ROWID	_EnchantLevel|INTEGER	_DisjointDrop|INTEGER	_Item1Index|INTEGER	_Item2Index|INTEGER	_Item3Index|INTEGER	_Item4Index|INTEGER	_Item5Index|INTEGER	_Item6Index|INTEGER	_Item7Index|INTEGER	_Item8Index|INTEGER	_Item9Index|INTEGER	_Item10Index|INTEGER	_Item11Index|INTEGER	_Item12Index|INTEGER	_Item13Index|INTEGER	_Item14Index|INTEGER	_Item15Index|INTEGER	_Item16Index|INTEGER	_Item17Index|INTEGER	_Item18Index|INTEGER	_Item19Index|INTEGER	_Item20Index|INTEGER
8575	12	184553372	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8576	13	184553372	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8577	14	184553372	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8578	15	184553372	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8579	1	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8580	2	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8581	3	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8582	4	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8583	5	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8584	6	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8585	7	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8586	8	184553373	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8587	9	184553373	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8588	10	184553373	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8589	11	184553373	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8590	12	184553373	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8591	13	184553373	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8592	14	184553373	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8593	15	184553373	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8594	1	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8595	2	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8596	3	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8597	4	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8598	5	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8599	6	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8600	7	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8601	8	184553374	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8602	9	184553374	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8603	10	184553374	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8604	11	184553374	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8605	12	184553374	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8606	13	184553374	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8607	14	184553374	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8608	15	184553374	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8609	1	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8610	2	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8611	3	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8612	4	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8613	5	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8614	6	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8615	7	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8616	8	184553375	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8617	9	184553375	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8618	10	184553375	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8619	11	184553375	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8620	12	184553375	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8621	13	184553375	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8622	14	184553375	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8623	15	184553375	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8624	1	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8625	2	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8626	3	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8627	4	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8628	5	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8629	6	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8630	7	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8631	8	184553376	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8632	9	184553376	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8633	10	184553376	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8634	11	184553376	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8635	12	184553376	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8636	13	184553376	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8637	14	184553376	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8638	15	184553376	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8639	1	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8640	2	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8641	3	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8642	4	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8643	5	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8644	6	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8645	7	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8646	8	184553377	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8647	9	184553377	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8648	10	184553377	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8649	11	184553377	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8650	12	184553377	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8651	13	184553377	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8652	14	184553377	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8653	15	184553377	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8654	1	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8655	2	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8656	3	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8657	4	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8658	5	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8659	6	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8660	7	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8661	8	184553378	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8662	9	184553378	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8663	10	184553378	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8664	11	184553378	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8665	12	184553378	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8666	13	184553378	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8667	14	184553378	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8668	15	184553378	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8669	1	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8670	2	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8671	3	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8672	4	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8673	5	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8674	6	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8675	7	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8676	8	184553379	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8677	9	184553379	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8678	10	184553379	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8679	11	184553379	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8680	12	184553379	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8681	13	184553379	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8682	14	184553379	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8683	15	184553379	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8684	1	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8685	2	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8686	3	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8687	4	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8688	5	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8689	6	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8690	7	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8691	8	184553380	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8692	9	184553380	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8693	10	184553380	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8694	11	184553380	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8695	12	184553380	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8696	13	184553380	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8697	14	184553380	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8698	15	184553380	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8699	1	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8700	2	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8701	3	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8702	4	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8703	5	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8704	6	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8705	7	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8706	8	184553381	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8707	9	184553381	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8708	10	184553381	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8709	11	184553381	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8710	12	184553381	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8711	13	184553381	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8712	14	184553381	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8713	15	184553381	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8714	1	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8715	2	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8716	3	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8717	4	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8718	5	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8719	6	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8720	7	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8721	8	184553382	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8722	9	184553382	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723	10	184553382	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8724	11	184553382	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8725	12	184553382	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8726	13	184553382	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8727	14	184553382	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8728	15	184553382	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8729	1	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8730	2	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8731	3	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8732	4	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8733	5	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8734	6	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8735	7	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8736	8	184553383	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8737	9	184553383	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8738	10	184553383	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8739	11	184553383	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8740	12	184553383	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8741	13	184553383	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8742	14	184553383	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8743	15	184553383	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8812	1	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8813	2	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8814	3	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8815	4	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8816	5	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8896	6	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8817	7	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8818	8	184553421	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8819	9	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8820	10	184553421	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8821	11	184553421	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8822	12	184553421	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8823	13	184553421	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8824	14	184553421	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8825	15	184553421	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8826	1	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8827	2	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8828	3	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8829	4	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8830	5	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8897	6	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8831	7	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8832	8	184553422	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8833	9	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8834	10	184553422	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8835	11	184553422	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8836	12	184553422	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8837	13	184553422	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8838	14	184553422	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8839	15	184553422	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8840	1	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8841	2	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8842	3	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8843	4	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8844	5	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8898	6	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8845	7	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8846	8	184553423	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8847	9	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8848	10	184553423	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8849	11	184553423	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8850	12	184553423	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8851	13	184553423	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8852	14	184553423	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8853	15	184553423	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8854	1	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8855	2	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8856	3	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8857	4	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8858	5	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8899	6	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8859	7	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8860	8	184553424	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8861	9	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8862	10	184553424	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8863	11	184553424	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8864	12	184553424	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8865	13	184553424	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8866	14	184553424	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8867	15	184553424	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8868	1	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8869	2	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8870	3	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8871	4	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8872	5	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8900	6	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8873	7	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8874	8	184553425	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8875	9	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8876	10	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8877	11	184553425	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8878	12	184553425	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8879	13	184553425	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8880	14	184553425	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8881	15	184553425	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8882	1	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8883	2	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8884	3	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8885	4	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8886	5	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8901	6	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8887	7	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8888	8	184553425	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8889	9	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8890	10	184553425	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8891	11	184553425	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8892	12	184553425	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8893	13	184553425	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
