ROWID	_SkillTableID|INTEGER	_SubSkillTableID|INTEGER	_SkillConditionID|INTEGER	_SkillNeedJobID|INTEGER	_SkillTapID|INTEGER	_AwakenForceLevel|INTEGER	_TreeSlotIndex|INTEGER	_ParentSkillID1|INTEGER	_ParentSkillID2|INTEGER	_ParentSkillID3|INTEGER	_NeedParentSkillLevel1|INTEGER	_NeedParentSkillLevel2|INTEGER	_NeedParentSkillLevel3|INTEGER	_NeedBasicSP1|INTEGER	_NeedFirstSP1|INTEGER	_NeedSecondSP1|INTEGER	_AdviceSkillLevel1|INTEGER	_AdviceSkillLevel2|INTEGER	_AdviceSkillLevel3|INTEGER	_NeedSkillBook|BOOLEAN	_ServeSkill1|INTEGER	_ServeSkill2|INTEGER	_ChangeSkill|TEXT	_ContentsID|TEXT	_TreeSkill|TEXT
57207	3723	0	0	43	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57300	3751	0	0	44	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			3408
57301	3752	0	0	44	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57302	3753	0	0	44	4	1	4	3402	3552	0	19	1	0	0	65	0	0	0	0	false	0	0			3402;3751
57303	3754	0	0	44	4	1	7	3408	3556	0	15	1	0	0	65	0	0	0	0	false	0	0			3408;
57304	3755	0	0	44	4	1	16	3421	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3421;3563
57305	3756	0	0	44	4	1	19	3401	0	0	16	0	0	0	65	0	0	0	0	false	0	0			3401;3402;3408;3411;3425;3428;3553;3751;3752;3563;3753;3754
57308	3771	0	0	44	4	1	13	3756	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
57307	3772	0	0	44	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			3036
57900	4601	0	0	47	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4605
57901	4602	0	0	47	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4605;4313
57902	4603	0	0	47	4	1	7	7302	0	0	5	0	0	0	65	0	0	0	0	false	0	0			7302;4309
57903	4604	0	0	47	4	1	16	7303	0	0	16	0	0	0	65	0	0	0	0	false	0	0			7303;4605
57904	4605	0	0	47	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4206;4201;7303;7310;4202;4204;1543;4601;4602
57905	4606	0	0	47	4	1	4	4212	4215	4214	5	5	5	0	65	0	0	0	0	false	0	0			4015;4212;4213;4214;4215
57908	4609	0	0	47	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57907	4642	0	0	47	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58000	4620	0	0	48	4	1	10	4616	4613	0	1	1	0	0	65	0	0	0	0	false	0	0			4358
58001	4619	0	0	48	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58002	4613	0	0	48	4	1	19	4358	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4358;4620
58003	4614	0	0	48	4	1	7	4216	4359	4358	11	1	1	0	65	0	0	0	0	false	0	0			4352;4354;4355;4356
58004	4615	0	0	48	4	1	16	4616	4220	0	1	3	0	0	65	0	0	0	0	false	0	0			4220;7308;7305;7306;7307
58005	4616	0	0	48	4	1	4	7307	0	0	12	0	0	0	65	0	0	0	0	false	0	0			7304;7308;7305;7306;7307
58008	4639	0	0	48	4	1	13	4614	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
58007	4643	0	0	48	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58100	4824	0	0	50	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4409;4407;4406;4501;4503;4222;4824;4408;4410;4411
58101	4622	0	0	50	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	4621		
58102	4623	0	0	50	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58103	4624	0	0	50	4	1	7	4408	0	0	17	0	0	0	65	0	0	0	0	false	0	0			4408
58104	4625	0	0	50	4	1	16	4503	4508	0	11	1	0	0	65	0	0	0	0	false	0	0			4503
58105	4626	0	0	50	4	1	19	4411	4506	0	13	1	0	0	65	0	0	0	0	false	0	0			4411
58108	4640	0	0	50	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4824
58107	4644	0	0	50	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58200	4631	0	0	51	4	1	9	4560	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4632
58201	4632	0	0	51	4	1	10	4560	0	0	1	0	0	0	65	0	0	0	0	false	0	0	4742		4631
58202	4633	0	0	51	4	1	7	4416	4556	0	13	1	0	0	65	0	0	0	0	false	0	0			4416;4634
58203	4634	0	0	51	4	1	4	4417	4554	0	11	1	0	0	65	0	0	0	0	false	0	0			4417;4633
58204	4635	0	0	51	4	1	16	4551	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4551
58205	4636	0	0	51	4	1	19	4404	0	0	1	0	0	0	65	0	0	0	0	false	0	0	4741		4404;4405
58208	4641	0	0	51	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58207	4645	0	0	51	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57500	5320	0	0	55	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57501	5321	0	0	55	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57504	5324	0	0	55	4	1	4	5201	5302	0	19	1	0	0	65	0	0	0	0	false	0	0			5201;5210
57505	5325	0	0	55	4	1	7	5208	5305	0	15	1	0	0	65	0	0	0	0	false	0	0			5208;5305
57506	5326	0	0	55	4	1	16	5203	5306	0	13	1	0	0	65	0	0	0	0	false	0	0			5203
57507	5327	0	0	55	4	1	19	5303	5308	0	11	1	0	0	65	0	0	0	0	false	0	0			5303;5210
57508	5334	0	0	55	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57503	5335	0	0	55	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5007
57600	5420	0	0	56	4	1	9	5214	5215	5217	19	18	13	0	65	0	0	0	0	false	0	0			5214;5215;5217
57601	5421	0	0	56	4	1	10	5424	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5424
57604	5424	0	0	56	4	1	4	5216	5405	5403	15	1	11	0	65	0	0	0	0	false	0	0			5216;5403
57605	5425	0	0	56	4	1	7	5404	5420	0	1	1	0	0	65	0	0	0	0	false	0	0			5214;5215;5217
57606	5426	0	0	56	4	1	16	5406	5420	0	1	1	0	0	65	0	0	0	0	false	0	0			5406
57607	5427	0	0	56	4	1	19	5401	5408	0	12	1	0	0	65	0	0	0	0	false	0	0			5401;5211
57608	5433	0	0	56	4	1	13	5424	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5217
57603	5434	0	0	56	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5007
57700	5520	0	0	58	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57701	5521	0	0	58	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57704	5524	0	0	58	4	1	4	5103	5502	0	19	1	0	0	65	0	0	0	0	false	0	0			5103
57705	5525	0	0	58	4	1	7	5104	5503	0	18	1	0	0	65	0	0	0	0	false	0	0			5104;5102
57706	5526	0	0	58	4	1	16	5107	5506	0	13	1	0	0	65	0	0	0	0	false	0	0			5107
57707	5527	0	0	58	4	1	19	5501	0	0	12	0	0	0	65	0	0	0	0	false	0	0			5501;5103;5104
57708	5533	0	0	58	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57703	5534	0	0	58	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5007
57800	5620	0	0	59	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57801	5621	0	0	59	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
57804	5624	0	0	59	4	1	4	5112	5603	0	18	1	0	0	65	0	0	0	0	false	0	0			5112
57805	5625	0	0	59	4	1	7	5109	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5109;5117
57806	5626	0	0	59	4	1	16	5114	0	0	14	0	0	0	65	0	0	0	0	false	0	0			5114
57807	5627	0	0	59	4	1	19	5605	5601	5608	11	12	1	0	65	0	0	0	0	false	0	0			5605;5601
57808	5633	0	0	58	4	1	13	5109	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5114
57803	5634	0	0	59	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5007
59000	3100	0	0	84	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	3130		
59001	3101	0	0	84	2	0	4	3100	0	0	1	0	0	25	0	0	0	0	0	false	0	0	3135;3141;3131		
59002	3103	0	0	84	2	0	8	3101	0	0	1	0	0	30	0	0	0	0	0	false	0	0	3140;3142;3133		
59003	3102	0	0	84	2	0	12	3103	0	0	1	0	0	35	0	0	0	0	0	false	0	0	3132		
59004	3104	0	0	84	2	0	16	3102	0	0	1	0	0	40	0	0	0	0	0	false	0	0	3134		
59005	3105	0	0	84	2	0	20	3104	0	0	1	0	0	45	0	0	0	0	0	false	0	0			
59006	3106	0	0	84	2	0	5	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59007	3107	0	0	84	2	0	1	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			
59008	3108	0	0	84	2	0	13	3109	0	0	1	0	0	35	0	0	0	0	0	false	0	0			3100;3101;3103;3102;3104;3105
59009	3109	0	0	84	2	0	9	3106	0	0	1	0	0	35	0	0	0	0	0	false	0	0			
59010	3110	0	0	84	2	0	10	3111	0	0	1	0	0	40	0	0	0	0	0	false	0	0			
59011	3111	0	0	84	2	0	2	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59012	3112	0	0	84	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			2012;2042;3102;3119
59013	3113	0	0	84	2	0	15	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59014	3114	0	0	84	2	0	19	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0			
59015	3115	0	0	84	2	0	11	3106	0	0	1	0	0	30	0	0	0	0	0	false	0	0			3106
59016	3116	0	0	84	2	0	7	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			2012
60000	3117	0	0	85	3	0	0	3105	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3100;3101;3103;3102;3104
60001	3118	0	0	85	3	0	1	3117	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3117
60002	3119	0	0	85	3	0	4	3117	0	0	1	0	0	0	65	0	0	0	0	false	0	0	3137		3117
60003	3120	0	0	85	3	0	9	3112	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3112
60004	3121	0	0	85	3	0	10	3112	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3112
60005	3122	0	0	85	3	0	13	3107	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3107
60006	3123	0	0	85	3	0	14	3107	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3107
60007	3124	0	0	85	3	0	5	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60008	3125	0	0	85	3	0	6	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60009	3126	0	0	85	3	0	17	3114	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3114
60010	3127	0	0	85	3	0	18	3114	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3114
60011	3128	0	0	85	3	0	12	3112	3113	3114	1	1	1	0	65	0	0	0	0	false	0	0			3100;3112;3113;3114
60012	3129	0	0	85	3	0	16	3128	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3105;3119;3107
60013	3143	0	0	85	3	0	20	2031	3113	3129	6	1	1	0	0	0	0	0	0	false	0	0			2031;3113
60015	3165	0	0	85	4	1	13	3128	0	0	1	0	0	0	65	0	0	0	0	false	0	0			3101;3103
60016	3166	0	0	85	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			2039
60017	3167	0	0	85	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60018	3168	0	0	85	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60019	3169	0	0	85	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60020	3170	0	0	85	4	1	7	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60021	3171	0	0	85	4	1	16	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
60022	3172	0	0	85	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58300	6420	0	0	64	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6202;6205;6004;6217;6421;6423
58301	6421	0	0	64	4	1	10	6420	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
58302	6422	0	0	64	4	1	16	6403	6556	0	1	1	0	0	65	0	0	0	0	false	0	0			6403;6556
58303	6423	0	0	64	4	1	19	6404	6407	6422	1	1	1	0	65	0	0	0	0	false	0	0			6404;6407;6421
58304	6424	0	0	64	4	1	7	6206	0	0	3	0	0	0	65	0	0	0	0	false	0	0			6206
58305	6425	0	0	64	4	1	4	6204	6402	0	15	11	0	0	65	0	0	0	0	false	0	0			6204;6402
58308	6437	0	0	64	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58307	6438	0	0	64	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6009
58400	6830	0	0	63	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	6839		
58401	6831	0	0	63	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58402	6832	0	0	63	4	1	4	6208	0	0	15	0	0	0	65	0	0	0	0	false	0	0			6208
58403	6833	0	0	63	4	1	7	6217	0	0	9	0	0	0	65	0	0	0	0	false	0	0			6217
58404	6834	0	0	63	4	1	16	6219	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6219
58405	6835	0	0	63	4	1	19	6212	6555	6830	3	1	1	0	65	0	0	0	0	false	0	0			6212;6830;6503;6507;6554
58408	6844	0	0	63	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58407	6845	0	0	63	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6009
58500	6620	0	0	68	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	9612		
58501	6621	0	0	68	4	1	10	6607	6608	6624	1	1	1	0	65	0	0	0	0	false	0	0			6604;6606;6607;6608;6620
58502	6622	0	0	68	4	1	4	6003	6317	0	19	10	0	0	65	0	0	0	0	false	0	0			6003;6317
58503	6623	0	0	68	4	1	7	6318	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6318
58504	6624	0	0	68	4	1	19	6606	6620	6625	1	1	1	0	65	0	0	0	0	false	0	0			6301;6322;6620;6303;6601
58505	6625	0	0	68	4	1	16	6303	6601	6306	1	1	3	0	65	0	0	0	0	false	0	0			6303;6601;6306
58508	6634	0	0	68	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6621
58507	6635	0	0	68	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6009
58600	6720	0	0	69	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58601	6721	0	0	69	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
58602	6722	0	0	69	4	1	4	6310	0	0	15	0	0	0	65	0	0	0	0	false	0	0			
58603	6723	0	0	69	4	1	7	6313	0	0	11	0	0	0	65	0	0	0	0	false	0	0			
58604	6724	0	0	69	4	1	16	6319	6705	0	2	1	0	0	65	0	0	0	0	false	0	0			6319;6705
58605	6725	0	0	69	4	1	19	6312	0	0	3	0	0	0	65	0	0	0	0	false	0	0			6312;6704
58608	6737	0	0	69	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6010
58607	6739	0	0	69	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6009
59101	4100	0	0	86	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	4160		
59102	4101	0	0	86	2	0	4	4100	0	0	1	0	0	25	0	0	0	0	0	false	0	0	4161		
59103	4102	0	0	86	2	0	8	4101	0	0	1	0	0	30	0	0	0	0	0	false	0	0	4143;4162		
59104	4103	0	0	86	2	0	12	4102	0	0	1	0	0	35	0	0	0	0	0	false	0	0	4118;4119;4163		
59105	4104	0	0	86	2	0	16	4103	0	0	1	0	0	40	0	0	0	0	0	false	0	0	4164		
59106	4105	0	0	86	2	0	20	4104	0	0	1	0	0	45	0	0	0	0	0	false	0	0	4165		
59107	4106	0	0	86	2	0	1	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	4117;4166		
59108	4107	0	0	86	2	0	17	4108	0	0	1	0	0	35	0	0	0	0	0	false	0	0			4100;4101;4102;4103
59109	4108	0	0	86	2	0	13	4103	0	0	1	0	0	35	0	0	0	0	0	false	0	0			4103
59110	4109	0	0	86	2	0	5	4106	0	0	1	0	0	20	0	0	0	0	0	false	0	0			4106
59111	4110	0	0	86	2	0	18	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59112	4111	0	0	86	2	0	2	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			
59113	4112	0	0	86	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			4003
59114	4113	0	0	86	2	0	7	4112	0	0	1	0	0	25	0	0	0	0	0	false	0	0			4003
59115	4114	0	0	86	2	0	15	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59116	4115	0	0	86	2	0	19	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59117	4116	0	0	86	2	0	10	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
59120	4941	0	0	87	3	0	0	4132	0	0	1	0	0	0	65	0	0	0	0	false	0	0	4169;4167		4100;4101;4102;4103;4104;4105;4106;4131
59121	4131	0	0	87	3	0	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0	4170		
59122	4132	0	0	87	3	0	1	4105	0	0	1	0	0	0	65	0	0	0	0	false	0	0	4171		4941
59123	4133	0	0	87	3	0	12	4941	4106	0	1	1	0	0	65	0	0	0	0	false	0	0			4100;4101;4102;4106;4105
59124	4134	0	0	87	3	0	16	4133	4112	0	1	1	0	0	65	0	0	0	0	false	0	0			4112;4102
59125	4135	0	0	87	3	0	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59126	4136	0	0	87	3	0	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59127	4137	0	0	87	3	0	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59128	4138	0	0	87	3	0	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59129	4139	0	0	87	3	0	17	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59130	4140	0	0	87	3	0	18	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59131	4141	0	0	87	3	0	21	4941	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4941
59132	4142	0	0	87	3	0	22	4941	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4941
59133	4145	0	0	87	3	0	20	4134	4011	0	1	6	0	0	65	0	0	0	0	false	0	0			4011;4106
59134	4869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	4870		
59135	4146	0	0	87	4	1	13	4132	0	0	1	0	0	0	65	0	0	0	0	false	0	0	4179		4941
59136	4147	0	0	87	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59137	4148	0	0	87	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59138	4149	0	0	87	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59139	4150	0	0	87	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59140	4151	0	0	87	4	1	7	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59141	4152	0	0	87	4	1	16	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
59142	4153	0	0	87	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70000	5700	0	0	88	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	5701		
70001	5702	0	0	88	2	0	4	5700	0	0	1	0	0	25	0	0	0	0	0	false	0	0	5703		
70002	5704	0	0	88	2	0	8	5702	0	0	1	0	0	30	0	0	0	0	0	false	0	0	5705		
70003	5706	5722	5814	88	2	0	12	5704	0	0	1	0	0	35	0	0	0	0	0	false	0	0	5707;5723		
70004	5708	0	0	88	2	0	16	5706	0	0	1	0	0	40	0	0	0	0	0	false	0	0	5709		
70005	5710	0	0	88	2	0	20	5708	0	0	1	0	0	45	0	0	0	0	0	false	0	0			
70006	5711	0	0	88	2	0	1	5700	0	0	1	0	0	20	0	0	0	0	0	false	0	0	5712		
70007	5713	0	0	88	2	0	5	5711	0	0	1	0	0	25	0	0	0	0	0	false	0	0	5714		
70008	5715	0	0	88	2	0	17	0	0	0	0	0	0	40	0	0	0	0	0	false	0	0			
70009	5716	0	0	88	2	0	10	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
70010	5717	0	0	88	2	0	18	5716	0	0	1	0	0	40	0	0	0	0	0	false	0	0			
70011	5718	0	0	88	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			
70012	5719	0	0	88	2	0	7	5718	0	0	1	0	0	25	0	0	0	0	0	false	0	0			
70013	5720	0	0	88	2	0	15	5719	0	0	1	0	0	35	0	0	0	0	0	false	0	0			
70100	5800	0	0	89	3	0	0	5710	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5700;5702;5704;5706;5708;5711;5713;5801
70101	5801	0	0	89	3	0	4	5800	0	0	1	0	0	0	0	0	0	0	0	false	0	0	5802		
70102	5803	0	0	89	3	0	6	5800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
70103	5804	0	0	89	3	0	7	5800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
70104	5805	0	0	89	3	0	10	5800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
70105	5806	0	0	89	3	0	11	5800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
70106	5807	0	0	89	3	0	14	5800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
70107	5808	0	0	89	3	0	15	5800	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
70108	5809	0	0	89	3	0	18	5715	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5715
70109	5810	0	0	89	3	0	19	5715	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5715
70110	5811	0	0	89	3	0	12	5713	5800	0	1	1	0	0	65	0	0	0	0	false	0	0			5708;5711;5713;5800
70111	5812	0	0	89	3	0	16	5708	5811	0	13	1	0	0	0	0	0	0	0	false	0	0			5708;5711;5713;5800
70112	5814	0	0	89	3	0	20	5001	5704	5812	6	16	1	0	0	0	0	0	0	false	0	0			5001;5704;5706
70114	5826	0	0	89	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70115	5827	0	0	89	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5007
70116	5828	0	0	89	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70117	5829	0	0	89	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70118	5830	0	0	89	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70119	5831	0	0	89	4	1	7	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70120	5832	0	0	89	4	1	16	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70121	5833	0	0	89	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70201	7401	0	0	73	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70204	7404	0	0	73	4	1	4	7014	7107	0	1	1	0	0	65	0	0	0	0	false	0	0			7014;7107
70205	7405	0	0	73	4	1	7	7028	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7028
70206	7406	0	0	73	4	1	16	7105	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7027;7105
70207	7407	0	0	73	4	1	19	7007	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7007
70208	7413	0	0	73	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70209	7414	0	0	73	4	1	13	7107	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7101
70203	7415	0	0	73	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7019
70300	7450	0	0	74	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7205;7451
70301	7451	0	0	74	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7450
70304	7454	0	0	74	4	1	4	7038	0	0	3	0	0	0	65	0	0	0	0	false	0	0			
70305	7455	0	0	74	4	1	7	7028	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7203;7206
70306	7464	0	0	74	4	1	16	7208	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7021
70307	7457	0	0	74	4	1	19	7032	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7032
70308	7462	0	0	74	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
70303	7463	0	0	74	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7019
70400	6900	0	0	90	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	6965		
70401	6901	0	0	90	2	0	4	6900	0	0	1	0	0	25	0	0	0	0	0	false	0	0	6966		
70402	6902	0	0	90	2	0	8	6901	0	0	1	0	0	30	0	0	0	0	0	false	0	0	6967		
70403	6903	0	0	90	2	0	12	6902	0	0	1	0	0	35	0	0	0	0	0	false	0	0	6968		
70404	6904	0	0	90	2	0	16	6903	0	0	1	0	0	40	0	0	0	0	0	false	0	0	6917;6969		
70405	6905	0	0	90	2	0	20	6904	0	0	1	0	0	45	0	0	0	0	0	false	0	0	6916		
70406	6906	0	0	90	2	0	1	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	6964		
70407	6907	0	0	90	2	0	10	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			
70408	6908	0	0	90	2	0	14	6907	0	0	1	0	0	30	0	0	0	0	0	false	0	0			6907
70409	6909	0	0	90	2	0	9	6906	0	0	1	0	0	40	0	0	0	0	0	false	0	0			
70410	6910	0	0	90	2	0	18	6908	0	0	1	0	0	40	0	0	0	0	0	false	0	0			6906
70411	6911	0	0	90	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			6012
70412	6912	0	0	90	2	0	7	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			
70413	6913	0	0	90	2	0	13	6903	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6012;6900;6906;6911
70414	6914	0	0	90	2	0	19	6910	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6906
70415	6915	0	0	90	2	0	11	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			
70450	6950	0	0	91	3	0	0	6905	0	0	1	0	0	0	65	0	0	0	0	false	0	0	6973		6900;6901;6902;6903;6904;6905;6906
70451	6951	0	0	91	3	0	4	6950	0	0	1	0	0	0	0	0	0	0	0	false	0	0			
70452	6952	0	0	91	3	0	1	6950	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6910
70453	6953	0	0	91	3	0	12	6905	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6904;6951
