ROWID	_SN|INTEGER	_StartDate|TEXT	_EndDate|TEXT	_BuyAbleCount|INTEGER	_Sellcount|INTEGER	_BuyAbleReset|INTEGER
6767	10001172	15/07/21	15/09/02	0	0	0
6768	10001173	15/07/21	15/09/02	0	0	0
6769	10001174	15/07/21	15/09/02	0	0	0
6770	10001175	15/07/21	15/09/02	0	0	0
6771	10001176	15/07/21	15/09/02	0	0	0
6772	14100314	15/07/21	15/09/02	0	0	0
6773	14100315	15/07/21	15/09/02	0	0	0
6774	14100316	15/07/21	15/09/02	0	0	0
6775	14100317	15/07/21	15/09/02	0	0	0
6776	14100318	15/07/21	15/09/02	0	0	0
6777	14100319	15/07/21	15/09/02	0	0	0
6778	14100320	15/07/21	15/09/02	0	0	0
6779	14100321	15/07/21	15/09/02	0	0	0
6780	14100322	15/07/21	15/09/02	0	0	0
6781	14100323	15/07/21	15/09/02	0	0	0
6782	14100324	15/07/21	15/09/02	0	0	0
6783	14100325	15/07/21	15/09/02	0	0	0
6784	14100326	15/07/21	15/09/02	0	0	0
6785	14100327	15/07/21	15/09/02	0	0	0
6786	14100328	15/07/21	15/09/02	0	0	0
6787	14100329	15/07/21	15/09/02	0	0	0
6788	14100330	15/07/21	15/09/02	0	0	0
6789	14100331	15/07/21	15/09/02	0	0	0
6790	14100332	15/07/21	15/09/02	0	0	0
6791	14100333	15/07/21	15/09/02	0	0	0
6792	14100334	15/07/21	15/09/02	0	0	0
6793	14100335	15/07/21	15/09/02	0	0	0
6794	14100336	15/07/21	15/09/02	0	0	0
6795	14100337	15/07/21	15/09/02	0	0	0
6796	14100338	15/07/21	15/09/02	0	0	0
6797	14100339	15/07/21	15/09/02	0	0	0
6798	14100340	15/07/21	15/09/02	0	0	0
6799	10001178	15/08/19	15/09/16	0	0	0
6800	10001179	15/08/19	15/09/16	0	0	0
6801	10001180	15/08/19	15/09/16	0	0	0
6802	10001181	15/08/19	15/09/16	0	0	0
6803	10001182	15/08/19	15/09/16	0	0	0
6804	10001183	15/08/19	15/09/16	0	0	0
6805	10001184	15/08/19	15/09/16	0	0	0
6806	10001185	15/08/19	15/09/16	0	0	0
6807	10001186	15/08/19	15/09/16	0	0	0
6808	10001187	15/08/19	15/09/16	0	0	0
6809	10001188	15/08/19	15/09/16	0	0	0
6810	10001189	15/08/19	15/09/16	0	0	0
6811	10001190	15/08/19	15/09/16	0	0	0
6812	10001191	15/08/19	15/09/16	0	0	0
6813	10001192	15/08/19	15/09/16	0	0	0
6814	10001193	15/08/19	15/09/16	0	0	0
6815	10001194	15/08/19	15/09/16	0	0	0
6816	10001195	15/08/19	15/09/16	0	0	0
6817	10001196	15/08/19	15/09/16	0	0	0
6818	10001197	15/08/19	15/09/16	0	0	0
6819	10001198	15/08/19	15/09/16	0	0	0
6820	10001199	15/08/19	15/09/16	0	0	0
6821	10001200	15/08/19	15/09/16	0	0	0
6822	10001201	15/08/19	15/09/16	0	0	0
6823	10001202	15/08/19	15/09/16	0	0	0
6824	10001203	15/08/19	15/09/16	0	0	0
6825	10001204	15/08/19	15/09/16	0	0	0
6826	14100341	15/08/19	15/09/16	0	0	0
6827	14100342	15/08/19	15/09/16	0	0	0
6828	14100343	15/08/19	15/09/16	0	0	0
6829	14100344	15/08/19	15/09/16	0	0	0
6830	14100345	15/08/19	15/09/16	0	0	0
6831	14100346	15/08/19	15/09/16	0	0	0
6832	14100347	15/08/19	15/09/16	0	0	0
6833	14100348	15/08/19	15/09/16	0	0	0
6834	14100349	15/08/19	15/09/16	0	0	0
6835	14100350	15/08/19	15/09/16	0	0	0
6836	14100351	15/08/19	15/09/16	0	0	0
6837	14100352	15/08/19	15/09/16	0	0	0
6838	14100353	15/08/19	15/09/16	0	0	0
6839	14100354	15/08/19	15/09/16	0	0	0
6840	14100355	15/08/19	15/09/16	0	0	0
6841	14100356	15/08/19	15/09/16	0	0	0
6842	14100357	15/08/19	15/09/16	0	0	0
6843	14100358	15/08/19	15/09/16	0	0	0
6844	14100359	15/08/19	15/09/16	0	0	0
6845	14100360	15/08/19	15/09/16	0	0	0
6846	14100361	15/08/19	15/09/16	0	0	0
6847	14100362	15/08/19	15/09/16	0	0	0
6848	14100363	15/08/19	15/09/16	0	0	0
6849	14100364	15/08/19	15/09/16	0	0	0
6850	14100365	15/08/19	15/09/16	0	0	0
6851	14100366	15/08/19	15/09/16	0	0	0
6852	14100367	15/08/19	15/09/16	0	0	0
6853	10001226	15/09/16	15/10/14	0	0	0
6854	10001227	15/09/16	15/10/14	0	0	0
6855	14100386	15/09/16	15/10/14	0	0	0
6856	10001208	19/02/14	19/03/14	0	0	0
6857	10001209	19/02/14	19/03/14	0	0	0
6858	10001210	19/02/14	19/03/14	0	0	0
6859	10001211	19/02/14	19/03/14	0	0	0
6860	10001212	19/02/14	19/03/14	0	0	0
6861	10001213	19/02/14	19/03/14	0	0	0
6862	10001214	19/02/14	19/03/14	0	0	0
6863	10001215	19/02/14	19/03/14	0	0	0
6864	10001216	19/02/14	19/03/14	0	0	0
6865	10001217	19/02/14	19/03/14	0	0	0
6866	10001218	19/02/14	19/03/14	0	0	0
6867	10001219	19/02/14	19/03/14	0	0	0
6868	10001220	19/02/14	19/03/14	0	0	0
6869	10001221	19/02/14	19/03/14	0	0	0
6870	10001222	19/02/14	19/03/14	0	0	0
6871	10001223	19/02/14	19/03/14	0	0	0
6872	10001224	19/02/14	19/03/14	0	0	0
6873	10001225	19/02/14	19/03/14	0	0	0
6874	14100368	19/02/14	19/03/14	0	0	0
6875	14100369	19/02/14	19/03/14	0	0	0
6876	14100370	19/02/14	19/03/14	0	0	0
6877	14100371	19/02/14	19/03/14	0	0	0
6878	14100372	19/02/14	19/03/14	0	0	0
6879	14100373	19/02/14	19/03/14	0	0	0
6880	14100374	19/02/14	19/03/14	0	0	0
6881	14100375	19/02/14	19/03/14	0	0	0
6882	14100376	19/02/14	19/03/14	0	0	0
6883	14100377	19/02/14	19/03/14	0	0	0
6884	14100378	19/02/14	19/03/14	0	0	0
6885	14100379	19/02/14	19/03/14	0	0	0
6886	14100380	19/02/14	19/03/14	0	0	0
6887	14100381	19/02/14	19/03/14	0	0	0
6888	14100382	19/02/14	19/03/14	0	0	0
6889	14100383	19/02/14	19/03/14	0	0	0
6890	14100384	19/02/14	19/03/14	0	0	0
6891	14100385	19/02/14	19/03/14	0	0	0
6892	10001231	15/10/14	15/11/11	0	0	0
6893	10001232	15/10/14	15/11/11	0	0	0
6894	10001233	15/10/14	15/11/11	0	0	0
6895	10001234	15/10/14	15/11/11	0	0	0
6896	10001235	15/10/14	15/11/11	0	0	0
6897	10001236	15/10/14	15/11/11	0	0	0
6898	10001237	15/10/14	15/11/11	0	0	0
6899	10001238	15/10/14	15/11/11	0	0	0
6900	10001239	15/10/14	15/11/11	0	0	0
6901	10001240	15/10/14	15/11/11	0	0	0
6902	10001241	15/10/14	15/11/11	0	0	0
6903	10001242	15/10/14	15/11/11	0	0	0
6904	10001243	15/10/14	15/11/11	0	0	0
6905	10001244	15/10/14	15/11/11	0	0	0
6906	10001245	15/10/14	15/11/11	0	0	0
6907	10001246	15/10/14	15/11/11	0	0	0
6908	10001247	15/10/14	15/11/11	0	0	0
6909	10001248	15/10/14	15/11/11	0	0	0
6910	10001249	15/10/14	15/11/11	0	0	0
6911	10001250	15/10/14	15/11/11	0	0	0
6912	10001251	15/10/14	15/11/11	0	0	0
6913	10001252	15/10/14	15/11/11	0	0	0
6914	10001253	15/10/14	15/11/11	0	0	0
6915	10001254	15/10/14	15/11/11	0	0	0
6916	10001255	15/10/14	15/11/11	0	0	0
6917	10001256	15/10/14	15/11/11	0	0	0
6918	10001257	15/10/14	15/11/11	0	0	0
6919	14100389	15/10/14	15/11/11	0	0	0
6920	14100390	15/10/14	15/11/11	0	0	0
6921	14100391	15/10/14	15/11/11	0	0	0
6922	14100392	15/10/14	15/11/11	0	0	0
6923	14100393	15/10/14	15/11/11	0	0	0
6924	14100394	15/10/14	15/11/11	0	0	0
6925	14100395	15/10/14	15/11/11	0	0	0
6926	14100396	15/10/14	15/11/11	0	0	0
6927	14100397	15/10/14	15/11/11	0	0	0
6928	14100398	15/10/14	15/11/11	0	0	0
6929	14100399	15/10/14	15/11/11	0	0	0
6930	14100400	15/10/14	15/11/11	0	0	0
6931	14100401	15/10/14	15/11/11	0	0	0
6932	14100402	15/10/14	15/11/11	0	0	0
6933	14100403	15/10/14	15/11/11	0	0	0
6934	14100404	15/10/14	15/11/11	0	0	0
6935	14100405	15/10/14	15/11/11	0	0	0
6936	14100406	15/10/14	15/11/11	0	0	0
6937	14100407	15/10/14	15/11/11	0	0	0
6938	14100408	15/10/14	15/11/11	0	0	0
6939	14100409	15/10/14	15/11/11	0	0	0
6940	14100410	15/10/14	15/11/11	0	0	0
6941	14100411	15/10/14	15/11/11	0	0	0
6942	14100412	15/10/14	15/11/11	0	0	0
6943	14100413	15/10/14	15/11/11	0	0	0
6944	14100414	15/10/14	15/11/11	0	0	0
6945	14100415	15/10/14	15/11/11	0	0	0
6946	10001229	15/10/14	15/11/11	0	0	0
6947	10001230	15/10/14	15/11/11	0	0	0
6948	14100388	15/10/14	15/11/11	0	0	0
6949	10001228	15/10/14	15/11/11	0	0	0
6950	14100387	15/10/14	15/11/11	0	0	0
6951	10001258	19/01/10	19/02/14	0	0	0
6952	10001259	19/01/10	19/02/14	0	0	0
6953	10001260	19/01/10	19/02/14	0	0	0
6954	10001261	19/01/10	19/02/14	0	0	0
6955	10001262	19/01/10	19/02/14	0	0	0
6956	10001263	19/01/10	19/02/14	0	0	0
6957	10001264	19/01/10	19/02/14	0	0	0
6958	10001265	19/01/10	19/02/14	0	0	0
6959	10001266	19/01/10	19/02/14	0	0	0
6960	10001267	19/01/10	19/02/14	0	0	0
6961	10001268	19/01/10	19/02/14	0	0	0
6962	10001269	19/01/10	19/02/14	0	0	0
6963	10001270	19/01/10	19/02/14	0	0	0
6964	10001271	19/01/10	19/02/14	0	0	0
6965	10001272	19/01/10	19/02/14	0	0	0
6966	10001273	19/01/10	19/02/14	0	0	0
6967	10001274	19/01/10	19/02/14	0	0	0
6968	10001275	19/01/10	19/02/14	0	0	0
6969	10001276	19/01/10	19/02/14	0	0	0
6970	10001277	19/01/10	19/02/14	0	0	0
6971	10001278	19/01/10	19/02/14	0	0	0
6972	10001279	19/01/10	19/02/14	0	0	0
6973	10001280	19/01/10	19/02/14	0	0	0
6974	10001281	19/01/10	19/02/14	0	0	0
6975	10001282	19/01/10	19/02/14	0	0	0
6976	10001283	19/01/10	19/02/14	0	0	0
6977	10001284	19/01/10	19/02/14	0	0	0
6978	14100416	19/01/10	19/02/14	0	0	0
6979	14100417	19/01/10	19/02/14	0	0	0
6980	14100418	19/01/10	19/02/14	0	0	0
6981	14100419	19/01/10	19/02/14	0	0	0
6982	14100420	19/01/10	19/02/14	0	0	0
6983	14100421	19/01/10	19/02/14	0	0	0
6984	14100422	19/01/10	19/02/14	0	0	0
6985	14100423	19/01/10	19/02/14	0	0	0
6986	14100424	19/01/10	19/02/14	0	0	0
6987	14100425	19/01/10	19/02/14	0	0	0
6988	14100426	19/01/10	19/02/14	0	0	0
6989	14100427	19/01/10	19/02/14	0	0	0
6990	14100428	19/01/10	19/02/14	0	0	0
6991	14100429	19/01/10	19/02/14	0	0	0
6992	14100430	19/01/10	19/02/14	0	0	0
6993	14100431	19/01/10	19/02/14	0	0	0
6994	14100432	19/01/10	19/02/14	0	0	0
6995	14100433	19/01/10	19/02/14	0	0	0
6996	14100434	19/01/10	19/02/14	0	0	0
6997	14100435	19/01/10	19/02/14	0	0	0
6998	14100436	19/01/10	19/02/14	0	0	0
6999	14100437	19/01/10	19/02/14	0	0	0
7000	14100438	19/01/10	19/02/14	0	0	0
7001	14100439	19/01/10	19/02/14	0	0	0
7002	14100440	19/01/10	19/02/14	0	0	0
7003	14100441	19/01/10	19/02/14	0	0	0
7004	14100442	19/01/10	19/02/14	0	0	0
7005	10001285	15/11/11	15/12/09	0	0	0
7006	14100443	15/11/11	15/12/09	0	0	0
7007	1310052	15/11/11	15/12/09	0	0	0
7008	1310053	15/11/11	15/12/09	0	0	0
7009	10001286	17/10/19	17/11/16	0	0	0
7010	14100444	17/10/19	17/11/16	0	0	0
7011	10001287	16/06/08	16/07/06	0	0	0
7012	1300150	16/06/08	16/07/06	0	0	0
7013	10001288			1	0	0
7014	10001289	15/11/11	16/01/06	1	0	0
7015	10001290	15/12/09	16/01/06	0	0	0
7016	10001291	15/12/09	16/01/06	0	0	0
7017	10001292	15/12/09	16/01/06	0	0	0
7018	10001293	15/12/09	16/01/06	0	0	0
7019	10001294	15/12/09	16/01/06	0	0	0
7020	10001295	15/12/09	16/01/06	0	0	0
7021	10001296	15/12/09	16/01/06	0	0	0
7022	10001297	15/12/09	16/01/06	0	0	0
7023	10001298	15/12/09	16/01/06	0	0	0
7024	10001299	15/12/09	16/01/06	0	0	0
7025	10001300	15/12/09	16/01/06	0	0	0
7026	10001301	15/12/09	16/01/06	0	0	0
7027	10001302	15/12/09	16/01/06	0	0	0
7028	10001303	15/12/09	16/01/06	0	0	0
7029	10001304	15/12/09	16/01/06	0	0	0
7030	10001305	15/12/09	16/01/06	0	0	0
7031	10001306	15/12/09	16/01/06	0	0	0
7032	10001307	15/12/09	16/01/06	0	0	0
7033	10001308	15/12/09	16/01/06	0	0	0
7034	10001309	15/12/09	16/01/06	0	0	0
7035	10001310	15/12/09	16/01/06	0	0	0
7036	10001311	15/12/09	16/01/06	0	0	0
7037	10001312	15/12/09	16/01/06	0	0	0
7038	10001313	15/12/09	16/01/06	0	0	0
7039	10001314	15/12/09	16/01/06	0	0	0
7040	10001315	15/12/09	16/01/06	0	0	0
7041	10001316	15/12/09	16/01/06	0	0	0
7042	14100445	15/12/09	16/01/06	0	0	0
7043	14100446	15/12/09	16/01/06	0	0	0
7044	14100447	15/12/09	16/01/06	0	0	0
7045	14100448	15/12/09	16/01/06	0	0	0
7046	14100449	15/12/09	16/01/06	0	0	0
7047	14100450	15/12/09	16/01/06	0	0	0
7048	14100451	15/12/09	16/01/06	0	0	0
7049	14100452	15/12/09	16/01/06	0	0	0
7050	14100453	15/12/09	16/01/06	0	0	0
7051	14100454	15/12/09	16/01/06	0	0	0
7052	14100455	15/12/09	16/01/06	0	0	0
7053	14100456	15/12/09	16/01/06	0	0	0
7054	14100457	15/12/09	16/01/06	0	0	0
7055	14100458	15/12/09	16/01/06	0	0	0
7056	14100459	15/12/09	16/01/06	0	0	0
7057	14100460	15/12/09	16/01/06	0	0	0
7058	14100461	15/12/09	16/01/06	0	0	0
7059	14100462	15/12/09	16/01/06	0	0	0
7060	14100463	15/12/09	16/01/06	0	0	0
7061	14100464	15/12/09	16/01/06	0	0	0
7062	14100465	15/12/09	16/01/06	0	0	0
7063	14100466	15/12/09	16/01/06	0	0	0
7064	14100467	15/12/09	16/01/06	0	0	0
7065	14100468	15/12/09	16/01/06	0	0	0
7066	14100469	15/12/09	16/01/06	0	0	0
7067	14100470	15/12/09	16/01/06	0	0	0
7068	14100471	15/12/09	16/01/06	0	0	0
7069	10001317	15/12/09	16/01/06	0	0	0
7070	10001318	15/12/09	16/01/06	0	0	0
7071	10001319	15/12/09	16/01/06	0	0	0
7072	10001320	15/12/09	16/01/06	0	0	0
7073	14100472	15/12/09	16/01/06	0	0	0
7074	14100473	15/12/09	16/01/06	0	0	0
7075	14100474	15/12/09	16/01/06	0	0	0
7076	14100475	15/12/09	16/01/06	0	0	0
7077	1310054	15/12/09	16/01/06	0	0	0
7078	1310055	15/12/09	16/01/06	0	0	0
7079	1310056	15/12/09	16/01/06	0	0	0
7080	1310057	15/12/09	16/01/06	0	0	0
7081	10001321	15/12/09	16/01/06	0	0	0
7082	10001322	15/12/09	16/01/06	0	0	0
7083	14100476	15/12/09	16/01/06	0	0	0
7084	10001323	16/01/06	16/02/03	0	0	0
7085	1300152	16/01/06	16/02/03	0	0	0
7086	10001324	19/05/09	19/06/13	0	0	0
7087	10001325	19/05/09	19/06/13	0	0	0
7088	10001326	19/05/09	19/06/13	0	0	0
7089	10001327	19/05/09	19/06/13	0	0	0
7090	10001328	19/05/09	19/06/13	0	0	0
7091	10001329	19/05/09	19/06/13	0	0	0
7092	10001330	19/05/09	19/06/13	0	0	0
7093	10001331	19/05/09	19/06/13	0	0	0
7094	10001332	19/05/09	19/06/13	0	0	0
7095	10001333	19/05/09	19/06/13	0	0	0
7096	10001334	19/05/09	19/06/13	0	0	0
7097	10001335	19/05/09	19/06/13	0	0	0
7098	10001336	19/05/09	19/06/13	0	0	0
7099	10001337	19/05/09	19/06/13	0	0	0
7100	10001338	19/05/09	19/06/13	0	0	0
7101	10001339	19/05/09	19/06/13	0	0	0
7102	10001340	19/05/09	19/06/13	0	0	0
7103	10001341	19/05/09	19/06/13	0	0	0
7104	10001342	19/05/09	19/06/13	0	0	0
7105	10001343	19/05/09	19/06/13	0	0	0
7106	10001344	19/05/09	19/06/13	0	0	0
7107	10001345	19/05/09	19/06/13	0	0	0
7108	10001346	19/05/09	19/06/13	0	0	0
7109	10001347	19/05/09	19/06/13	0	0	0
7110	10001348	19/05/09	19/06/13	0	0	0
7111	10001349	19/05/09	19/06/13	0	0	0
7112	10001350	19/05/09	19/06/13	0	0	0
7113	14100477	19/05/09	19/06/13	0	0	0
7114	14100478	19/05/09	19/06/13	0	0	0
7115	14100479	19/05/09	19/06/13	0	0	0
7116	14100480	19/05/09	19/06/13	0	0	0
7117	14100481	19/05/09	19/06/13	0	0	0
7118	14100482	19/05/09	19/06/13	0	0	0
7119	14100483	19/05/09	19/06/13	0	0	0
7120	14100484	19/05/09	19/06/13	0	0	0
7121	14100485	19/05/09	19/06/13	0	0	0
7122	14100486	19/05/09	19/06/13	0	0	0
7123	14100487	19/05/09	19/06/13	0	0	0
7124	14100488	19/05/09	19/06/13	0	0	0
7125	14100489	19/05/09	19/06/13	0	0	0
7126	14100490	19/05/09	19/06/13	0	0	0
7127	14100491	19/05/09	19/06/13	0	0	0
7128	14100492	19/05/09	19/06/13	0	0	0
7129	14100493	19/05/09	19/06/13	0	0	0
7130	14100494	19/05/09	19/06/13	0	0	0
7131	14100495	19/05/09	19/06/13	0	0	0
7132	14100496	19/05/09	19/06/13	0	0	0
7133	14100497	19/05/09	19/06/13	0	0	0
7134	14100498	19/05/09	19/06/13	0	0	0
7135	14100499	19/05/09	19/06/13	0	0	0
7136	14100500	19/05/09	19/06/13	0	0	0
7137	14100501	19/05/09	19/06/13	0	0	0
7138	14100502	19/05/09	19/06/13	0	0	0
7139	14100503	19/05/09	19/06/13	0	0	0
7140	10001351	19/04/11	19/05/09	0	0	0
7141	10001352	19/04/11	19/05/09	0	0	0
7142	10001353	19/04/11	19/05/09	0	0	0
7143	10001354	19/04/11	19/05/09	0	0	0
7144	10001355	19/04/11	19/05/09	0	0	0
7145	10001356	19/04/11	19/05/09	0	0	0
7146	10001357	19/04/11	19/05/09	0	0	0
7147	10001358	19/04/11	19/05/09	0	0	0
7148	10001359	19/04/11	19/05/09	0	0	0
7149	10001360	19/04/11	19/05/09	0	0	0
7150	10001361	19/04/11	19/05/09	0	0	0
7151	10001362	19/04/11	19/05/09	0	0	0
7152	10001363	19/04/11	19/05/09	0	0	0
7153	10001364	19/04/11	19/05/09	0	0	0
7154	10001365	19/04/11	19/05/09	0	0	0
7155	10001366	19/04/11	19/05/09	0	0	0
7156	10001367	19/04/11	19/05/09	0	0	0
7157	10001368	19/04/11	19/05/09	0	0	0
7158	14100504	19/04/11	19/05/09	0	0	0
7159	14100505	19/04/11	19/05/09	0	0	0
7160	14100506	19/04/11	19/05/09	0	0	0
7161	14100507	19/04/11	19/05/09	0	0	0
7162	14100508	19/04/11	19/05/09	0	0	0
7163	14100509	19/04/11	19/05/09	0	0	0
7164	14100510	19/04/11	19/05/09	0	0	0
7165	14100511	19/04/11	19/05/09	0	0	0
7166	14100512	19/04/11	19/05/09	0	0	0
7167	14100513	19/04/11	19/05/09	0	0	0
7168	14100514	19/04/11	19/05/09	0	0	0
7169	14100515	19/04/11	19/05/09	0	0	0
7170	14100516	19/04/11	19/05/09	0	0	0
7171	14100517	19/04/11	19/05/09	0	0	0
7172	14100518	19/04/11	19/05/09	0	0	0
7173	14100519	19/04/11	19/05/09	0	0	0
7174	14100520	19/04/11	19/05/09	0	0	0
7175	14100521	19/04/11	19/05/09	0	0	0
7176	10001370	16/02/03	16/03/02	0	0	0
7177	10001371	16/02/03	16/03/02	0	0	0
7178	14100522	16/02/03	16/03/02	0	0	0
7179	10001369	16/02/03	16/03/02	0	0	0
7180	1300153	16/02/03	16/03/02	0	0	0
7181	10001372	16/03/02	16/04/06	0	0	0
7182	1300156	16/03/02	16/04/06	0	0	0
7183	10001373	16/03/02	16/04/06	0	0	0
7184	10001374	16/03/02	16/04/06	0	0	0
7185	10001375	16/03/02	16/04/06	0	0	0
7186	10001376	16/03/02	16/04/06	0	0	0
7187	10001377	16/03/02	16/04/06	0	0	0
7188	10001378	16/03/02	16/04/06	0	0	0
7189	10001379	16/03/02	16/04/06	0	0	0
7190	10001380	16/03/02	16/04/06	0	0	0
7191	10001381	16/03/02	16/04/06	0	0	0
7192	10001382	16/03/02	16/04/06	0	0	0
7193	10001383	16/03/02	16/04/06	0	0	0
7194	10001384	16/03/02	16/04/06	0	0	0
7195	10001385	16/03/02	16/04/06	0	0	0
7196	10001386	16/03/02	16/04/06	0	0	0
7197	10001387	16/03/02	16/04/06	0	0	0
7198	10001388	16/03/02	16/04/06	0	0	0
7199	10001389	16/03/02	16/04/06	0	0	0
7200	10001390	16/03/02	16/04/06	0	0	0
7201	10001391	16/03/02	16/04/06	0	0	0
7202	10001392	16/03/02	16/04/06	0	0	0
7203	10001393	16/03/02	16/04/06	0	0	0
7204	10001394	16/03/02	16/04/06	0	0	0
7205	10001395	16/03/02	16/04/06	0	0	0
7206	10001396	16/03/02	16/04/06	0	0	0
7207	10001397	16/03/02	16/04/06	0	0	0
7208	10001398	16/03/02	16/04/06	0	0	0
7209	10001399	16/03/02	16/04/06	0	0	0
7210	14100523	16/03/02	16/04/06	0	0	0
7211	14100524	16/03/02	16/04/06	0	0	0
7212	14100525	16/03/02	16/04/06	0	0	0
7213	14100526	16/03/02	16/04/06	0	0	0
7214	14100527	16/03/02	16/04/06	0	0	0
7215	14100528	16/03/02	16/04/06	0	0	0
7216	14100529	16/03/02	16/04/06	0	0	0
7217	14100530	16/03/02	16/04/06	0	0	0
7218	14100531	16/03/02	16/04/06	0	0	0
7219	14100532	16/03/02	16/04/06	0	0	0
7220	14100533	16/03/02	16/04/06	0	0	0
7221	14100534	16/03/02	16/04/06	0	0	0
7222	14100535	16/03/02	16/04/06	0	0	0
7223	14100536	16/03/02	16/04/06	0	0	0
7224	14100537	16/03/02	16/04/06	0	0	0
7225	14100538	16/03/02	16/04/06	0	0	0
7226	14100539	16/03/02	16/04/06	0	0	0
7227	14100540	16/03/02	16/04/06	0	0	0
7228	14100541	16/03/02	16/04/06	0	0	0
7229	14100542	16/03/02	16/04/06	0	0	0
7230	14100543	16/03/02	16/04/06	0	0	0
7231	14100544	16/03/02	16/04/06	0	0	0
7232	14100545	16/03/02	16/04/06	0	0	0
7233	14100546	16/03/02	16/04/06	0	0	0
7234	14100547	16/03/02	16/04/06	0	0	0
7235	14100548	16/03/02	16/04/06	0	0	0
7236	14100549	16/03/02	16/04/06	0	0	0
7237	10001400	16/04/06	16/05/11	0	0	0
7238	10001401	16/04/06	16/05/11	0	0	0
7239	10001402	16/04/06	16/05/11	0	0	0
7240	10001403	16/04/06	16/05/11	0	0	0
7241	10001404	16/04/06	16/05/11	0	0	0
7242	10001405	16/04/06	16/05/11	0	0	0
7243	10001406	16/04/06	16/05/11	0	0	0
7244	10001407	16/04/06	16/05/11	0	0	0
7245	10001408	16/04/06	16/05/11	0	0	0
7246	10001409	16/04/06	16/05/11	0	0	0
7247	10001410	16/04/06	16/05/11	0	0	0
7248	10001411	16/04/06	16/05/11	0	0	0
7249	10001412	16/04/06	16/05/11	0	0	0
7250	10001413	16/04/06	16/05/11	0	0	0
7251	10001414	16/04/06	16/05/11	0	0	0
7252	10001415	16/04/06	16/05/11	0	0	0
7253	10001416	16/04/06	16/05/11	0	0	0
7254	10001417	16/04/06	16/05/11	0	0	0
7255	10001418	16/04/06	16/05/11	0	0	0
7256	10001419	16/04/06	16/05/11	0	0	0
7257	10001420	16/04/06	16/05/11	0	0	0
7258	10001421	16/04/06	16/05/11	0	0	0
7259	10001422	16/04/06	16/05/11	0	0	0
7260	10001423	16/04/06	16/05/11	0	0	0
7261	10001424	16/04/06	16/05/11	0	0	0
7262	10001425	16/04/06	16/05/11	0	0	0
7263	10001426	16/04/06	16/05/11	0	0	0
7264	14100550	16/04/06	16/05/11	0	0	0
7265	14100551	16/04/06	16/05/11	0	0	0
7266	14100552	16/04/06	16/05/11	0	0	0
7267	14100553	16/04/06	16/05/11	0	0	0
7268	14100554	16/04/06	16/05/11	0	0	0
7269	14100555	16/04/06	16/05/11	0	0	0
7270	14100556	16/04/06	16/05/11	0	0	0
7271	14100557	16/04/06	16/05/11	0	0	0
7272	14100558	16/04/06	16/05/11	0	0	0
7273	14100559	16/04/06	16/05/11	0	0	0
7274	14100560	16/04/06	16/05/11	0	0	0
7275	14100561	16/04/06	16/05/11	0	0	0
7276	14100562	16/04/06	16/05/11	0	0	0
7277	14100563	16/04/06	16/05/11	0	0	0
7278	14100564	16/04/06	16/05/11	0	0	0
7279	14100565	16/04/06	16/05/11	0	0	0
7280	14100566	16/04/06	16/05/11	0	0	0
7281	14100567	16/04/06	16/05/11	0	0	0
7282	14100568	16/04/06	16/05/11	0	0	0
7283	14100569	16/04/06	16/05/11	0	0	0
7284	14100570	16/04/06	16/05/11	0	0	0
7285	14100571	16/04/06	16/05/11	0	0	0
7286	14100572	16/04/06	16/05/11	0	0	0
7287	14100573	16/04/06	16/05/11	0	0	0
7288	14100574	16/04/06	16/05/11	0	0	0
7289	14100575	16/04/06	16/05/11	0	0	0
7290	14100576	16/04/06	16/05/11	0	0	0
7291	1300158	16/04/06	16/05/11	0	0	0
7292	10001427	16/04/06	16/05/11	0	0	0
7293	1300162	16/04/06	16/05/11	0	0	0
7294	10001428	16/05/11	16/06/08	0	0	0
7295	10001429	16/05/11	16/06/08	0	0	0
7296	14100577	16/05/11	16/06/08	0	0	0
7299	10001432	19/07/11	19/08/08	0	0	0
7300	10001433	19/07/11	19/08/08	0	0	0
7301	10001434	19/07/11	19/08/08	0	0	0
7302	10001435	19/07/11	19/08/08	0	0	0
7303	10001436	19/07/11	19/08/08	0	0	0
7304	10001437	19/07/11	19/08/08	0	0	0
7305	10001438	19/07/11	19/08/08	0	0	0
7306	10001439	19/07/11	19/08/08	0	0	0
7307	10001440	19/07/11	19/08/08	0	0	0
7308	10001441	19/07/11	19/08/08	0	0	0
7309	10001442	19/07/11	19/08/08	0	0	0
7310	10001443	19/07/11	19/08/08	0	0	0
7311	10001444	19/07/11	19/08/08	0	0	0
7312	10001445	19/07/11	19/08/08	0	0	0
7313	10001446	19/07/11	19/08/08	0	0	0
7314	10001447	19/07/11	19/08/08	0	0	0
7315	10001448	19/07/11	19/08/08	0	0	0
7316	10001449	19/07/11	19/08/08	0	0	0
7317	14100578	19/07/11	19/08/08	0	0	0
7318	14100579	19/07/11	19/08/08	0	0	0
7319	14100580	19/07/11	19/08/08	0	0	0
7320	14100581	19/07/11	19/08/08	0	0	0
7321	14100582	19/07/11	19/08/08	0	0	0
7322	14100583	19/07/11	19/08/08	0	0	0
7323	14100584	19/07/11	19/08/08	0	0	0
7324	14100585	19/07/11	19/08/08	0	0	0
7325	14100586	19/07/11	19/08/08	0	0	0
