ROWID	_SN|INTEGER	_CommodityID00|INTEGER	_CommodityID01|INTEGER	_CommodityID02|INTEGER	_CommodityID03|INTEGER	_CommodityID04|INTEGER	_CommodityID05|INTEGER	_CommodityID06|INTEGER	_CommodityID07|INTEGER	_CommodityID08|INTEGER	_CommodityID09|INTEGER	_CommodityID10|INTEGER	_CommodityID11|INTEGER	_CommodityID12|INTEGER	_CommodityID13|INTEGER	_CommodityID14|INTEGER	_CommodityID15|INTEGER	_CommodityID16|INTEGER	_CommodityID17|INTEGER	_CommodityID18|INTEGER	_CommodityID19|INTEGER
3452	14100951	1225580	1225581	1902966	1902967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3453	14100952	1225582	1225583	1902966	1902967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3454	14100953	1225584	1225585	1902968	1902969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3455	14100954	1225586	1225587	1902968	1902969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3456	14100955	1225588	1225589	1902968	1902969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3457	14100956	1225590	1225591	1902970	1902971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3458	14100957	1225592	1225593	1902970	1902971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3459	14100958	1225594	1225595	1902970	1902971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3460	14100959	1225596	1225597	1902972	1902973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3461	14100960	1225598	1225599	1902972	1902973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3462	14100961	1225600	1225601	1902972	1902973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3463	14100962	1225602	1225603	1902974	1902975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3464	14100963	1225604	1225605	1902974	1902975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3465	14100964	1225606	1225607	1902974	1902975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3466	14100965	1225608	1225609	1902976	1902977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3467	14100966	1225610	1225611	1902976	1902977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3468	14100967	1225612	1225613	1902976	1902977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3469	10001851	10001850	100000432	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3470	10001852	10001849	100000430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3471	14200041	10001850	100000432	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3472	10001853	1225614	1225615	1225616	1225617	1225618	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3473	10001854	1225619	1225620	1225621	1225622	1225623	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3474	10001855	1225624	1225625	1225626	1225627	1225628	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3475	10001856	1225629	1225630	1225631	1225632	1225633	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3476	10001857	1225634	1225635	1225636	1225637	1225638	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3477	10001858	1225639	1225640	1225641	1225642	1225643	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3478	10001859	1225644	1225645	1225646	1225647	1225648	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3479	10001860	1225649	1225650	1225651	1225652	1225653	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3480	10001861	1225654	1225655	1225656	1225657	1225658	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3481	10001862	1225659	1225660	1225661	1225662	1225663	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3482	10001863	1225664	1225665	1225666	1225667	1225668	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3483	10001864	1225669	1225670	1225671	1225672	1225673	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3484	10001865	1225674	1225675	1225676	1225677	1225678	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3485	10001866	1225679	1225680	1225681	1225682	1225683	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3486	10001867	1225684	1225685	1225686	1225687	1225688	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3487	10001868	1225689	1225690	1225691	1225692	1225693	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3488	10001869	1225694	1225695	1225696	1225697	1225698	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3489	10001870	1225699	1225700	1225701	1225702	1225703	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3490	14100968	1225614	1225615	1225616	1225617	1225618	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3491	14100969	1225619	1225620	1225621	1225622	1225623	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3492	14100970	1225624	1225625	1225626	1225627	1225628	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3493	14100971	1225629	1225630	1225631	1225632	1225633	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3494	14100972	1225634	1225635	1225636	1225637	1225638	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3495	14100973	1225639	1225640	1225641	1225642	1225643	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3496	14100974	1225644	1225645	1225646	1225647	1225648	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3497	14100975	1225649	1225650	1225651	1225652	1225653	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3498	14100976	1225654	1225655	1225656	1225657	1225658	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3499	14100977	1225659	1225660	1225661	1225662	1225663	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3500	14100978	1225664	1225665	1225666	1225667	1225668	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3501	14100979	1225669	1225670	1225671	1225672	1225673	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3502	14100980	1225674	1225675	1225676	1225677	1225678	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3503	14100981	1225679	1225680	1225681	1225682	1225683	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3504	14100982	1225684	1225685	1225686	1225687	1225688	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3505	14100983	1225689	1225690	1225691	1225692	1225693	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3506	14100984	1225694	1225695	1225696	1225697	1225698	1903694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3507	14100985	1225699	1225700	1225701	1225702	1225703	1903695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3508	980000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3509	980000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3510	980000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3511	980000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3512	980000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3513	980000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3514	980000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3515	980000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3516	980000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3517	980000009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3518	980000010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3519	980000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3520	980000012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3521	980000013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3522	980000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3523	980000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3524	980000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3525	980000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3526	980000018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3527	980000019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3528	980000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3529	980000021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3530	980000022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3531	980000023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3532	980000024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533	980000025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534	980000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3535	980000027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3536	980000028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3537	980000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3538	980000030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3539	980000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3540	980000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3541	980000033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3542	980000034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3543	980000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3544	980000036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3545	10001871	1225704	1225705	1902988	1902989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3546	14100986	1225704	1225705	1902988	1902989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3547	980000037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548	980000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3549	980000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3550	980000040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551	980000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552	980000042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3553	980000043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554	980000044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3555	980000045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556	980000046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557	980000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3558	980000048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3559	980000049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3560	980000050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561	980000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3562	980000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3563	980000053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3564	980000054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565	980000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3566	980000056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3567	980000057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3568	980000058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3569	980000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3570	980000060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3571	980000061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3572	980000062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3573	980000063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3574	999999932	10001850	999999933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3575	999999934	10001850	999999935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3576	980000064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3577	980000065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3578	10001872	1225976	1225977	1225978	1225979	1225980	1902991	1902992	0	0	0	0	0	0	0	0	0	0	0	0	0
3579	10001873	1225981	1225982	1225983	1225984	1225985	1902991	1902992	0	0	0	0	0	0	0	0	0	0	0	0	0
3580	10001874	1225986	1225987	1225988	1225989	1225990	1902991	1902992	0	0	0	0	0	0	0	0	0	0	0	0	0
3581	10001875	1225991	1225992	1225993	1225994	1225995	1902993	1902994	0	0	0	0	0	0	0	0	0	0	0	0	0
3582	10001876	1225996	1225997	1225998	1225999	1226000	1902993	1902994	0	0	0	0	0	0	0	0	0	0	0	0	0
3583	10001877	1226001	1226002	1226003	1226004	1226005	1902993	1902994	0	0	0	0	0	0	0	0	0	0	0	0	0
3584	10001878	1226006	1226007	1226008	1226009	1226010	1902995	1902996	0	0	0	0	0	0	0	0	0	0	0	0	0
3585	10001879	1226011	1226012	1226013	1226014	1226015	1902995	1902996	0	0	0	0	0	0	0	0	0	0	0	0	0
3586	10001880	1226016	1226017	1226018	1226019	1226020	1902995	1902996	0	0	0	0	0	0	0	0	0	0	0	0	0
3587	10001881	1226021	1226022	1226023	1226024	1226025	1902997	1902998	0	0	0	0	0	0	0	0	0	0	0	0	0
3588	10001882	1226026	1226027	1226028	1226029	1226030	1902997	1902998	0	0	0	0	0	0	0	0	0	0	0	0	0
3589	10001883	1226031	1226032	1226033	1226034	1226035	1902997	1902998	0	0	0	0	0	0	0	0	0	0	0	0	0
3590	10001884	1226036	1226037	1226038	1226039	1226040	1902999	1903000	0	0	0	0	0	0	0	0	0	0	0	0	0
3591	10001885	1226041	1226042	1226043	1226044	1226045	1902999	1903000	0	0	0	0	0	0	0	0	0	0	0	0	0
3592	10001886	1226046	1226047	1226048	1226049	1226050	1902999	1903000	0	0	0	0	0	0	0	0	0	0	0	0	0
3593	10001887	1226051	1226052	1226053	1226054	1226055	1903001	1903002	0	0	0	0	0	0	0	0	0	0	0	0	0
3594	10001888	1226056	1226057	1226058	1226059	1226060	1903001	1903002	0	0	0	0	0	0	0	0	0	0	0	0	0
3595	10001889	1226061	1226062	1226063	1226064	1226065	1903001	1903002	0	0	0	0	0	0	0	0	0	0	0	0	0
3596	10001890	1226066	1226067	1226068	1226069	1226070	1903003	1903004	0	0	0	0	0	0	0	0	0	0	0	0	0
3597	10001891	1226071	1226072	1226073	1226074	1226075	1903003	1903004	0	0	0	0	0	0	0	0	0	0	0	0	0
3598	10001892	1226076	1226077	1226078	1226079	1226080	1903003	1903004	0	0	0	0	0	0	0	0	0	0	0	0	0
3599	10001893	1226081	1226082	1226083	1226084	1226085	1903005	1903006	0	0	0	0	0	0	0	0	0	0	0	0	0
3600	10001894	1226086	1226087	1226088	1226089	1226090	1903005	1903006	0	0	0	0	0	0	0	0	0	0	0	0	0
3601	10001895	1226091	1226092	1226093	1226094	1226095	1903005	1903006	0	0	0	0	0	0	0	0	0	0	0	0	0
3602	10001896	1226096	1226097	1226098	1226099	1226100	1903007	1903008	0	0	0	0	0	0	0	0	0	0	0	0	0
3603	10001897	1226101	1226102	1226103	1226104	1226105	1903007	1903008	0	0	0	0	0	0	0	0	0	0	0	0	0
3604	10001898	1226106	1226107	1226108	1226109	1226110	1903007	1903008	0	0	0	0	0	0	0	0	0	0	0	0	0
3605	14100987	1225976	1225977	1225978	1225979	1225980	1902991	1902992	0	0	0	0	0	0	0	0	0	0	0	0	0
3606	14100988	1225981	1225982	1225983	1225984	1225985	1902991	1902992	0	0	0	0	0	0	0	0	0	0	0	0	0
3607	14100989	1225986	1225987	1225988	1225989	1225990	1902991	1902992	0	0	0	0	0	0	0	0	0	0	0	0	0
3608	14100990	1225991	1225992	1225993	1225994	1225995	1902993	1902994	0	0	0	0	0	0	0	0	0	0	0	0	0
3609	14100991	1225996	1225997	1225998	1225999	1226000	1902993	1902994	0	0	0	0	0	0	0	0	0	0	0	0	0
3610	14100992	1226001	1226002	1226003	1226004	1226005	1902993	1902994	0	0	0	0	0	0	0	0	0	0	0	0	0
3611	14100993	1226006	1226007	1226008	1226009	1226010	1902995	1902996	0	0	0	0	0	0	0	0	0	0	0	0	0
3612	14100994	1226011	1226012	1226013	1226014	1226015	1902995	1902996	0	0	0	0	0	0	0	0	0	0	0	0	0
3613	14100995	1226016	1226017	1226018	1226019	1226020	1902995	1902996	0	0	0	0	0	0	0	0	0	0	0	0	0
3614	14100996	1226021	1226022	1226023	1226024	1226025	1902997	1902998	0	0	0	0	0	0	0	0	0	0	0	0	0
3615	14100997	1226026	1226027	1226028	1226029	1226030	1902997	1902998	0	0	0	0	0	0	0	0	0	0	0	0	0
3616	14100998	1226031	1226032	1226033	1226034	1226035	1902997	1902998	0	0	0	0	0	0	0	0	0	0	0	0	0
3617	14100999	1226036	1226037	1226038	1226039	1226040	1902999	1903000	0	0	0	0	0	0	0	0	0	0	0	0	0
3618	14101000	1226041	1226042	1226043	1226044	1226045	1902999	1903000	0	0	0	0	0	0	0	0	0	0	0	0	0
3619	14101001	1226046	1226047	1226048	1226049	1226050	1902999	1903000	0	0	0	0	0	0	0	0	0	0	0	0	0
3620	14101002	1226051	1226052	1226053	1226054	1226055	1903001	1903002	0	0	0	0	0	0	0	0	0	0	0	0	0
3621	14101003	1226056	1226057	1226058	1226059	1226060	1903001	1903002	0	0	0	0	0	0	0	0	0	0	0	0	0
3622	14101004	1226061	1226062	1226063	1226064	1226065	1903001	1903002	0	0	0	0	0	0	0	0	0	0	0	0	0
3623	14101005	1226066	1226067	1226068	1226069	1226070	1903003	1903004	0	0	0	0	0	0	0	0	0	0	0	0	0
3624	14101006	1226071	1226072	1226073	1226074	1226075	1903003	1903004	0	0	0	0	0	0	0	0	0	0	0	0	0
3625	14101007	1226076	1226077	1226078	1226079	1226080	1903003	1903004	0	0	0	0	0	0	0	0	0	0	0	0	0
3626	14101008	1226081	1226082	1226083	1226084	1226085	1903005	1903006	0	0	0	0	0	0	0	0	0	0	0	0	0
3627	14101009	1226086	1226087	1226088	1226089	1226090	1903005	1903006	0	0	0	0	0	0	0	0	0	0	0	0	0
3628	14101010	1226091	1226092	1226093	1226094	1226095	1903005	1903006	0	0	0	0	0	0	0	0	0	0	0	0	0
3629	14101011	1226096	1226097	1226098	1226099	1226100	1903007	1903008	0	0	0	0	0	0	0	0	0	0	0	0	0
3630	14101012	1226101	1226102	1226103	1226104	1226105	1903007	1903008	0	0	0	0	0	0	0	0	0	0	0	0	0
3631	14101013	1226106	1226107	1226108	1226109	1226110	1903007	1903008	0	0	0	0	0	0	0	0	0	0	0	0	0
3632	999999938	1903009	1902935	1902936	1902938	1902939	1902940	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3633	10001899	1226111	1226112	1903011	1903012	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3634	10001900	1226113	1226114	1903011	1903012	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3635	10001901	1226115	1226116	1903011	1903012	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3636	10001902	1226117	1226118	1903013	1903014	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3637	10001903	1226119	1226120	1903013	1903014	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3638	10001904	1226121	1226122	1903013	1903014	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3639	10001905	1226123	1226124	1903015	1903016	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3640	10001906	1226125	1226126	1903015	1903016	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3641	10001907	1226127	1226128	1903015	1903016	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3642	10001908	1226129	1226130	1903017	1903018	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3643	10001909	1226131	1226132	1903017	1903018	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3644	10001910	1226133	1226134	1903017	1903018	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3645	10001911	1226135	1226136	1903019	1903020	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3646	10001912	1226137	1226138	1903019	1903020	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3647	10001913	1226139	1226140	1903019	1903020	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3648	10001914	1226141	1226142	1903021	1903022	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3649	10001915	1226143	1226144	1903021	1903022	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3650	10001916	1226145	1226146	1903021	1903022	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3651	10001917	1226147	1226148	1903023	1903024	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3652	10001918	1226149	1226150	1903023	1903024	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3653	10001919	1226151	1226152	1903023	1903024	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3654	10001920	1226153	1226154	1903025	1903026	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3655	10001921	1226155	1226156	1903025	1903026	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3656	10001922	1226157	1226158	1903025	1903026	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3657	10001923	1226159	1226160	1903027	1903028	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3658	10001924	1226161	1226162	1903027	1903028	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3659	10001925	1226163	1226164	1903027	1903028	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3660	14101014	1226111	1226112	1903011	1903012	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3661	14101015	1226113	1226114	1903011	1903012	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3662	14101016	1226115	1226116	1903011	1903012	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3663	14101017	1226117	1226118	1903013	1903014	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3664	14101018	1226119	1226120	1903013	1903014	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3665	14101019	1226121	1226122	1903013	1903014	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3666	14101020	1226123	1226124	1903015	1903016	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3667	14101021	1226125	1226126	1903015	1903016	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3668	14101022	1226127	1226128	1903015	1903016	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3669	14101023	1226129	1226130	1903017	1903018	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3670	14101024	1226131	1226132	1903017	1903018	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3671	14101025	1226133	1226134	1903017	1903018	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3672	14101026	1226135	1226136	1903019	1903020	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3673	14101027	1226137	1226138	1903019	1903020	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3674	14101028	1226139	1226140	1903019	1903020	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3675	14101029	1226141	1226142	1903021	1903022	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3676	14101030	1226143	1226144	1903021	1903022	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3677	14101031	1226145	1226146	1903021	1903022	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3678	14101032	1226147	1226148	1903023	1903024	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3679	14101033	1226149	1226150	1903023	1903024	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3680	14101034	1226151	1226152	1903023	1903024	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3681	14101035	1226153	1226154	1903025	1903026	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3682	14101036	1226155	1226156	1903025	1903026	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3683	14101037	1226157	1226158	1903025	1903026	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3684	14101038	1226159	1226160	1903027	1903028	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3685	14101039	1226161	1226162	1903027	1903028	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3686	14101040	1226163	1226164	1903027	1903028	1903010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3687	999999939	1903029	1903030	1903031	1903032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3688	10001926	1226165	1226166	1226167	1226168	1226169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3689	10001927	1226170	1226171	1226172	1226173	1226174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3690	10001928	1226175	1226176	1226177	1226178	1226179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3691	10001929	1226180	1226181	1226182	1226183	1226184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3692	10001930	1226185	1226186	1226187	1226188	1226189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3693	10001931	1226190	1226191	1226192	1226193	1226194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3694	10001932	1226195	1226196	1226197	1226198	1226199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3695	10001933	1226200	1226201	1226202	1226203	1226204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3696	10001934	1226205	1226206	1226207	1226208	1226209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3697	10001935	1226210	1226211	1226212	1226213	1226214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3698	10001936	1226215	1226216	1226217	1226218	1226219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3699	10001937	1226220	1226221	1226222	1226223	1226224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
