ROWID	_NameID|INTEGER	_LevelLimit|INTEGER	_DescriptionID|INTEGER	_State1|INTEGER	_StateValue1|TEXT	_State2|INTEGER	_StateValue2|TEXT	_State3|INTEGER	_StateValue3|TEXT	_State4|INTEGER	_StateValue4|TEXT	_State5|INTEGER	_StateValue5|TEXT	_State6|INTEGER	_StateValue6|TEXT	_State7|INTEGER	_StateValue7|TEXT	_State8|INTEGER	_StateValue8|TEXT	_State9|INTEGER	_StateValue9|TEXT	_State10|INTEGER	_StateValue10|TEXT	_Color|INTEGER	_Type|INTEGER	_ColorValue|TEXT	_SkillLinkItemID|INTEGER	_TextInColor|TEXT	_TextOutColor|TEXT	_fixstate|INTEGER
2222	1000113435	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2223	1000113436	1	0	4	140	5	140	6	140	7	140	0	140	1	140	2	140	3	140	12	140	25	1400	0	11	0xFFFFFFFF	0			0
2224	1000113437	1	0	4	170	5	170	6	170	7	170	0	170	1	170	2	170	3	170	12	1700	29	100	0	11	0xFFFFFFFF	0			0
2225	1000113438	1	0	54	0.065	55	0.065	56	0.065	57	0.065	0	400	1	400	2	400	3	400	12	10000	29	160	0	11	0xFFFFFFFF	0			0
2226	1000113439	1	0	54	0.065	55	0.065	56	0.065	57	0.065	0	450	1	450	2	450	3	450	62	0.1	29	170	0	11	0xFFFFFFFF	0			0
2227	1000113440	1	0	54	0.07	55	0.07	56	0.07	57	0.07	0	500	1	500	2	500	3	500	62	0.1	29	180	0	11	0xFFFFFFFF	0			0
2228	1000113962	1	1000113963	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF008000	0xFFFF0000	0
2229	1000113982	1	1000113992	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2230	1000113983	1	1000113993	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2231	1000113984	1	1000113994	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2232	1000113985	1	1000113995	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2233	1000113986	1	1000113996	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2234	1000113987	1	1000113997	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2235	1000113988	1	1000113998	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2236	1000113989	1	1000113999	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2237	1000113990	1	1000114000	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2238	1000113991	1	1000114001	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2239	1000041809	1	1000113907	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFFFFFF	0
2240	1000114014	1	1000114015	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2241	1000114211	1	1000085503	0	105	1	105	2	105	3	105	4	150	5	150	6	150	7	150	29	60	-1		0	0	0xFFFFFFFF	0			0
2242	1000114533	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2243	1000114534	1	0	4	220	5	220	6	220	7	220	16	0.05	17	0.05	18	0.05	19	0.05	-1		-1		0	0	0xFFFFFFFF	0			0
2244	1000114535	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2245	1000114536	1	0	4	230	5	230	6	230	7	230	0	170	1	170	2	170	3	170	12	400	-1		0	0	0xFFFFFFFF	0			0
2246	1000114625	1	1000114942	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2247	1000114626	1	1000114943	4	150	5	150	6	150	7	150	0	100	1	100	2	100	3	100	12	400	-1		0	0	0xFFFFFFFF	0			0
2248	1000114725	1	1000114727	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFCC00	0xFFFFFFFF	0
2249	1000114726	1	1000114728	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFCC00	0xFFFFFFFF	0
2250	1000114794	1	0	101	0.1	102	0.1	0	1000	1	1000	2	1000	16	0.1	17	0.1	18	0.1	19	0.1	29	200	0	11	0xFFFFFFFF	0	0xFFFF0000	0xFF000000	0
2251	1000115197	1	1000114797	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2252	1000114899	1	0	32	2300	33	2300	29	230	12	13000	101	0.085	102	0.085	103	15000	25	100000	-1		-1		0	0	0xFFFFFFFF	0	0xFFFF9933	0xFF000000	0
2253	1000114964	1	0	4	30	5	30	6	30	7	30	0	30	1	30	2	30	3	30	29	50	-1		0	11	0xFFFFFFFF	0			0
2254	1000115076	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2255	1000115077	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2256	1000115078	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2257	1000115079	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2258	1000115080	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2259	1000115081	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2260	1000115082	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2261	1000115083	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2262	1000115084	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2263	1000115085	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2264	1000115086	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2265	1000115087	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2266	1000115088	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2267	1000115089	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2268	1000115090	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2269	1000115091	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2270	1000115092	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2271	1000115093	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2272	1000115094	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2273	1000115095	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFF00FFFF	0
2274	1000115096	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFF4500	0
2275	1000115097	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFF4500	0
2276	1000115098	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFF4500	0
2277	1000115099	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFFD700	0
2278	1000115192	1	1000115193	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2279	1000115217	1	1000115218	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2280	1000115401	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2281	1000115402	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2282	1000115403	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFB6C1	0xFF000000	0
2283	1000115776	1	1000115777	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2284	1000115781	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF0000	0xFF000000	0
2285	1000115814	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2286	1000115815	1	1000115822	4	230	5	230	6	230	7	230	0	170	1	170	2	170	3	170	-1		-1		0	0	0xFFFFFFFF	0			0
2287	1000115816	1	1000115823	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2288	1000115817	1	0	4	230	5	230	6	230	7	230	0	170	1	170	2	170	3	170	8	750	9	750	0	0	0xFFFFFFFF	0			0
2289	1000116806	1	1000115824	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2290	1000115819	1	1000115825	4	230	5	230	6	230	7	230	16	0.05	17	0.05	18	0.05	19	0.05	-1		-1		0	0	0xFFFFFFFF	0			0
2291	1000115820	1	1000115826	4	240	5	240	6	240	7	240	0	170	1	170	2	170	3	170	25	2100	-1		0	0	0xFFFFFFFF	0			0
2292	1000115821	1	1000115827	4	240	5	240	6	240	7	240	0	180	1	180	2	180	3	180	12	800	103	400	0	0	0xFFFFFFFF	0			0
2293	1000115838	1	1000115858	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2294	1000115839	1	1000115859	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2295	1000115840	1	1000115860	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2296	1000115841	1	1000115861	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2297	1000115842	1	1000115862	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2298	1000115843	1	1000115863	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2299	1000115844	1	1000115864	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2300	1000115845	1	1000115865	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2301	1000115846	1	1000115866	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2302	1000115847	1	1000115867	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2303	1000115848	1	1000115868	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2304	1000115849	1	1000115869	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2305	1000115850	1	1000115870	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2306	1000115851	1	1000115871	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2307	1000115852	1	1000115872	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2308	1000115853	1	1000115873	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2309	1000115854	1	1000115874	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2310	1000115855	1	1000115875	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2311	1000115856	1	1000115876	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2312	1000115857	1	1000115877	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2313	1000115878	1	1000115882	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2314	1000115879	1	1000115883	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2315	1000115880	1	1000115884	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2316	1000115881	1	1000115885	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2317	1000115969	1	0	54	0.060	55	0.060	56	0.060	57	0.060	50	0.05	51	0.05	52	0.05	53	0.05	62	0.100	29	250	2	2	0xFFFF9933	0			0
2318	1000115970	1	0	4	170	5	170	6	170	7	170	0	150	1	150	2	150	3	150	12	1500	29	70	0	11	0xFFFFFFFF	0			0
2319	1000116067	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFCC00	0xFFFFFFFF	0
2320	1000116148	1	0	4	170	5	170	6	170	7	170	0	150	1	150	2	150	3	150	12	1500	29	70	0	11	0xFFFFFFFF	0			0
2321	1000116197	1	1000116195	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2322	1000116200	1	1000116201	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2323	1000116348	1	1000116551	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF708090	0xFFFF0000	0
2324	1000116589	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFF4500	0
2325	1000116661	1	0	4	170	5	170	6	170	7	170	0	150	1	150	2	150	3	150	12	1500	29	70	0	11	0xFFFFFFFF	0			0
2326	1000116662	1	1000099987	54	0.060	55	0.060	56	0.060	57	0.060	50	0.05	51	0.05	52	0.05	53	0.05	62	0.100	29	250	2	2	0xFFFF9933	0			0
2327	1000116675	1	1000116665	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2328	2408	1	1000116666	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2329	1000116805	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFFFF	0xFFFFFFFF	0
2330	1000117094	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF0000	0xFF000000	0
2331	1000117121	1	0	54	0.030	55	0.030	56	0.030	57	0.030	50	0.015	51	0.015	52	0.015	53	0.015	62	0.050	29	100	2	2	0xFFFF9933	0			0
2332	1000117372	1	1000117373	54	0.045	55	0.045	56	0.045	57	0.045	50	0.04	51	0.04	52	0.04	53	0.04	29	350	62	0.05	0	11	0xFFFFFFFF	0			0
2333	1000117457	1	0	102	0.06	2	1200	16	0.10	25	140000	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2334	1000117458	1	0	101	0.06	0	1200	1	1200	19	0.10	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF8C00	0xFFFF0000	0
2335	1000117459	1	0	102	0.06	2	1200	16	0.10	18	0.10	19	0.10	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2336	1000117460	1	0	101	0.06	0	1200	16	0.10	103	20000	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2337	1000117461	1	0	102	0.06	2	1200	18	0.10	103	20000	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2338	1000117462	1	0	101	0.06	18	0.10	19	0.10	25	140000	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2339	1000117463	1	0	102	0.06	2	1200	16	0.10	19	0.10	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2340	1000117464	1	0	102	0.06	2	1200	18	0.10	19	0.10	29	300	-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2341	1000117466	1	1000117467	0	80	1	80	2	80	3	80	-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2342	1000117573	1	1000117576	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2343	1000117574	1	1000117577	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2344	1000117575	1	1000117578	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2345	1000117815	1	1000117816	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2346	1000117911	1	1000117924	4	120	5	120	6	110	7	110	0	85	1	85	2	85	3	85	25	650	-1		0	0	0xFFFFFFFF	0			0
2347	1000117912	1	1000117925	4	110	5	110	6	110	7	110	0	85	1	85	2	85	3	100	8	550	9	550	0	0	0xFFFFFFFF	0			0
2348	1000117913	1	1000117926	4	120	5	120	6	120	7	120	8	550	9	550	25	600	12	400	-1		-1		0	0	0xFFFFFFFF	0			0
2349	1000117914	1	1000117927	4	110	5	110	6	120	7	120	2	100	3	100	25	500	12	300	8	500	9	500	0	0	0xFFFFFFFF	0			0
2350	1000117915	1	1000117928	4	120	5	120	6	120	7	120	0	90	1	90	2	90	3	100	12	350	25	700	0	0	0xFFFFFFFF	0			0
2351	1000117916	1	0	102	0.06	19	0.10	25	70000	29	150	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2352	1000117917	1	0	102	0.06	16	0.10	29	300	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2353	1000117918	1	0	101	0.06	18	0.10	29	300	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2354	1000117919	1	0	101	0.06	3	1200	25	140000	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2355	1000117920	1	0	102	0.06	17	0.10	29	300	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2356	1000117921	1	0	102	0.06	18	0.10	29	300	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2357	1000117922	1	0	102	0.06	3	1200	25	140000	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2358	1000117923	1	0	102	0.06	2	1200	19	0.10	-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2359	1000117934	1	0	4	130	5	130	6	130	7	130	0	120	1	120	2	120	3	120	12	120	25	1100	0	11	0xFFFFFFFF	0			0
2360	1000117935	1	0	4	140	5	140	6	140	7	140	0	130	1	130	2	130	3	130	12	600	29	80	0	11	0xFFFFFFFF	0			0
2361	1000117936	1	0	4	150	5	150	6	150	7	150	0	140	1	140	2	140	3	140	12	900	29	100	0	11	0xFFFFFFFF	0			0
2362	1000117937	1	0	54	0.065	55	0.065	56	0.065	57	0.065	0	400	1	400	2	400	3	400	12	10000	29	160	0	11	0xFFFFFFFF	0			0
2363	1000118048	1	0	101	0.06	0	1200	18	0.10	29	300	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2364	1000118049	1	0	101	0.06	1	1200	17	0.10	29	300	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2365	1000118050	1	0	101	0.06	0	1200	18	0.10	29	300	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2366	1000118051	1	0	102	0.06	16	0.10	19	0.10	29	300	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2367	1000118052	1	0	101	0.06	1	1200	16	0.10	29	300	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2368	1000118053	1	0	102	0.06	2	1200	18	0.10	29	300	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFF00	0xFFD2691E	0
2369	1000118054	1	0	101	0.03	102	0.03	16	0.05	17	0.05	18	0.05	19	0.05	58	0.02	59	0.02	-1		-1		0	11	0xFFFFFFFF	0	0xFF0000FF	0xFF000000	0
2370	1000118055	1	0	101	0.06	102	0.06	0	600	1	600	2	600	12	10000	-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF8C00	0xFFFF0000	0
2371	10356	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2372	1000118611	1	1000118614	4	230	5	230	6	230	7	230	0	160	1	160	2	160	3	160	8	610	9	610	0	0	0xFFFFFFFF	0			0
2373	1000118612	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2374	1000118613	1	1000118615	4	240	5	240	6	240	7	240	16	0.05	18	0.05	12	600	25	700	-1		-1		0	0	0xFFFFFFFF	0			0
2375	1000118649	1	0	4	777	5	777	6	777	7	777	8	777	9	777	-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2376	1000118823	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF00BFFF	0xFF000000	0
2377	1000118831	1	1000118830	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		0	11	0xFFFFFFFF	0	0xFF000000	0xFFFFFFFF	0
2378	1000118836	1	1000118835	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2379	1000118920	1	1000118922	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2380	1000118921	1	1000119411	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2381	1000118984	1	1000118985	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2382	1000118948	1	1000118953	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2383	1000118949	1	1000118954	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2384	1000118950	1	1000118955	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2385	1000118951	1	1000118956	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2386	1000116662	1	1000099987	54	0.060	55	0.060	56	0.060	57	0.060	50	0.05	51	0.05	52	0.05	53	0.05	62	0.100	29	250	2	2	0xFFFF9933	0			0
2387	1000118962	1	0	4	170	5	170	6	170	7	170	0	150	1	150	2	150	3	150	12	1500	29	70	0	11	0xFFFFFFFF	0			0
2388	1000119272	1	1000119271	4	300	5	300	6	300	7	300	0	100	1	100	2	100	3	100	29	80	-1		1	1	0xFF9966FF	0			0
2389	1000119562	1	0	4	130	5	130	6	130	7	130	0	120	1	120	2	120	3	120	12	120	25	1100	0	11	0xFFFFFFFF	0			0
2390	1000119563	1	0	4	140	5	140	6	140	7	140	0	130	1	130	2	130	3	130	12	600	29	80	0	11	0xFFFFFFFF	0			0
2391	1000119564	1	0	4	150	5	150	6	150	7	150	0	140	1	140	2	140	3	140	12	900	29	100	0	11	0xFFFFFFFF	0			0
2392	1000119565	1	0	54	0.065	55	0.065	56	0.065	57	0.065	0	400	1	400	2	400	3	400	12	10000	29	160	0	11	0xFFFFFFFF	0			0
2393	1000099769	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF0000	0xFF000000	0
2394	1000119720	1	0	4	2000	5	2000	6	2000	7	2000	16	0.10	17	0.10	18	0.10	19	0.10	25	100000	29	250	0	11	0xFFFFFFFF	0	0xFFFF0000	0xFF000000	0
2395	1000119932	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFFFF	0xFFFFFFFF	0
2396	1000119933	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFFFF	0xFFFFFFFF	0
2397	1000119934	1	0	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF00008B	0xFF00008B	0
2398	1000120216	1	1000120221	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2399	1000120217	1	1000120222	4	235	5	235	6	235	7	235	0	170	1	170	2	170	3	170	25	715	-1		0	0	0xFFFFFFFF	0			0
2400	1000120218	1	1000120223	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2401	1000120219	1	1000120224	4	250	5	250	6	250	7	250	12	610	29	60	-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2402	1000120220	1	1000120225	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	0	0xFFFFFFFF	0			0
2403	1000120237	1	1000120257	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2404	1000120238	1	1000120258	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
2405	1000120239	1	1000120259	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
