ROWID	_ItemID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_GroupID|INTEGER	_PrintID|TEXT	_PrintJob|TEXT	_GetLevel|TEXT	_GainID|TEXT	_DescriptionID|INTEGER	_DescriptionIDParam|TEXT
500282	268480263	5	1000143823	300	1	80	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500283	268480278	5	1000143823	300	1	35	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500284	268480290	5	1000143823	300	1	36	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500285	268480302	5	1000143823	300	1	37	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500286	268480311	5	1000143823	300	1	38	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500287	268480326	5	1000143823	300	1	84	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500288	268480341	5	1000143823	300	1	73	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500289	268480356	5	1000143823	300	1	74	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500290	268480371	5	1000143823	300	1	93	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500291	268480386	5	1000143823	300	1	94	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500292	268480401	5	1000143823	300	1	63	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500293	268480416	5	1000143823	300	1	64	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500294	268480431	5	1000143823	300	1	68	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500295	268480440	5	1000143823	300	1	69	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500296	268480455	5	1000143823	300	1	90	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500297	268480470	5	1000143823	300	1	55	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500298	268480482	5	1000143823	300	1	56	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500299	268480491	5	1000143823	300	1	58	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500300	268480506	5	1000143823	300	1	59	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500301	268480521	5	1000143823	300	1	89	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500302	268480536	5	1000143823	300	1	47	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500303	268480551	5	1000143823	300	1	48	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500304	268480563	5	1000143823	300	1	50	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500305	268480572	5	1000143823	300	1	51	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500306	268480584	5	1000143823	300	1	87	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500307	268480599	5	1000143823	300	1	41	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500308	268480611	5	1000143823	300	1	42	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500309	268480620	5	1000143823	300	1	44	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500310	268480629	5	1000143823	300	1	82	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500311	268480644	5	1000143823	300	1	43	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500312	268480653	5	1000143823	300	1	78	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500313	268480665	5	1000143823	300	1	79	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500314	268481291	5	1000143823	300	1	96	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500315	268481297	5	1000143823	300	1	97	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500316	268484621	5	1000143823	300	1	99	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500317	268488855	5	1000143823	300	1	102	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500318	268488867	5	1000143823	300	1	103	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500319	268480150	5	1000143823	300	2	23	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500320	268480162	5	1000143823	300	2	24	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500321	268480174	5	1000143823	300	2	25	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500322	268480186	5	1000143823	300	2	26	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500323	268480198	5	1000143823	300	2	76	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500324	268480213	5	1000143823	300	2	29	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500325	268480225	5	1000143823	300	2	30	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500326	268480237	5	1000143823	300	2	31	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500327	268480249	5	1000143823	300	2	32	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500328	268480264	5	1000143823	300	2	80	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500329	268480279	5	1000143823	300	2	35	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500330	268480291	5	1000143823	300	2	36	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500331	268480303	5	1000143823	300	2	37	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500332	268480312	5	1000143823	300	2	38	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500333	268480327	5	1000143823	300	2	84	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500334	268480342	5	1000143823	300	2	73	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500335	268480357	5	1000143823	300	2	74	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500336	268480372	5	1000143823	300	2	93	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500337	268480387	5	1000143823	300	2	94	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500338	268480402	5	1000143823	300	2	63	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500339	268480417	5	1000143823	300	2	64	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500340	268480432	5	1000143823	300	2	68	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500341	268480441	5	1000143823	300	2	69	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500342	268480456	5	1000143823	300	2	90	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500343	268480471	5	1000143823	300	2	55	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500344	268480483	5	1000143823	300	2	56	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500345	268480492	5	1000143823	300	2	58	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500346	268480507	5	1000143823	300	2	59	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500347	268480522	5	1000143823	300	2	89	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500348	268480537	5	1000143823	300	2	47	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500349	268480552	5	1000143823	300	2	48	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500350	268480564	5	1000143823	300	2	50	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500351	268480573	5	1000143823	300	2	51	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500352	268480585	5	1000143823	300	2	87	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500353	268480600	5	1000143823	300	2	41	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500354	268480612	5	1000143823	300	2	42	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500355	268480621	5	1000143823	300	2	44	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500356	268480630	5	1000143823	300	2	82	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500357	268480645	5	1000143823	300	2	43	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500358	268480654	5	1000143823	300	2	78	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500359	268480666	5	1000143823	300	2	79	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500360	268481292	5	1000143823	300	2	96	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500361	268481298	5	1000143823	300	2	97	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500362	268484622	5	1000143823	300	2	99	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500363	268488856	5	1000143823	300	2	102	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500364	268488868	5	1000143823	300	2	103	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500365	268480151	5	1000143823	300	3	23	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500366	268480163	5	1000143823	300	3	24	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500367	268480175	5	1000143823	300	3	25	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500368	268480187	5	1000143823	300	3	26	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500369	268480199	5	1000143823	300	3	76	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500370	268480214	5	1000143823	300	3	29	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500371	268480226	5	1000143823	300	3	30	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500372	268480238	5	1000143823	300	3	31	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500373	268480250	5	1000143823	300	3	32	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500374	268480265	5	1000143823	300	3	80	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500375	268480280	5	1000143823	300	3	35	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500376	268480292	5	1000143823	300	3	36	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500377	268480304	5	1000143823	300	3	37	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500378	268480313	5	1000143823	300	3	38	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500379	268480328	5	1000143823	300	3	84	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500380	268480343	5	1000143823	300	3	73	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500381	268480358	5	1000143823	300	3	74	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500382	268480373	5	1000143823	300	3	93	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500383	268480388	5	1000143823	300	3	94	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500384	268480403	5	1000143823	300	3	63	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500385	268480418	5	1000143823	300	3	64	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500386	268480433	5	1000143823	300	3	68	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500387	268480442	5	1000143823	300	3	69	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500388	268480457	5	1000143823	300	3	90	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500389	268480472	5	1000143823	300	3	55	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500390	268480484	5	1000143823	300	3	56	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500391	268480493	5	1000143823	300	3	58	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500392	268480508	5	1000143823	300	3	59	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500393	268480523	5	1000143823	300	3	89	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500394	268480538	5	1000143823	300	3	47	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500395	268480553	5	1000143823	300	3	48	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500396	268480565	5	1000143823	300	3	50	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500397	268480574	5	1000143823	300	3	51	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500398	268480586	5	1000143823	300	3	87	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500399	268480601	5	1000143823	300	3	41	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500400	268480613	5	1000143823	300	3	42	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500401	268480622	5	1000143823	300	3	44	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500402	268480631	5	1000143823	300	3	82	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500403	268480646	5	1000143823	300	3	43	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500404	268480655	5	1000143823	300	3	78	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500405	268480667	5	1000143823	300	3	79	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500406	268481293	5	1000143823	300	3	96	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500407	268481299	5	1000143823	300	3	97	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500408	268484623	5	1000143823	300	3	99	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500409	268488857	5	1000143823	300	3	102	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500410	268488869	5	1000143823	300	3	103	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500411	268480152	5	1000143823	400	1	23	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500412	268480164	5	1000143823	400	1	24	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500413	268480176	5	1000143823	400	1	25	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500414	268480188	5	1000143823	400	1	26	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500415	268480200	5	1000143823	400	1	76	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500416	268480215	5	1000143823	400	1	29	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500417	268480227	5	1000143823	400	1	30	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500418	268480239	5	1000143823	400	1	31	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500419	268480251	5	1000143823	400	1	32	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500420	268480266	5	1000143823	400	1	80	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500421	268480281	5	1000143823	400	1	35	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500422	268480293	5	1000143823	400	1	36	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500423	268480314	5	1000143823	400	1	38	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500424	268480329	5	1000143823	400	1	84	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500425	268480344	5	1000143823	400	1	73	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500426	268480359	5	1000143823	400	1	74	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500427	268480374	5	1000143823	400	1	93	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500428	268480389	5	1000143823	400	1	94	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500429	268480404	5	1000143823	400	1	63	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500430	268480419	5	1000143823	400	1	64	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500431	268480443	5	1000143823	400	1	69	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500432	268480458	5	1000143823	400	1	90	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500433	268480473	5	1000143823	400	1	55	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500434	268480494	5	1000143823	400	1	58	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500435	268480509	5	1000143823	400	1	59	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500436	268480524	5	1000143823	400	1	89	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500437	268480539	5	1000143823	400	1	47	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500438	268480575	5	1000143823	400	1	51	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500439	268480587	5	1000143823	400	1	87	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500440	268480602	5	1000143823	400	1	41	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500441	268480632	5	1000143823	400	1	82	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500442	268480656	5	1000143823	400	1	78	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500443	268480668	5	1000143823	400	1	79	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500444	268481294	5	1000143823	400	1	96	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500445	268481300	5	1000143823	400	1	97	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500446	268484624	5	1000143823	400	1	99	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500447	268488421	5	1000143823	400	1	43	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500448	268488858	5	1000143823	400	1	102	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500449	268488870	5	1000143823	400	1	103	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500450	268480153	5	1000143823	400	2	23	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500451	268480165	5	1000143823	400	2	24	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500452	268480177	5	1000143823	400	2	25	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500453	268480189	5	1000143823	400	2	26	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500454	268480201	5	1000143823	400	2	76	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500455	268480216	5	1000143823	400	2	29	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500456	268480228	5	1000143823	400	2	30	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500457	268480240	5	1000143823	400	2	31	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500458	268480252	5	1000143823	400	2	32	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500459	268480267	5	1000143823	400	2	80	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500460	268480282	5	1000143823	400	2	35	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500461	268480294	5	1000143823	400	2	36	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500462	268480315	5	1000143823	400	2	38	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500463	268480330	5	1000143823	400	2	84	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500464	268480345	5	1000143823	400	2	73	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500465	268480360	5	1000143823	400	2	74	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500466	268480375	5	1000143823	400	2	93	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500467	268480390	5	1000143823	400	2	94	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500468	268480405	5	1000143823	400	2	63	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500469	268480420	5	1000143823	400	2	64	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500470	268480444	5	1000143823	400	2	69	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500471	268480459	5	1000143823	400	2	90	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500472	268480474	5	1000143823	400	2	55	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500473	268480495	5	1000143823	400	2	58	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500474	268480510	5	1000143823	400	2	59	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500475	268480525	5	1000143823	400	2	89	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500476	268480540	5	1000143823	400	2	47	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500477	268480576	5	1000143823	400	2	51	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500478	268480588	5	1000143823	400	2	87	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500479	268480603	5	1000143823	400	2	41	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500480	268480633	5	1000143823	400	2	82	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500481	268480657	5	1000143823	400	2	78	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500482	268480669	5	1000143823	400	2	79	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500483	268481295	5	1000143823	400	2	96	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500484	268481301	5	1000143823	400	2	97	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500485	268484625	5	1000143823	400	2	99	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500486	268488422	5	1000143823	400	2	43	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500487	268488859	5	1000143823	400	2	102	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500488	268488871	5	1000143823	400	2	103	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500489	268480154	5	1000143823	400	3	23	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500490	268480166	5	1000143823	400	3	24	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500491	268480178	5	1000143823	400	3	25	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500492	268480190	5	1000143823	400	3	26	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500493	268480202	5	1000143823	400	3	76	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500494	268480217	5	1000143823	400	3	29	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500495	268480229	5	1000143823	400	3	30	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500496	268480241	5	1000143823	400	3	31	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500497	268480253	5	1000143823	400	3	32	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500498	268480268	5	1000143823	400	3	80	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500499	268480283	5	1000143823	400	3	35	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500500	268480295	5	1000143823	400	3	36	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500501	268480316	5	1000143823	400	3	38	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500502	268480331	5	1000143823	400	3	84	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500503	268480346	5	1000143823	400	3	73	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500504	268480361	5	1000143823	400	3	74	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500505	268480376	5	1000143823	400	3	93	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500506	268480391	5	1000143823	400	3	94	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500507	268480406	5	1000143823	400	3	63	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500508	268480421	5	1000143823	400	3	64	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500509	268480445	5	1000143823	400	3	69	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500510	268480460	5	1000143823	400	3	90	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500511	268480475	5	1000143823	400	3	55	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500512	268480496	5	1000143823	400	3	58	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500513	268480511	5	1000143823	400	3	59	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500514	268480526	5	1000143823	400	3	89	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500515	268480541	5	1000143823	400	3	47	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500516	268480577	5	1000143823	400	3	51	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500517	268480589	5	1000143823	400	3	87	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500518	268480604	5	1000143823	400	3	41	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500519	268480634	5	1000143823	400	3	82	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
500520	268480658	5	1000143823	400	3	78	3	1000134626;1000142730;0;0;0;0;0;0;0;0	1000136152	
