ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
872416169	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416170	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	18	0.03001	2	19	0.03001	2	16	0.03001	2	17	0.03001	2	75	0.02501	2	76	0.02501	2	12	650	2	29	50	0		0	0	0	0	0
872416173	3	75	0.02001	3	76	0.02001	5	101	0.02001	5	102	0.02001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	32	300	7	33	300	7	12	500	0	0		0		0	0	0	0	0
872416174	3	75	0.02001	3	76	0.02001	5	101	0.02001	5	102	0.02001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	32	300	7	33	300	7	12	500	0	0		0		0	0	0	0	0
872416175	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	4	32	400	4	33	400	0	0		0	0		0	0		0		77463	1	3	4	1073873816
872416176	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416177	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77451	1	6	6	1073867132
872416178	3	75	0.01001	3	76	0.01001	5	101	0.01001	5	102	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416179	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		0	0	0	0	0
872416180	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416181	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416182	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416183	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416184	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416185	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416186	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		0	0	0	0	0
872416188	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416189	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416191	6	101	0.05001	6	102	0.05001	6	62	0.05001	6	75	0.05001	6	0	350	6	1	350	6	2	350	6	74	0.05001	6	103	4000	6	29	350	0	0		0	0		0		77361	1	6	6	1073878063
872416192	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	19	0.04001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416193	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416194	2	101	0.05001	2	102	0.05001	2	0	100	2	1	100	2	2	100	2	3	100	2	12	3000	2	103	2500	2	29	200	0	0		0	0		0	0		0		0	0	0	0	0
872416195	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416196	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416197	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416198	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	4	32	500	4	33	500	0	0		0		77463	1	4	4	1073873816
872416199	2	19	0.05001	2	16	0.05001	2	17	0.05001	2	18	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0		0	0	0	0	0
872416200	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416210	3	75	0.03001	3	76	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416211	2	60	0.01501	2	64	0.01501	2	62	0.01501	5	0	15	5	1	15	5	2	15	5	3	15	8	12	400	8	32	20	8	33	20	0	0		0	0		0		0	0	0	0	0
872416213	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416215	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77473	1	1	0	0
872416216	2	101	0.04501	2	16	0.11501	2	17	0.11501	2	18	0.11501	2	19	0.11501	2	3	60	2	103	6600	2	29	660	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416217	2	102	0.04501	2	16	0.11501	2	17	0.11501	2	18	0.11501	2	19	0.11501	2	3	60	2	103	6600	2	29	660	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416218	2	53	0.06001	2	58	0.02001	2	59	0.02001	3	101	0.05001	3	102	0.05001	4	103	12000	5	16	0.06501	5	17	0.06501	5	18	0.06501	5	19	0.06501	6	29	650	0	0		0		77429	1	6	6	1073856892
872416219	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416220	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416221	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	5	50	0.03001	5	51	0.03001	5	52	0.03001	5	53	0.03001	5	32	700	5	33	700	5	12	700	0	0		0		0	0	0	0	0
872416222	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416223	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77318	1	4	0	0
872416224	2	19	0.04001	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	1000	0	0		0		0	0	0	0	0
872416225	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77311	1	4	0	0
872416226	2	62	0.11001	2	75	0.03001	4	50	0.05001	4	51	0.05001	4	52	0.05001	4	53	0.05001	5	101	0.08001	6	102	0.08001	6	29	180	0	0		0	0		0	0		0		77421	1	6	6	1073843914
872416228	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872416229	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0	0		0	0		0	0		0	0		0		77318	1	4	0	0
872416230	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416231	4	101	0.01001	4	102	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416232	2	75	0.06001	2	101	0.05001	2	102	0.05001	2	62	0.03001	2	16	0.05001	2	17	0.05001	2	18	0.05001	2	19	0.05001	0	0		0	0		0	0		0	0		0		77318	1	2	0	0
872416233	2	75	0.04001	2	101	0.03501	2	102	0.03501	2	62	0.02001	2	16	0.03501	2	17	0.03501	2	18	0.03501	2	19	0.03501	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416234	2	101	0.07001	2	102	0.07001	2	0	180	2	1	180	2	2	180	2	29	450	2	12	3500	2	103	3500	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416235	4	75	0.02001	4	101	0.03001	4	102	0.03001	4	62	0.01001	4	16	0.01501	4	17	0.01501	4	18	0.01501	4	19	0.01501	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416270	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416271	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77361	1	6	6	1073878063
872416272	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416273	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		77311	1	4	0	0
872416274	2	0	150	2	1	150	2	2	150	2	3	150	2	25	5000	2	26	5000	3	32	600	3	33	600	3	29	625	0	0		0	0		0	0		0		0	0	0	0	0
872416276	2	101	0.05001	2	102	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0	0		0	0		0		0	0	0	0	0
872416277	2	101	0.10001	2	102	0.10001	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	19	0.04001	2	29	600	2	12	7500	2	103	10000	0	0		0	0		0	0		0		0	0	0	0	0
872416278	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	4	32	500	4	33	500	0	0		0		77473	1	4	4	1073879818
872416280	2	32	430	2	33	430	2	12	420	2	17	0.01501	2	19	0.01501	2	29	80	2	25	1300	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416281	2	32	430	2	33	430	2	12	420	2	16	0.01501	2	18	0.01501	2	29	80	2	25	1300	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416282	2	101	0.05001	2	102	0.05001	2	0	100	2	1	100	2	2	100	2	3	100	2	12	3000	2	103	2500	2	29	200	0	0		0	0		0	0		0		0	0	0	0	0
872416283	3	29	300	4	0	50	4	1	50	4	2	50	4	3	50	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77473	1	3	4	1073879818
872416287	3	75	0.03001	3	76	0.03001	5	101	0.03001	5	102	0.03001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416288	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416289	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416290	2	32	800	2	33	800	3	101	0.03001	3	102	0.03001	5	58	0.05001	5	59	0.05001	6	29	50	6	62	0.07001	0	0		0	0		0	0		0	0		0		77306	1	6	0	0
872416291	2	0	100	2	1	100	2	2	100	2	3	100	3	4	450	3	5	450	3	6	450	3	7	450	3	25	2500	3	26	2500	4	29	450	0	0		0		0	0	0	0	0
872416293	2	19	0.05001	2	16	0.05001	2	17	0.05001	2	18	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0		0	0	0	0	0
872416294	2	62	0.11001	2	75	0.03001	4	50	0.05001	4	51	0.05001	4	52	0.05001	4	53	0.05001	5	101	0.08001	5	102	0.08001	6	29	180	0	0		0	0		0	0		0		77429	1	6	6	1073856892
872416295	2	62	0.11001	2	75	0.03001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77310	1	1	0	0
872416296	2	62	0.11001	2	75	0.03001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77316	1	1	0	0
872416298	3	29	300	4	0	50	4	1	50	4	2	50	4	3	50	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77482	1	3	4	1073883249
872416299	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416300	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416301	3	75	0.04001	3	76	0.04001	5	101	0.04001	5	102	0.04001	7	50	0.03001	7	51	0.03001	7	52	0.03001	7	53	0.03001	7	32	700	7	33	700	7	12	700	0	0		0		0	0	0	0	0
872416302	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416304	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77482	1	1	0	0
872416305	2	101	0.05001	2	102	0.05001	2	16	0.12001	2	17	0.12001	2	18	0.12001	2	19	0.12001	2	75	0.05001	2	62	0.03001	2	29	150	0	0		0	0		0	0		0		77305	1	2	0	0
872416306	2	101	0.01001	2	102	0.01001	2	16	0.01001	2	17	0.01001	2	18	0.01001	2	19	0.01001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416308	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416309	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77313	1	4	0	0
872416310	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77319	1	4	0	0
872416311	2	101	0.04001	2	102	0.04001	2	16	0.10501	2	17	0.10501	2	18	0.10501	2	19	0.10501	2	29	600	2	12	5000	2	103	7000	0	0		0	0		0	0		0		0	0	0	0	0
872416312	2	16	0.06001	2	17	0.06001	2	18	0.06001	2	19	0.06001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416313	2	101	0.05001	2	102	0.05001	2	75	0.03501	2	62	0.03001	2	29	100	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77319	1	2	0	0
872416314	4	16	0.04001	4	17	0.04001	4	18	0.04001	4	19	0.04001	4	101	0.03501	4	102	0.03501	4	75	0.02501	4	62	0.01501	4	29	70	0	0		0	0		0	0		0		0	0	0	0	0
872416315	7	101	0.03001	7	102	0.03001	7	75	0.01501	7	62	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416316	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		77319	1	4	0	0
872416318	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416319	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416327	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872416329	2	101	0.11501	2	102	0.11501	2	16	0.06501	2	17	0.06501	2	18	0.06501	2	19	0.06501	2	12	7500	2	103	1000	2	29	700	0	0		0	0		0	0		0		0	0	0	0	0
872416330	6	101	0.08001	6	102	0.08001	6	62	0.10001	6	75	0.07001	6	0	400	6	1	400	6	2	400	6	74	0.05001	6	29	380	0	0		0	0		0	0		0		77493	1	6	6	1073887247
872416331	2	101	0.03001	2	102	0.03001	2	58	0.03001	2	59	0.03001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416332	2	53	0.07001	2	58	0.03001	2	59	0.03001	3	101	0.05501	3	102	0.05501	4	103	12000	5	16	0.07001	5	17	0.07001	5	18	0.07001	5	19	0.07001	6	29	700	0	0		0		77361	1	6	6	1073878063
872416333	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77316	1	4	0	0
872416334	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77320	1	4	0	0
872416335	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	18	0.03001	2	19	0.03001	2	16	0.03001	2	17	0.03001	2	75	0.02501	2	76	0.02501	2	12	650	2	29	50	0		0	0	0	0	0
872416336	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		77320	1	4	0	0
872416337	2	101	0.05001	2	102	0.05001	2	62	0.03001	2	75	0.03501	2	18	0.07001	2	19	0.07001	2	16	0.07001	2	17	0.07001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416338	2	101	0.07501	2	102	0.07501	2	0	150	2	1	150	2	2	150	2	12	5500	2	103	10000	2	29	500	0	0		0	0		0	0		0	0		0		77320	1	2	0	0
872416339	2	16	0.07501	2	17	0.07501	2	18	0.07501	2	19	0.07501	2	0	150	2	1	150	2	2	150	2	12	5500	2	103	10000	2	29	500	0	0		0	0		0		77320	1	2	0	0
872416340	4	101	0.01001	4	102	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416342	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416343	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416344	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	3	25	4900	3	26	4900	3	62	0.05001	4	29	180	5	62	0.05001	5	32	80	5	33	80	6	29	100	0		77493	1	6	6	1073887247
872416345	2	32	450	2	33	450	2	12	450	2	103	200	2	17	0.01501	2	29	90	2	25	1000	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416346	2	32	100	2	33	100	2	12	100	2	19	0.00501	2	25	300	2	29	30	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416347	2	32	125	2	33	125	2	10	200	2	14	200	2	12	200	2	29	30	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416348	8	0	200	8	1	200	8	2	200	8	3	200	8	50	0.02001	8	51	0.02001	8	52	0.02001	8	53	0.02001	8	62	0.12001	8	25	4900	8	29	180	0	0		0		0	0	0	0	0
872416349	2	19	0.05001	2	16	0.05001	2	17	0.05001	2	18	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0		0	0	0	0	0
872416350	2	101	0.05001	2	102	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0	0		0	0		0		0	0	0	0	0
872416351	2	62	0.09001	2	75	0.03001	4	50	0.05001	4	51	0.05001	4	52	0.05001	4	53	0.05001	4	101	0.08001	4	102	0.08001	4	29	180	0	0		0	0		0	0		0		77463	1	4	4	1073873816
872416352	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416353	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416354	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416355	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416356	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416357	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416358	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416359	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416360	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416361	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416362	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416363	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416364	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416365	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416366	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416367	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416368	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416369	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416370	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416371	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
