ROWID	_MailType|INTEGER	_MailSender|INTEGER	_MailTitle|INTEGER	_MailText|INTEGER	_MailPresentItem1|INTEGER	_Count1|INTEGER	_MailPresentItem2|INTEGER	_Count2|INTEGER	_MailPresentItem3|INTEGER	_Count3|INTEGER	_MailPresentItem4|INTEGER	_Count4|INTEGER	_MailPresentItem5|INTEGER	_Count5|INTEGER	_MailPresentMoney|INTEGER	_IsCash|BOOLEAN	_KeepBoxReceive|INTEGER	_KeepBoxType|INTEGER	_KeepBoxLevelMin|INTEGER	_KeepBoxLevelMax|INTEGER	_KeepBoxClass|INTEGER	_MailTab|INTEGER
210354	7	1000015500	1000016991	1000017009	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210355	7	1000015500	1000016991	1000017009	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210356	7	1000015500	1000016991	1000017009	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210357	7	1000015500	1000016991	1000017009	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210358	7	1000015500	1000016991	1000017009	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210359	7	1000015500	1000016991	1000017009	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210360	7	1000015500	1000016991	1000017009	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
832	7	1000015500	1000016991	1000017009	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
833	7	1000015500	1000016991	1000017009	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210361	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210362	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210363	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210364	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210365	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210366	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210367	7	1000003207	1000015637	1000015641	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210368	7	1000003207	1000015637	1000015641	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210369	7	1000003207	1000015637	1000015641	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210370	7	1000003207	1000015637	1000015641	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
834	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
835	7	1000003207	1000015637	1000015641	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210371	7	1000015501	1000016992	1000017010	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210372	7	1000015501	1000016992	1000017010	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210373	7	1000015501	1000016992	1000017010	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210374	7	1000015501	1000016992	1000017010	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210375	7	1000015501	1000016992	1000017010	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210376	7	1000015501	1000016993	1000017011	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210377	7	1000015501	1000016993	1000017011	268477041	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210378	7	1000015501	1000016993	1000017011	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210379	7	1000015501	1000016993	1000017011	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210380	7	1000015501	1000016993	1000017011	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
836	7	1000015501	1000016993	1000017011	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
837	7	1000015501	1000016993	1000017011	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210381	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210382	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210383	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210384	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210385	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210386	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210387	7	1000006299	1000015507	1000015513	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210388	7	1000006299	1000015507	1000015513	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210389	7	1000006299	1000015507	1000015513	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210390	7	1000006299	1000015507	1000015513	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
838	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
839	7	1000006299	1000015507	1000015513	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210391	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210392	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210393	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210394	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210395	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210396	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210397	7	1000016976	1000016994	1000017012	268477041	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210398	7	1000016976	1000016994	1000017012	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210399	7	1000016976	1000016994	1000017012	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210400	7	1000016976	1000016994	1000017012	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
840	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
841	7	1000016976	1000016994	1000017012	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210401	7	1000016977	1000016690	1000017013	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210402	7	1000016977	1000016995	1000017014	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210403	7	1000016977	1000016690	1000017013	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210404	7	1000016977	1000016995	1000017014	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210405	7	1000016977	1000016690	1000017013	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210406	7	1000016977	1000016995	1000017014	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210407	7	1000016977	1000016690	1000017013	268477041	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210408	7	1000016977	1000016995	1000017014	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210409	7	1000016977	1000016690	1000017013	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210410	7	1000016977	1000016995	1000017014	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
842	7	1000016977	1000016995	1000017014	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
843	7	1000016977	1000016995	1000017014	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210411	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210412	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210413	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210414	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210415	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210416	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210417	7	1000016978	1000016996	1000017015	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210418	7	1000016978	1000016996	1000017015	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210419	7	1000016978	1000016996	1000017015	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210420	7	1000016978	1000016996	1000017015	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
844	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
845	7	1000016978	1000016996	1000017015	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210421	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210422	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210423	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210424	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210425	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210426	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210427	7	1000016979	1000016997	1000017016	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210428	7	1000016979	1000016997	1000017016	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210429	7	1000016979	1000016997	1000017016	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210430	7	1000016979	1000016997	1000017016	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
846	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
847	7	1000016979	1000016997	1000017016	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210431	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210432	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210433	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210434	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210435	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210436	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210437	7	1000016980	1000016683	1000017017	268477041	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210438	7	1000016980	1000016683	1000017017	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210439	7	1000016980	1000016683	1000017017	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210440	7	1000016980	1000016683	1000017017	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
848	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
849	7	1000016980	1000016683	1000017017	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210441	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210442	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210443	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210444	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210445	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210446	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210447	7	1000016981	1000016998	1000017018	268477041	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210448	7	1000016981	1000016998	1000017018	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210449	7	1000016981	1000016998	1000017018	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210450	7	1000016981	1000016998	1000017018	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
850	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
851	7	1000016981	1000016998	1000017018	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210451	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210452	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210453	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210454	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210455	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210456	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210457	7	1000016982	1000016999	1000017019	268477041	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210458	7	1000016982	1000016999	1000017019	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210459	7	1000016982	1000016999	1000017019	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210460	7	1000016982	1000016999	1000017019	268477042	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
852	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
853	7	1000016982	1000016999	1000017019	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210461	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210462	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210463	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210464	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210465	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210466	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210467	7	1000003206	1000017000	1000017020	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210468	7	1000003206	1000017000	1000017020	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210469	7	1000003206	1000017000	1000017020	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210470	7	1000003206	1000017000	1000017020	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
854	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
855	7	1000003206	1000017000	1000017020	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
152	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
153	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
154	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
155	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
156	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
157	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
158	7	1000021974	1000038034	1000038040	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
159	7	1000021974	1000038034	1000038040	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
160	7	1000021974	1000038034	1000038040	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
161	7	1000021974	1000038034	1000038040	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
856	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
857	7	1000021974	1000038034	1000038040	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
162	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
163	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
164	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
165	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
166	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
167	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
168	7	1000021979	1000038035	1000038041	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
169	7	1000021979	1000038035	1000038041	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
170	7	1000021979	1000038035	1000038041	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
171	7	1000021979	1000038035	1000038041	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
858	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
859	7	1000021979	1000038035	1000038041	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
172	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
173	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
174	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
175	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
176	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
177	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
178	7	1000021976	1000038036	1000038042	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
179	7	1000021976	1000038036	1000038042	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
180	7	1000021976	1000038036	1000038042	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
181	7	1000021976	1000038036	1000038042	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
860	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
861	7	1000021976	1000038036	1000038042	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
182	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
183	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
184	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
185	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
186	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
187	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
188	7	1000021977	1000038037	1000038043	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
189	7	1000021977	1000038037	1000038043	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
190	7	1000021977	1000038037	1000038043	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
191	7	1000021977	1000038037	1000038043	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
862	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
863	7	1000021977	1000038037	1000038043	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
192	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
193	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
194	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
195	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
196	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
197	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
198	7	1000023867	1000038038	1000038044	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
199	7	1000023867	1000038038	1000038044	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
200	7	1000023867	1000038038	1000038044	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
201	7	1000023867	1000038038	1000038044	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
864	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
865	7	1000023867	1000038038	1000038044	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
202	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
203	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
204	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
205	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
206	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
207	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
208	7	1000021978	1000038039	1000038045	268477043	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
209	7	1000021978	1000038039	1000038045	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
210	7	1000021978	1000038039	1000038045	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
211	7	1000021978	1000038039	1000038045	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
866	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
867	7	1000021978	1000038039	1000038045	268477044	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2405	7	1000068710	1000069177	1000069179	805308519	2	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2406	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2407	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2408	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2409	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2410	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2411	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2412	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2413	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2414	7	1000068710	1000069177	1000069179	805308519	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2415	7	1000068711	1000069178	1000069180	805308520	2	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2416	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2417	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2418	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2419	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2420	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2421	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2422	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2423	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
2424	7	1000068711	1000069178	1000069180	805308520	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3782	7	1000115176	1000115289	1000115355	1990261	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	2
3783	7	1000115176	1000115289	1000115355	1990261	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	2
3784	7	1000115176	1000115289	1000115355	1990261	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	2
3785	7	1000115176	1000115289	1000115355	1990261	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	2
