ROWID	_questID|INTEGER	_step|INTEGER	_class|INTEGER	_Gold|INTEGER	_Exp|INTEGER	_StringIndex|INTEGER	_Type|INTEGER	_SelectMax|INTEGER	_ItemIndex1|INTEGER	_ItemCount1|INTEGER	_ItemIndex2|INTEGER	_ItemCount2|INTEGER	_ItemIndex3|INTEGER	_ItemCount3|INTEGER	_ItemIndex4|INTEGER	_ItemCount4|INTEGER	_ItemIndex5|INTEGER	_ItemCount5|INTEGER	_ItemIndex6|INTEGER	_ItemCount6|INTEGER	_StageLevel|INTEGER	_StageLevelOperator|INTEGER	_MailID|INTEGER	_ItemOptionID1|INTEGER	_ItemOptionID2|INTEGER	_ItemOptionID3|INTEGER	_ItemOptionID4|INTEGER	_ItemOptionID5|INTEGER	_ItemOptionID6|INTEGER	_LevelCabStringIndex|INTEGER	_GiveFTG|INTEGER
40790	4079	2	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40800	4080	2	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40810	4081	2	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40820	4082	2	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40830	4083	3	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40840	4084	2	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40850	4085	2	0	33681	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40860	4086	2	0	40417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40870	4087	2	0	44167	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40880	4088	2	0	47500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40890	4089	2	0	16229	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40900	4090	2	0	16229	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40910	4091	2	0	16229	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40920	4092	2	0	16229	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40930	4093	2	0	47500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40940	4094	2	0	16229	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40950	4095	2	0	16229	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40960	4096	3	0	31597	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40970	4097	2	0	33681	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40980	4098	2	0	33681	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
40990	4099	2	0	33681	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41000	4100	2	0	40417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41010	4101	2	0	40417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41020	4102	2	0	40417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41030	4103	2	0	40417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41040	4104	3	0	40417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41050	4105	2	0	44167	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41060	4106	2	0	44167	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41070	4107	2	0	44167	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41080	4108	2	0	44167	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41090	4109	2	0	47500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41100	4110	2	0	47500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41110	4111	2	0	47500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41120	4112	2	0	47500	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41130	4113	2	0	35833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41140	4114	3	0	35833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41150	4115	3	0	35833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41160	4116	3	0	35833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41170	4117	3	0	35833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41180	4118	1	0	49583	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41190	4119	1	0	49583	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41201	4120	3	1	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41202	4120	3	2	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41203	4120	3	3	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41204	4120	3	4	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41205	4120	3	5	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41206	4120	3	6	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41207	4120	3	7	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41208	4120	3	8	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41209	4120	3	9	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41211	4121	2	0	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41221	4122	4	0	25764	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41230	4123	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41240	4124	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41250	4125	6	1	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41260	4126	6	2	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41270	4127	6	3	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41280	4128	6	4	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41290	4129	6	6	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41300	4130	4	0	15417	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41350	4135	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41360	4136	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41370	4137	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41380	4138	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41390	4139	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41400	4140	4	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41410	4141	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41420	4142	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41430	4143	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41440	4144	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41450	4145	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41460	4146	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41470	4147	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41480	4148	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41490	4149	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41500	4150	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41510	4151	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41520	4152	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41530	4153	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41540	4154	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41550	4155	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41560	4156	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41570	4157	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41580	4158	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41590	4159	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41600	4160	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41610	4161	3	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41620	4162	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41630	4163	4	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41640	4164	4	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41650	4165	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41660	4166	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41670	4167	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41680	4168	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41690	4169	4	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41700	4170	5	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41720	4172	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41730	4173	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41740	4174	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41750	4175	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41760	4176	2	0	23333	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41770	4177	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41780	4178	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41790	4179	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41800	4180	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41810	4181	7	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41820	4182	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41830	4183	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41840	4184	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41850	4185	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41860	4186	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41880	4188	2	0	12812	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41900	4190	2	0	12812	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41910	4191	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41920	4192	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41930	4193	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41940	4194	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41950	4195	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41960	4196	2	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41970	4197	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41980	4198	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
41990	4199	3	0	45833	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42000	4200	1	0	27608	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42010	4201	1	0	27608	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42020	4202	3	0	14025	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42030	4203	3	0	14025	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42040	4204	3	0	14025	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42050	4205	1	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42060	4206	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42070	4207	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42080	4208	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42090	4209	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42100	4210	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42110	4211	3	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42120	4212	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42130	4213	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42140	4214	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42150	4215	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42160	4216	1	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42170	4217	3	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42180	4218	1	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42190	4219	5	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42200	4220	1	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42210	4221	3	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42220	4222	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42230	4223	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42240	4224	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42250	4225	1	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42260	4226	1	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42270	4227	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42280	4228	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42290	4229	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42300	4230	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42310	4231	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42320	4232	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42330	4233	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42340	4234	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42350	4235	2	0	46250	0	1250002	1	1	536879755	100	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	0
42370	4237	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42380	4238	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42390	4239	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42400	4240	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42410	4241	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42420	4242	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42430	4243	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42440	4244	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42450	4245	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42460	4246	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42470	4247	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42480	4248	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42490	4249	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42500	4250	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42510	4251	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42520	4252	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42530	4253	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42540	4254	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42550	4255	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42560	4256	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42570	4257	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42580	4258	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42590	4259	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42600	4260	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42610	4261	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42620	4262	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42630	4263	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42640	4264	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
42650	4265	2	0	46250	0	1250002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1260172	0
