ROWID	_ID|INTEGER	_GlyphType|INTEGER	_SkillID|TEXT	_SkillLevelID|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_GlyphSkillEffect|INTEGER	_GlyphSkillEffectValue|DOUBLE	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_SummaryDescription|TEXT	_SummaryDescriptionParam|TEXT
268485052	268485052	7	1201;1237	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000157778}
268485053	268485053	7	1201;1237	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158716}
268485054	268485054	7	1201;1237	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158717}
268485055	268485055	7	1201;1237	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158718}
268485056	268485056	7	1201;1237	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000157781}
268485057	268485057	7	1201;1237	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158719}
268485058	268485058	7	1201;1237	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158720}
268485059	268485059	7	1201;1237	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158721}
268485060	268485060	7	1201;1237	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158722}
268485061	268485061	7	1201;1237	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000158723}
268485062	268485062	7	1201;1237	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004236},{1000157786}
268485949	268485949	7	1207;1240	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000157778}
268485950	268485950	7	1207;1240	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158716}
268485951	268485951	7	1207;1240	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158717}
268485952	268485952	7	1207;1240	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158718}
268485953	268485953	7	1207;1240	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000157781}
268485954	268485954	7	1207;1240	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158719}
268485955	268485955	7	1207;1240	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158720}
268485956	268485956	7	1207;1240	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158721}
268485957	268485957	7	1207;1240	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158722}
268485958	268485958	7	1207;1240	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000158723}
268485959	268485959	7	1207;1240	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004249},{1000157786}
268485960	268485960	7	1234	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000157778}
268485961	268485961	7	1234	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158716}
268485962	268485962	7	1234	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158717}
268485963	268485963	7	1234	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158718}
268485964	268485964	7	1234	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000157781}
268485965	268485965	7	1234	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158719}
268485966	268485966	7	1234	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158720}
268485967	268485967	7	1234	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158721}
268485968	268485968	7	1234	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158722}
268485969	268485969	7	1234	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000158723}
268485970	268485970	7	1234	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172906},{1000157786}
268485971	268485971	7	1220	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000157778}
268485972	268485972	7	1220	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158716}
268485973	268485973	7	1220	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158717}
268485974	268485974	7	1220	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158718}
268485975	268485975	7	1220	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000157781}
268485976	268485976	7	1220	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158719}
268485977	268485977	7	1220	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158720}
268485978	268485978	7	1220	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158721}
268485979	268485979	7	1220	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158722}
268485980	268485980	7	1220	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000158723}
268485981	268485981	7	1220	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000158732},{1000157786}
268485063	268485063	7	1236	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000157778}
268485064	268485064	7	1236	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158716}
268485065	268485065	7	1236	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158717}
268485066	268485066	7	1236	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158718}
268485067	268485067	7	1236	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000157781}
268485068	268485068	7	1236	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158719}
268485069	268485069	7	1236	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158720}
268485070	268485070	7	1236	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158721}
268485071	268485071	7	1236	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158722}
268485072	268485072	7	1236	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000158723}
268485073	268485073	7	1236	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000172907},{1000157786}
268485982	268485982	7	1203;1223	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000157778}
268485983	268485983	7	1203;1223	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158716}
268485984	268485984	7	1203;1223	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158717}
268485985	268485985	7	1203;1223	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158718}
268485986	268485986	7	1203;1223	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000157781}
268485987	268485987	7	1203;1223	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158719}
268485988	268485988	7	1203;1223	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158720}
268485989	268485989	7	1203;1223	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158721}
268485990	268485990	7	1203;1223	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158722}
268485991	268485991	7	1203;1223	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000158723}
268485992	268485992	7	1203;1223	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004246},{1000157786}
268485993	268485993	7	1210;1362	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000157778}
268485994	268485994	7	1210;1362	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158716}
268485995	268485995	7	1210;1362	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158717}
268485996	268485996	7	1210;1362	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158718}
268485997	268485997	7	1210;1362	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000157781}
268485998	268485998	7	1210;1362	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158719}
268485999	268485999	7	1210;1362	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158720}
268486000	268486000	7	1210;1362	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158721}
268486001	268486001	7	1210;1362	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158722}
268486002	268486002	7	1210;1362	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000158723}
268486003	268486003	7	1210;1362	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004250},{1000157786}
268486004	268486004	7	1208	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000157778}
268486005	268486005	7	1208	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158716}
268486006	268486006	7	1208	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158717}
268486007	268486007	7	1208	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158718}
268486008	268486008	7	1208	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000157781}
268486009	268486009	7	1208	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158719}
268486010	268486010	7	1208	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158720}
268486011	268486011	7	1208	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158721}
268486012	268486012	7	1208	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158722}
268486013	268486013	7	1208	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000158723}
268486014	268486014	7	1208	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004237},{1000157786}
268485074	268485074	7	1406;1515	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000157778}
268485075	268485075	7	1406;1515	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158716}
268485076	268485076	7	1406;1515	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158717}
268485077	268485077	7	1406;1515	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158718}
268485078	268485078	7	1406;1515	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000157781}
268485079	268485079	7	1406;1515	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158719}
268485080	268485080	7	1406;1515	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158720}
268485081	268485081	7	1406;1515	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158721}
268485082	268485082	7	1406;1515	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158722}
268485083	268485083	7	1406;1515	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000158723}
268485084	268485084	7	1406;1515	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004270},{1000157786}
268486026	268486026	7	1411	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000157778}
268486027	268486027	7	1411	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158716}
268486028	268486028	7	1411	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158717}
268486029	268486029	7	1411	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158718}
268486030	268486030	7	1411	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000157781}
268486031	268486031	7	1411	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158719}
268486032	268486032	7	1411	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158720}
268486033	268486033	7	1411	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158721}
268486034	268486034	7	1411	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158722}
268486035	268486035	7	1411	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000158723}
268486036	268486036	7	1411	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004267},{1000157786}
268486037	268486037	7	1402	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000157778}
268486038	268486038	7	1402	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158716}
268486039	268486039	7	1402	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158717}
268486040	268486040	7	1402	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158718}
268486041	268486041	7	1402	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000157781}
268486042	268486042	7	1402	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158719}
268486043	268486043	7	1402	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158720}
268486044	268486044	7	1402	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158721}
268486045	268486045	7	1402	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158722}
268486046	268486046	7	1402	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000158723}
268486047	268486047	7	1402	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000006310},{1000157786}
268486048	268486048	7	1405	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000157778}
268486049	268486049	7	1405	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158716}
268486050	268486050	7	1405	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158717}
268486051	268486051	7	1405	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158718}
268486052	268486052	7	1405	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000157781}
268486053	268486053	7	1405	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158719}
268486054	268486054	7	1405	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158720}
268486055	268486055	7	1405	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158721}
268486056	268486056	7	1405	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158722}
268486057	268486057	7	1405	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000158723}
268486058	268486058	7	1405	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004255},{1000157786}
268485085	268485085	7	1404;1584	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000157778}
268485086	268485086	7	1404;1584	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158716}
268485087	268485087	7	1404;1584	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158717}
268485088	268485088	7	1404;1584	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158718}
268485089	268485089	7	1404;1584	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000157781}
268485090	268485090	7	1404;1584	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158719}
268485091	268485091	7	1404;1584	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158720}
268485092	268485092	7	1404;1584	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158721}
268485093	268485093	7	1404;1584	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158722}
268485094	268485094	7	1404;1584	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000158723}
268485095	268485095	7	1404;1584	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004257},{1000157786}
268486059	268486059	7	1407;1580;1560	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000157778}
268486060	268486060	7	1407;1580;1560	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158716}
268486061	268486061	7	1407;1580;1560	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158717}
268486062	268486062	7	1407;1580;1560	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158718}
268486063	268486063	7	1407;1580;1560	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000157781}
268486064	268486064	7	1407;1580;1560	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158719}
268486065	268486065	7	1407;1580;1560	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158720}
268486066	268486066	7	1407;1580;1560	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158721}
268486067	268486067	7	1407;1580;1560	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158722}
268486068	268486068	7	1407;1580;1560	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000158723}
268486069	268486069	7	1407;1580;1560	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004266},{1000157786}
268486070	268486070	7	1403;1517	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000157778}
268486071	268486071	7	1403;1517	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158716}
268486072	268486072	7	1403;1517	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158717}
268486073	268486073	7	1403;1517	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158718}
268486074	268486074	7	1403;1517	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000157781}
268486075	268486075	7	1403;1517	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158719}
268486076	268486076	7	1403;1517	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158720}
268486077	268486077	7	1403;1517	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158721}
268486078	268486078	7	1403;1517	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158722}
268486079	268486079	7	1403;1517	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000158723}
268486080	268486080	7	1403;1517	0	50	0	3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004259},{1000157786}
268486081	268486081	7	1409;1581	0	50	0	0.3	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000157778}
268486082	268486082	7	1409;1581	0	50	0	0.37	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158716}
268486083	268486083	7	1409;1581	0	50	0	0.46	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158717}
268486084	268486084	7	1409;1581	0	50	0	0.57	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158718}
268486085	268486085	7	1409;1581	0	50	0	0.7	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000157781}
268486086	268486086	7	1409;1581	0	50	0	0.86	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158719}
268486087	268486087	7	1409;1581	0	50	0	1.07	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158720}
268486088	268486088	7	1409;1581	0	50	0	1.31	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158721}
268486089	268486089	7	1409;1581	0	50	0	1.62	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158722}
268486090	268486090	7	1409;1581	0	50	0	2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000159101	{1000004264},{1000158723}
