ROWID	_StorageType1|INTEGER	_StorageItem1|INTEGER	_StorageItemValue1|INTEGER	_StorageType2|INTEGER	_StorageItem2|INTEGER	_StorageItemValue2|INTEGER	_StorageType3|INTEGER	_StorageItem3|INTEGER	_StorageItemValue3|INTEGER	_StorageType4|INTEGER	_StorageItem4|INTEGER	_StorageItemValue4|INTEGER	_StorageType5|INTEGER	_StorageItem5|INTEGER	_StorageItemValue5|INTEGER
268478593	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478594	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478595	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478596	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478597	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478598	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478599	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478600	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478601	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478602	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478603	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478604	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478002	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478003	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478004	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478005	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478037	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478038	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477986	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478039	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478040	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477987	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478041	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478042	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477988	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478043	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478044	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477989	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478045	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478046	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478629	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478630	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478631	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478632	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478633	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478634	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478635	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478636	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478637	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478638	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478639	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478640	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478641	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478642	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478643	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478644	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478645	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478646	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478647	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478648	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478649	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478650	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478651	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478652	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478653	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478654	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478655	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478656	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478657	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478658	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478659	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478660	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478661	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478662	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478663	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478664	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478665	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478666	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478667	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478668	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478669	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478670	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478671	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478672	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478673	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478674	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478675	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478676	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478677	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478678	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478679	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478680	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478681	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478682	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477990	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477991	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477992	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477993	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478007	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478008	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477968	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478009	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478010	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477969	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478011	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478012	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477970	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478013	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478014	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477971	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478015	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478016	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478683	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478684	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478685	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478686	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478687	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478688	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478689	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478690	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478691	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478692	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478693	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478694	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478695	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478696	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478697	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478698	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478699	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478700	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478701	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478702	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478703	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478704	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478705	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478706	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478707	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478708	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478709	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478710	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478711	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478712	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478713	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478714	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478715	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478716	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478717	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478718	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478719	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478720	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478721	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478722	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478723	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478724	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478725	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478726	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478727	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478728	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478729	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478730	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478731	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478732	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478733	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478734	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478735	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478736	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477998	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477999	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478000	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478001	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478027	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478028	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477980	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478029	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478030	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477981	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478031	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478032	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477982	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478033	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478034	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477983	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478035	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478036	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478737	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478738	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478739	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478740	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478741	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478742	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478743	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478744	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478745	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478746	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478747	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478748	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478749	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478750	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478751	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478752	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478753	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478754	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478755	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478756	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478757	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478758	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478759	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478760	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478761	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478762	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478763	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478764	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478765	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478766	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478767	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478768	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478769	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478770	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478771	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478772	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478773	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478774	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478775	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478776	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478777	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478778	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478779	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478780	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478781	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478782	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478783	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478784	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478785	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478786	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478787	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478788	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478789	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478790	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485493	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485494	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485490	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485491	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485492	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477994	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477995	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477996	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477997	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478017	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478018	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477974	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478019	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478020	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477975	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478021	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478022	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477976	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478023	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478024	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477977	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478025	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478026	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478791	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478792	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478793	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478794	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478795	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478796	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478797	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478798	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478799	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478800	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478801	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478802	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478803	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478804	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478805	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478806	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478807	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478808	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478809	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478810	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478811	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478812	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478813	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478814	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478815	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478816	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478817	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478818	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478819	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478820	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478821	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478822	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478823	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478824	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478825	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478826	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478827	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478828	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478829	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478830	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478831	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478832	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478833	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478834	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478835	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478836	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478837	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478838	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478839	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478840	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478841	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478842	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478843	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478844	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478850	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478851	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478852	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478853	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478854	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478855	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478856	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478857	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478858	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478859	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478860	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478861	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478862	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478863	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478864	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478865	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478866	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478867	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477923	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477924	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477925	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477926	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477927	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477928	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477929	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477930	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477931	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477932	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477936	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477937	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477940	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477941	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477942	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477943	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477944	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477945	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477946	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477947	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477948	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477949	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477953	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477954	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478605	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478606	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478607	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478608	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478609	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478610	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478611	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478612	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478613	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478614	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478615	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478616	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478617	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478618	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478619	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478620	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478621	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478622	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478623	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478624	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478625	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478626	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478627	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268478628	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483972	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483973	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483974	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483975	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483976	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483977	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483978	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483979	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483980	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483981	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268483983	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
