ROWID	_ItemID|INTEGER	_StringID|INTEGER
90023190	1073889570	0
90023191	1073889571	0
90023192	1073889572	0
90023193	1073889573	0
90023194	1073889580	0
90023195	1073889574	0
90023196	1073889575	0
90023197	1073889576	0
90023198	1073889577	0
90023199	1073889578	0
90023200	1073889579	0
90023201	1073889986	0
90023202	1073889987	0
90023203	1073889988	0
90023204	1073889989	0
90023205	1073889990	0
90023206	1073889991	0
90023207	1073889992	0
90023208	1073889993	0
90023209	1073889994	0
90023210	1073889995	0
90023211	1073889996	0
90023212	1073889997	0
90023213	1073889998	0
90023214	1073889999	0
90023215	1073890000	0
90023216	1073890001	0
90023217	1073890002	0
90023218	1073890003	0
90023219	1073890216	0
90023220	1073890217	0
90023221	1073890218	0
90023222	1073890219	0
90023223	1073890220	0
90023224	1073890221	0
90023225	1073890222	0
90023226	1073890223	0
90023227	1073890224	0
90023228	1073890225	0
90023229	1073890226	0
90023230	1073890227	0
90023231	1073890228	0
90023232	1073890229	0
90023233	1073890230	0
90023234	1073890231	0
90023235	1073890232	0
90023236	1073890233	0
90023237	1073890234	0
90023238	1073890235	0
90023239	1073890236	0
90023240	1073890237	0
90023241	1073890238	0
90023242	1073890239	0
90023243	1073890240	0
90023244	1073890241	0
90023245	1073890242	0
90023246	1073890243	0
90023247	1073890244	0
90023248	1073890245	0
90023249	1073890246	0
90023250	1073890247	0
90023251	1073890248	0
90023252	1073890249	0
90023253	1073890250	0
90023254	1073890251	0
90023255	1073890252	0
90023256	1073890253	0
90023257	1073890254	0
90023258	1073890255	0
90023259	1073890256	0
90023260	1073890257	0
90023261	1073890258	0
90023262	1073890259	0
90023263	1073890260	0
90023264	1073890261	0
90023265	1073890262	0
90023266	1073890263	0
90023267	1073890264	0
90023268	1073890265	0
90023269	1073890266	0
90023270	1073890267	0
90023271	1073890268	0
90023272	1073890269	0
90023273	1073890270	0
90023274	1073890271	0
90023275	1073890272	0
90023276	1073890273	0
90023277	1073890274	0
90023278	1073890275	0
90023279	1073890276	0
90023280	1073890277	0
90023281	1073890278	0
90023282	1073890279	0
90023283	1073890280	0
90023284	1073890281	0
90023285	1073890282	0
90023286	1073890283	0
90023287	1073890284	0
90023288	1073890285	0
90023289	1073890286	0
90023290	1073890287	0
90023291	1073890288	0
90023292	1073890289	0
90023293	1073890290	0
90023294	1073890291	0
90023295	1073890292	0
90023296	1073890293	0
90023297	1073890294	0
90023298	1073890295	0
90023299	1073890296	0
90023300	1073890297	0
90023301	1073890298	0
90023302	1073890299	0
90023303	1073890300	0
90023304	1073890301	0
90023305	1073890302	0
90023306	1073890303	0
90023307	1073890304	0
90023308	1073890305	0
90023309	1073890306	0
90023310	1073890307	0
90023311	1073890308	0
90023312	1073890309	0
90023313	1073890310	0
90023314	1073890311	0
90023315	1073890312	0
90023316	1073890313	0
90023317	1073890314	0
90023318	1073890315	0
90023319	1073890316	0
90023320	1073890317	0
90023321	1073890318	0
90023322	1073890319	0
90023323	1073890320	0
90023324	0	0
90023325	1073890335	0
90023326	1073890336	0
90023327	1073890337	0
90023328	1073890338	0
90023329	1073890339	0
90023330	1073890340	0
90023331	1073890341	0
90023332	1073890342	0
90023333	1073890343	0
90023334	1073890344	0
90023335	1073890345	0
90023336	1073890346	0
90023337	1073890347	0
90023338	1073890348	0
90023339	1073890349	0
90023340	0	0
90023341	1073890350	0
90023342	1073890351	0
90023343	1073890352	0
90023344	1073890353	0
90023345	1073890354	0
90023346	1073890355	0
90023347	1073890356	0
90023348	1073890357	0
90023349	1073890358	0
90023350	1073890359	0
90023351	1073890360	0
90023352	1073890361	0
90023353	1073890362	0
90023354	1073890363	0
90023355	1073890364	0
90023356	0	0
90023357	1073890365	0
90023358	1073890366	0
90023359	1073890367	0
90023360	1073890368	0
90023361	1073890369	0
90023362	1073890370	0
90023363	1073890371	0
90023364	1073890372	0
90023365	1073890373	0
90023366	1073890374	0
90023367	1073890375	0
90023368	1073890376	0
90023369	1073890377	0
90023370	1073890378	0
90023371	1073890379	0
90023372	0	0
90023373	1073890380	0
90023374	1073890381	0
90023375	1073890382	0
90023376	1073890383	0
90023377	1073890384	0
90023378	1073890385	0
90023379	1073890386	0
90023380	1073890387	0
90023381	1073890388	0
90023382	1073890389	0
90023383	1073890390	0
90023384	1073890391	0
90023385	1073890392	0
90023386	1073890393	0
90023387	1073890394	0
90023388	0	0
90023389	1073890395	0
90023390	1073890396	0
90023391	1073890397	0
90023392	1073890398	0
90023393	1073890399	0
90023394	1073890400	0
90023395	1073890401	0
90023396	1073890402	0
90023397	1073890403	0
90023398	1073890404	0
90023399	1073890405	0
90023400	1073890406	0
90023401	1073890407	0
90023402	1073890408	0
90023403	1073890409	0
90023404	0	0
90023405	1073890410	0
90023406	1073890411	0
90023407	1073890412	0
90023408	1073890413	0
90023409	1073890414	0
90023410	1073890415	0
90023411	1073890416	0
90023412	1073890417	0
90023413	1073890418	0
90023414	1073890419	0
90023415	1073890420	0
90023416	1073890421	0
90023417	1073890422	0
90023418	1073890423	0
90023419	1073890424	0
90023420	0	0
90023421	1073890425	0
90023422	1073890426	0
90023423	1073890427	0
90023424	1073890428	0
90023425	1073890429	0
90023426	1073890430	0
90023427	1073890431	0
90023428	1073890432	0
90023429	1073890433	0
90023430	1073890434	0
90023431	1073890435	0
90023432	1073890436	0
90023433	1073890437	0
90023434	1073890438	0
90023435	1073890439	0
90023436	0	0
90023437	1073890440	0
90023438	1073890441	0
90023439	1073890442	0
90023440	1073890443	0
90023441	1073890444	0
90023442	1073890445	0
90023443	1073890446	0
90023444	1073890447	0
90023445	1073890448	0
90023446	1073890449	0
90023447	1073890450	0
90023448	1073890451	0
90023449	1073890452	0
90023450	1073890453	0
90023451	1073890454	0
90023452	0	0
90023453	1073890455	0
90023454	1073890456	0
90023455	1073890457	0
90023456	1073890458	0
90023457	1073890459	0
90023458	1073890460	0
90023459	1073890461	0
90023460	1073890462	0
90023461	1073890463	0
90023462	1073890464	0
90023463	1073890465	0
90023464	1073890466	0
90023465	1073890467	0
90023466	1073890468	0
90023467	1073890469	0
90023468	0	0
90023469	1073890470	0
90023470	1073890471	0
90023471	1073890472	0
90023472	1073890473	0
90023473	1073890474	0
90023474	1073890475	0
90023475	1073890476	0
90023476	1073890477	0
90023477	1073890478	0
90023478	1073890479	0
90023479	1073890480	0
90023480	1073890481	0
90023481	1073890482	0
90023482	1073890483	0
90023483	1073890484	0
90023484	0	0
90023485	1073890485	0
90023486	1073890486	0
90023487	1073890487	0
90023488	1073890488	0
90023489	1073890489	0
90023490	1073890490	0
90023491	1073890491	0
90023492	1073890492	0
90023493	1073890493	0
90023494	1073890494	0
90023495	1073890495	0
90023496	1073890496	0
90023497	1073890497	0
90023498	1073890498	0
90023499	1073890499	0
90023500	0	0
90023501	1073890500	0
90023502	1073890501	0
90023503	1073890502	0
90023504	1073890503	0
90023505	1073890504	0
90023506	1073890505	0
90023507	1073890506	0
90023508	1073890507	0
90023509	1073890508	0
90023510	1073890509	0
90023511	1073890510	0
90023512	1073890511	0
90023513	1073890512	0
90023514	1073890513	0
90023515	1073890514	0
90023516	0	0
90023517	1073890515	0
90023518	1073890516	0
90023519	1073890517	0
90023520	1073890518	0
90023521	1073890519	0
90023522	1073890520	0
90023523	1073890521	0
90023524	1073890522	0
90023525	1073890523	0
90023526	1073890524	0
90023527	1073890525	0
90023528	1073890526	0
90023529	1073890527	0
90023530	1073890528	0
90023531	1073890529	0
90023532	0	0
90023533	1073890530	0
90023534	1073890531	0
90023535	1073890532	0
90023536	1073890533	0
90023537	1073890534	0
90023538	1073890535	0
90023539	1073890536	0
90023540	1073890537	0
90023541	1073890538	0
90023542	1073890539	0
90023543	1073890540	0
90023544	1073890541	0
90023545	1073890542	0
90023546	1073890543	0
90023547	1073890544	0
90023548	0	0
90023549	1073890545	0
90023550	1073890546	0
90023551	1073890547	0
90023552	1073890548	0
90023553	1073890549	0
90023554	1073890550	0
90023555	1073890551	0
90023556	1073890552	0
90023557	1073890553	0
90023558	1073890554	0
90023559	1073890555	0
90023560	1073890556	0
90023561	1073890557	0
90023562	1073890558	0
90023563	1073890559	0
90023564	0	0
90023565	1073890560	0
90023566	1073890561	0
90023567	1073890562	0
90023568	1073890563	0
90023569	1073890564	0
90023570	1073890565	0
90023571	1073890566	0
90023572	1073890567	0
90023573	1073890568	0
90023574	1073890569	0
90023575	1073890570	0
90023576	1073890571	0
90023577	1073890572	0
90023578	1073890573	0
90023579	1073890574	0
90023580	0	0
90023581	1073890575	0
90023582	1073890576	0
90023583	1073890577	0
90023584	1073890578	0
90023585	1073890579	0
90023586	1073890580	0
90023587	1073890581	0
90023588	1073890582	0
90023589	1073890583	0
90023590	1073890584	0
90023591	1073890585	0
90023592	1073890586	0
90023593	1073890587	0
90023594	1073890588	0
90023595	1073890589	0
90023596	0	0
90023597	1073890590	0
90023598	1073890591	0
90023599	1073890592	0
90023600	1073890593	0
90023601	1073890594	0
90023602	1073890595	0
90023603	1073890596	0
90023604	1073890597	0
90023605	1073890598	0
90023606	1073890599	0
90023607	1073890600	0
90023608	1073890601	0
90023609	1073890602	0
90023610	1073890603	0
90023611	1073890604	0
90023612	0	0
90023613	1073890605	0
90023614	1073890606	0
90023615	1073890607	0
90023616	1073890608	0
90023617	1073890609	0
90023618	1073890610	0
90023619	1073890611	0
90023620	1073890612	0
90023621	1073890613	0
90023622	1073890614	0
90023623	1073890615	0
90023624	1073890616	0
90023625	1073890617	0
90023626	1073890618	0
90023627	1073890619	0
90023628	0	0
90023629	1073890620	0
90023630	1073890621	0
90023631	1073890622	0
90023632	1073890623	0
90023633	1073890624	0
90023634	1073890625	0
90023635	1073890626	0
90023636	1073890627	0
90023637	1073890628	0
90023638	1073890629	0
90023639	1073890630	0
90023640	1073890631	0
90023641	1073890632	0
90023642	1073890633	0
90023643	1073890634	0
90023644	0	0
90023645	1073890635	0
90023646	1073890636	0
90023647	1073890637	0
90023648	1073890638	0
90023649	1073890639	0
90023650	1073890640	0
90023651	1073890641	0
90023652	1073890642	0
90023653	1073890643	0
90023654	1073890644	0
90023655	1073890645	0
90023656	1073890646	0
90023657	1073890647	0
90023658	1073890648	0
90023659	1073890649	0
90023660	1073890321	0
90023661	1073890322	0
90023662	1073890323	0
90023663	1073890324	0
90023664	1073890325	0
90023665	1073890326	0
90023666	1073890327	0
90023667	1073890328	0
90023668	1073890329	0
90023669	1073890330	0
90023670	1073890331	0
90023671	1073890332	0
90023672	1073890333	0
90023673	1073890334	0
90023674	0	0
90023675	1073890650	0
90023676	1073890651	0
90023677	1073890652	0
90023678	1073890653	0
90023679	1073890654	0
90023680	1073890655	0
90023681	1073890656	0
90023682	1073890657	0
90023683	1073890658	0
90023684	1073890659	0
90023685	1073890660	0
90023686	1073890661	0
90023687	1073890662	0
90023688	1073890663	0
90023689	1073890969	0
90023690	1073890970	0
90023691	1073890971	0
90023692	1073890972	0
90023693	1073890973	0
90023694	1073890974	0
90023695	1073890975	0
90023696	1073890976	0
90023697	1073890977	0
90023698	1073890978	0
90023699	1073890979	0
90023700	1073890980	0
90023701	1073890981	0
90023702	1073890982	0
90023703	1073890983	0
90023704	1073890984	0
90023705	1073890985	0
90023706	1073890986	0
90023707	1073890987	0
90023708	1073890988	0
90023709	1073890989	0
90023710	1073890990	0
90023711	1073890991	0
90023712	1073890992	0
90023713	1073890993	0
90023714	1073890994	0
90023715	1073890995	0
90023716	1073890996	0
90023717	1073890997	0
90023718	1073890998	0
90023719	1073890999	0
90023720	1073891000	0
90023721	1073891001	0
90023722	1073891002	0
90023723	1073891003	0
90023724	1073891004	0
90023725	1073891005	0
90023726	1073891006	0
90023727	1073891007	0
90023728	1073891008	0
90023729	1073891009	0
90023730	1073891010	0
90023731	1073891011	0
90023732	1073891012	0
90023733	1073891013	0
90023734	1073891014	0
90023735	1073891015	0
90023736	1073891016	0
90023737	1073891017	0
90023738	1073891018	0
90023739	1073891019	0
90023740	1073891020	0
90023741	1073891021	0
90023742	1073891022	0
90023743	1073891023	0
90023744	1073891024	0
90023745	1073891025	0
90023746	1073891026	0
90023747	1073864180	0
90023748	1073864181	0
90023749	1073864182	0
90023750	1073864183	0
90023751	1073864184	0
90023752	1073864185	0
90023753	1073864186	0
90023754	1073864187	0
90023755	1073864188	0
90023756	1073864189	0
90023757	1073864190	0
90023758	1073864191	0
90023759	1073864192	0
90023760	1073864193	0
90023761	1073864194	0
90023762	1073864195	0
90023763	1073864196	0
90023764	1073864197	0
90023765	1073864198	0
90023766	1073864199	0
90023767	1073864200	0
90023768	1073864201	0
90023769	1073864202	0
90023770	1073864203	0
90023771	1073864204	0
90023772	1073864205	0
90023773	1073864206	0
90023774	1073864207	0
90023775	1073864208	0
90023776	1073864209	0
90023777	1073864210	0
90023778	1073864211	0
90023779	1073864212	0
90023780	1073864213	0
90023781	1073864214	0
90023782	1073864215	0
90023783	1073864216	0
90023784	1073864217	0
90023785	1073864218	0
90023786	1073864219	0
90023787	1073864220	0
90023788	1073864221	0
90023789	1073864222	0
90023790	1073864223	0
90023791	1073864224	0
90023792	1073864225	0
90023793	1073864226	0
90023794	1073864227	0
90023795	1073864228	0
90023796	1073864229	0
90023797	1073864230	0
90023798	1073864231	0
90023799	1073864232	0
90023800	1073864233	0
90023801	1073864234	0
90023802	1073864235	0
90023803	1073864236	0
90023804	1073864237	0
90023805	1073864238	0
90023806	1073864239	0
90023807	1073864240	0
90023808	1073864241	0
90023809	1073864242	0
90023810	1073864243	0
90023811	1073864244	0
90023812	1073864245	0
90023813	1073864246	0
90023814	1073864247	0
90023815	1073864248	0
90023816	1073864249	0
90023817	1073864250	0
90023818	1073864251	0
90023819	1073864252	0
90023820	1073864253	0
90023821	1073864254	0
90023822	1073864255	0
90023823	1073864256	0
90023824	1073864257	0
90023825	1073864258	0
90023826	1073864259	0
90023827	1073864260	0
90023828	1073864261	0
90023829	1073864262	0
90023830	1073864263	0
90023831	1073864264	0
90023832	1073864265	0
90023833	1073864266	0
90023834	1073864267	0
90023835	1073864268	0
90023836	1073864269	0
90023837	1073864270	0
90023838	1073864271	0
90023839	1073864272	0
90023840	1073864273	0
90023841	1073864274	0
90023842	1073864275	0
90023843	1073864276	0
90023844	1073864277	0
90023845	1073864278	0
90023846	1073864279	0
90023847	1073864280	0
90023848	1073864281	0
90023849	1073864282	0
90023850	1073864283	0
90023851	1073864284	0
90023852	1073864285	0
90023853	1073864286	0
90023854	1073864287	0
90023855	1073864288	0
90023856	1073864289	0
90023857	1073864290	0
90023858	1073864291	0
90023859	1073864292	0
90023860	1073864293	0
90023861	1073864294	0
90023862	1073864295	0
90023863	1073864296	0
90023864	1073864297	0
90023865	1073864298	0
90023866	1073864299	0
90023867	1073864300	0
90023868	1073864301	0
90023869	1073864302	0
90023870	1073864303	0
90023871	1073864304	0
90023872	1073864305	0
90023873	1073864306	0
90023874	1073864307	0
90023875	1073864308	0
90023876	1073864309	0
90023877	1073864310	0
90023878	1073864311	0
90023879	1073864312	0
90023880	1073864313	0
90023881	1073864314	0
90023882	1073864326	0
90023883	1073864327	0
90023884	1073864328	0
90023885	1073864329	0
90023886	1073864330	0
90023887	1073864331	0
90023888	1073864332	0
90023889	1073864333	0
90023890	1073864334	0
90023891	1073864335	0
90023892	1073864336	0
90023893	1073864337	0
90023894	1073864338	0
90023895	1073864339	0
90023896	1073864340	0
90023897	1073864341	0
90023898	1073864342	0
90023899	1073864343	0
90023900	1073864344	0
90023901	1073864345	0
90023902	1073864346	0
90023903	1073864347	0
90023904	1073864348	0
90023905	1073864349	0
90023906	1073864350	0
90023907	1073864351	0
90023908	1073864352	0
90023909	1073864353	0
90023910	1073864354	0
90023911	1073864355	0
90023912	1073864356	0
90023913	1073864357	0
90023914	1073864358	0
90023915	1073864359	0
90023916	1073864360	0
90023917	1073864361	0
90023918	1073864362	0
90023919	1073864363	0
90023920	1073864364	0
90023921	1073864365	0
90023922	1073864366	0
90023923	1073864367	0
90023924	1073864368	0
90023925	1073864369	0
90023926	1073864370	0
90023927	1073864371	0
90023928	1073864372	0
90023929	1073864373	0
90023930	1073864374	0
90023931	1073864375	0
90023932	1073864376	0
90023933	1073864377	0
90023934	1073864378	0
90023935	1073864379	0
90023936	1073867377	0
90023937	1073867378	0
90023938	1073867379	0
90023939	1073867380	0
90023940	1073872505	0
90023941	1073872506	0
90023942	1073872507	0
90023943	1073872508	0
90023944	1073891289	0
90023945	1073891290	0
90023946	1073891291	0
90023947	1073891292	0
90023948	1073891293	0
90023949	1073891294	0
90023950	1073891295	0
90023951	1073891296	0
90023952	1073891297	0
90023953	1073891298	0
90023954	1073891299	0
90023955	1073891300	0
90023956	1073891301	0
90023957	1073891302	0
90023958	1073891303	0
90023959	1073891304	0
90023960	1073891305	0
90023961	1073891306	0
90023962	1073891307	0
90023963	1073891308	0
90023964	1073891309	0
90023965	1073891310	0
90023966	1073891311	0
90023967	1073891312	0
90023968	1073891313	0
90023969	1073891314	0
90023970	1073891315	0
90023971	1073891316	0
90023972	1073891317	0
90023973	1073891318	0
90023974	1073891319	0
