ROWID	_ItemID|INTEGER	_CompoundTableIndex1|INTEGER	_CompoundTableIndex2|INTEGER	_CompoundTableIndex3|INTEGER	_CompoundTableIndex4|INTEGER	_CompoundTableIndex5|INTEGER	_CompoundTableIndex6|INTEGER	_CompoundTableIndex7|INTEGER	_CompoundTableIndex8|INTEGER	_CompoundTableIndex9|INTEGER	_CompoundTableIndex10|INTEGER
268476853	268476853	268476835	268476836	0	0	0	0	0	0	0	0
268483586	268483586	268482852	268482853	0	0	0	0	0	0	0	0
268441967	268441967	268441911	268441912	0	0	0	0	0	0	0	0
268441968	268441968	268441913	268441914	0	0	0	0	0	0	0	0
268441969	268441969	268441915	268441916	0	0	0	0	0	0	0	0
268483587	268483587	268482854	268482855	0	0	0	0	0	0	0	0
268441970	268441970	268441917	268441918	0	0	0	0	0	0	0	0
268441971	268441971	268441919	268441920	0	0	0	0	0	0	0	0
268441337	268441337	268441219	268441220	0	0	0	0	0	0	0	0
268483588	268483588	268482856	268482857	0	0	0	0	0	0	0	0
268441972	268441972	268441921	268441922	0	0	0	0	0	0	0	0
268441973	268441973	268441923	268441924	0	0	0	0	0	0	0	0
268441974	268441974	268441925	268441926	0	0	0	0	0	0	0	0
268483589	268483589	268482858	268482859	0	0	0	0	0	0	0	0
268448341	268448341	268448216	268448217	0	0	0	0	0	0	0	0
268448342	268448342	268448218	268448219	0	0	0	0	0	0	0	0
268448343	268448343	268448220	268448221	0	0	0	0	0	0	0	0
268483590	268483590	268482860	268482861	0	0	0	0	0	0	0	0
342165893	342165893	444908160	444908161	0	0	0	0	0	0	0	0
342134149	342134149	440844928	440844929	0	0	0	0	0	0	0	0
342197637	342197637	448971392	448971393	0	0	0	0	0	0	0	0
268483591	268483591	268482862	268482863	0	0	0	0	0	0	0	0
342168270	342168270	445212417	0	0	0	0	0	0	0	0	0
342136526	342136526	441149185	0	0	0	0	0	0	0	0	0
342200014	342200014	449275649	0	0	0	0	0	0	0	0	0
268483592	268483592	268482865	0	0	0	0	0	0	0	0	0
268483593	268483593	268482866	0	0	0	0	0	0	0	0	0
268483594	268483594	268482867	0	0	0	0	0	0	0	0	0
268448344	268448344	268448222	268448223	0	0	0	0	0	0	0	0
268448345	268448345	268448224	268448225	0	0	0	0	0	0	0	0
268448346	268448346	268448226	268448227	0	0	0	0	0	0	0	0
268483595	268483595	268482868	268482869	0	0	0	0	0	0	0	0
268489097	268489097	268489039	0	0	0	0	0	0	0	0	0
342166250	342166250	444953857	0	0	0	0	0	0	0	0	0
342134506	342134506	440890625	0	0	0	0	0	0	0	0	0
342197994	342197994	449017089	0	0	0	0	0	0	0	0	0
268483596	268483596	268482870	268482871	0	0	0	0	0	0	0	0
342165955	342165955	444916096	444916097	0	0	0	0	0	0	0	0
342134211	342134211	440852864	440852865	0	0	0	0	0	0	0	0
342197699	342197699	448979329	0	0	0	0	0	0	0	0	0
268483597	268483597	268482872	268482873	0	0	0	0	0	0	0	0
268448347	268448347	268448228	268448229	0	0	0	0	0	0	0	0
268448348	268448348	268448230	268448231	0	0	0	0	0	0	0	0
268448349	268448349	268448232	268448233	0	0	0	0	0	0	0	0
268477824	268477824	268477800	268477801	0	0	0	0	0	0	0	0
268483598	268483598	268482874	268482875	0	0	0	0	0	0	0	0
268484586	268484586	268484568	268484569	0	0	0	0	0	0	0	0
268476854	268476854	268476837	268476838	0	0	0	0	0	0	0	0
268483599	268483599	268482876	268482877	0	0	0	0	0	0	0	0
268489098	268489098	268489040	0	0	0	0	0	0	0	0	0
342167114	342167114	445064448	445064449	0	0	0	0	0	0	0	0
342135370	342135370	441001216	441001217	0	0	0	0	0	0	0	0
342198858	342198858	449127680	449127681	0	0	0	0	0	0	0	0
268483600	268483600	268482878	268482879	0	0	0	0	0	0	0	0
342167111	342167111	445064064	445064065	0	0	0	0	0	0	0	0
342135367	342135367	441000832	441000833	0	0	0	0	0	0	0	0
342198855	342198855	449127296	449127297	0	0	0	0	0	0	0	0
268483601	268483601	268482880	268482881	0	0	0	0	0	0	0	0
342164650	342164650	444749056	444749057	0	0	0	0	0	0	0	0
342131882	342131882	440554752	440554753	0	0	0	0	0	0	0	0
342197418	342197418	448943360	448943361	0	0	0	0	0	0	0	0
342168142	342168142	445196032	445196033	0	0	0	0	0	0	0	0
342136398	342136398	441132800	441132801	0	0	0	0	0	0	0	0
342199886	342199886	449259264	449259265	0	0	0	0	0	0	0	0
268483602	268483602	268482882	268482883	0	0	0	0	0	0	0	0
342164587	342164587	444740992	444740993	0	0	0	0	0	0	0	0
342131819	342131819	440546688	440546689	0	0	0	0	0	0	0	0
342197355	342197355	448935296	448935297	0	0	0	0	0	0	0	0
342164584	342164584	444740608	444740609	0	0	0	0	0	0	0	0
342131816	342131816	440546304	440546305	0	0	0	0	0	0	0	0
342197352	342197352	448934912	448934913	0	0	0	0	0	0	0	0
268436708	268436708	268436630	268436631	0	0	0	0	0	0	0	0
268436709	268436709	268436632	268436633	0	0	0	0	0	0	0	0
268436710	268436710	268436634	268436635	0	0	0	0	0	0	0	0
268483603	268483603	268482884	268482885	0	0	0	0	0	0	0	0
268483604	268483604	268482886	0	0	0	0	0	0	0	0	0
268483605	268483605	268482887	0	0	0	0	0	0	0	0	0
268436711	268436711	268436636	268436637	0	0	0	0	0	0	0	0
268436712	268436712	268436638	268436639	0	0	0	0	0	0	0	0
268436713	268436713	268436640	268436641	0	0	0	0	0	0	0	0
268483606	268483606	268482888	268482889	0	0	0	0	0	0	0	0
268436714	268436714	268436642	268436643	0	0	0	0	0	0	0	0
268436715	268436715	268436644	268436645	0	0	0	0	0	0	0	0
268436716	268436716	268436646	268436647	0	0	0	0	0	0	0	0
268483607	268483607	268482890	268482891	0	0	0	0	0	0	0	0
268476396	268476396	268476381	268476382	0	0	0	0	0	0	0	0
268483608	268483608	268482892	268482893	0	0	0	0	0	0	0	0
268483609	268483609	268482894	0	0	0	0	0	0	0	0	0
268483610	268483610	268482895	0	0	0	0	0	0	0	0	0
268454905	268454905	268454746	268454747	0	0	0	0	0	0	0	0
268454906	268454906	268454748	268454749	0	0	0	0	0	0	0	0
268454907	268454907	268454750	268454751	0	0	0	0	0	0	0	0
268483611	268483611	268482896	268482897	0	0	0	0	0	0	0	0
268488390	268488390	268488384	268488385	0	0	0	0	0	0	0	0
268489099	268489099	268489041	0	0	0	0	0	0	0	0	0
268454908	268454908	268454752	268454753	0	0	0	0	0	0	0	0
268454909	268454909	268454754	268454755	0	0	0	0	0	0	0	0
268454910	268454910	268454756	268454757	0	0	0	0	0	0	0	0
342164586	342164586	444740864	444740865	0	0	0	0	0	0	0	0
342131818	342131818	440546560	440546561	0	0	0	0	0	0	0	0
342197354	342197354	448935168	448935169	0	0	0	0	0	0	0	0
268462895	268462895	268462497	268462498	0	0	0	0	0	0	0	0
268462896	268462896	268462499	268462500	0	0	0	0	0	0	0	0
268462897	268462897	268462502	0	0	0	0	0	0	0	0	0
268483612	268483612	268482898	268482899	0	0	0	0	0	0	0	0
268454911	268454911	268454758	268454759	0	0	0	0	0	0	0	0
268454912	268454912	268454760	268454761	0	0	0	0	0	0	0	0
268454913	268454913	268454762	268454763	0	0	0	0	0	0	0	0
268442564	268442564	268442495	268442496	0	0	0	0	0	0	0	0
268442565	268442565	268442497	268442498	0	0	0	0	0	0	0	0
268442566	268442566	268442499	268442500	0	0	0	0	0	0	0	0
268483613	268483613	268482900	268482901	0	0	0	0	0	0	0	0
268483614	268483614	268482902	268482903	0	0	0	0	0	0	0	0
268483615	268483615	268482904	268482905	0	0	0	0	0	0	0	0
342165121	342165121	444809345	0	0	0	0	0	0	0	0	0
342133377	342133377	440746113	0	0	0	0	0	0	0	0	0
342197889	342197889	449003649	0	0	0	0	0	0	0	0	0
268483616	268483616	268482906	268482907	0	0	0	0	0	0	0	0
268454914	268454914	268454764	268454765	0	0	0	0	0	0	0	0
268454915	268454915	268454766	268454767	0	0	0	0	0	0	0	0
268454916	268454916	268454768	268454769	0	0	0	0	0	0	0	0
342166051	342166051	444928384	444928385	0	0	0	0	0	0	0	0
342134307	342134307	440865152	440865153	0	0	0	0	0	0	0	0
342197795	342197795	448991616	448991617	0	0	0	0	0	0	0	0
268483617	268483617	268482908	268482909	0	0	0	0	0	0	0	0
268477825	268477825	268477802	268477803	0	0	0	0	0	0	0	0
268483618	268483618	268482910	268482911	0	0	0	0	0	0	0	0
268484587	268484587	268484570	268484571	0	0	0	0	0	0	0	0
342166212	342166212	444948992	444948993	0	0	0	0	0	0	0	0
342134468	342134468	440885760	440885761	0	0	0	0	0	0	0	0
342197956	342197956	449012224	449012225	0	0	0	0	0	0	0	0
268483619	268483619	268482912	268482913	0	0	0	0	0	0	0	0
342166054	342166054	444928768	444928769	0	0	0	0	0	0	0	0
342134310	342134310	440865536	440865537	0	0	0	0	0	0	0	0
342197798	342197798	448992000	448992001	0	0	0	0	0	0	0	0
268483620	268483620	268482914	268482915	0	0	0	0	0	0	0	0
342167081	342167081	445060224	445060225	0	0	0	0	0	0	0	0
342135337	342135337	440996992	440996993	0	0	0	0	0	0	0	0
342198825	342198825	449123456	449123457	0	0	0	0	0	0	0	0
268483621	268483621	268482916	268482917	0	0	0	0	0	0	0	0
342167083	342167083	445060481	0	0	0	0	0	0	0	0	0
342135339	342135339	440997249	0	0	0	0	0	0	0	0	0
342198827	342198827	449123713	0	0	0	0	0	0	0	0	0
342166053	342166053	444928640	444928641	0	0	0	0	0	0	0	0
342134309	342134309	440865408	440865409	0	0	0	0	0	0	0	0
342197797	342197797	448991872	448991873	0	0	0	0	0	0	0	0
268483622	268483622	268482918	268482919	0	0	0	0	0	0	0	0
268464167	268464167	268464121	268464122	0	0	0	0	0	0	0	0
268464168	268464168	268464123	268464124	0	0	0	0	0	0	0	0
268483623	268483623	268482920	268482921	0	0	0	0	0	0	0	0
268462898	268462898	268462503	268462504	0	0	0	0	0	0	0	0
268462899	268462899	268462505	268462506	0	0	0	0	0	0	0	0
268462900	268462900	268462507	268462508	0	0	0	0	0	0	0	0
268462901	268462901	268462509	268462510	0	0	0	0	0	0	0	0
268462902	268462902	268462511	268462512	0	0	0	0	0	0	0	0
268462903	268462903	268462514	0	0	0	0	0	0	0	0	0
268483624	268483624	268482922	268482923	0	0	0	0	0	0	0	0
342164864	342164864	444776448	444776449	0	0	0	0	0	0	0	0
342133120	342133120	440713216	440713217	0	0	0	0	0	0	0	0
342197632	342197632	448970752	448970753	0	0	0	0	0	0	0	0
268483625	268483625	268482924	268482925	0	0	0	0	0	0	0	0
268475526	268475526	268490616	268490617	0	0	0	0	0	0	0	0
268483626	268483626	268482926	268482927	0	0	0	0	0	0	0	0
268449738	268449738	268449716	268449717	0	0	0	0	0	0	0	0
268449739	268449739	268449718	268449719	0	0	0	0	0	0	0	0
268449740	268449740	268449720	268449721	0	0	0	0	0	0	0	0
268483627	268483627	268482928	268482929	0	0	0	0	0	0	0	0
268476136	268476136	268476132	0	0	0	0	0	0	0	0	0
268483628	268483628	268482930	268482931	0	0	0	0	0	0	0	0
268490623	268490623	268490602	268490603	0	0	0	0	0	0	0	0
268454917	268454917	268454770	268454771	0	0	0	0	0	0	0	0
268454918	268454918	268454772	268454773	0	0	0	0	0	0	0	0
268454919	268454919	268454774	268454775	0	0	0	0	0	0	0	0
268483629	268483629	268482932	268482933	0	0	0	0	0	0	0	0
268483630	268483630	268482934	0	0	0	0	0	0	0	0	0
268483631	268483631	268482935	0	0	0	0	0	0	0	0	0
342168308	342168308	445217280	445217281	0	0	0	0	0	0	0	0
342136564	342136564	441154048	441154049	0	0	0	0	0	0	0	0
342200052	342200052	449280512	449280513	0	0	0	0	0	0	0	0
268483632	268483632	268482936	268482937	0	0	0	0	0	0	0	0
342169979	342169979	445431169	0	0	0	0	0	0	0	0	0
342138235	342138235	441367937	0	0	0	0	0	0	0	0	0
342200699	342200699	449363329	0	0	0	0	0	0	0	0	0
268483633	268483633	268483046	0	0	0	0	0	0	0	0	0
268454920	268454920	268454776	268454777	0	0	0	0	0	0	0	0
268454921	268454921	268454778	268454779	0	0	0	0	0	0	0	0
268454922	268454922	268454780	268454781	0	0	0	0	0	0	0	0
268483634	268483634	268482939	0	0	0	0	0	0	0	0	0
268483635	268483635	268482940	0	0	0	0	0	0	0	0	0
268476397	268476397	268476383	268476384	0	0	0	0	0	0	0	0
268483636	268483636	268482941	268482942	0	0	0	0	0	0	0	0
268481373	268481373	268481337	268481338	0	0	0	0	0	0	0	0
268483637	268483637	268482943	268482944	0	0	0	0	0	0	0	0
268489100	268489100	268489042	0	0	0	0	0	0	0	0	0
268483638	268483638	268482945	0	0	0	0	0	0	0	0	0
268483639	268483639	268482946	0	0	0	0	0	0	0	0	0
342167084	342167084	445060608	445060609	0	0	0	0	0	0	0	0
342135340	342135340	440997376	440997377	0	0	0	0	0	0	0	0
342198828	342198828	449123840	449123841	0	0	0	0	0	0	0	0
268483640	268483640	268482947	268482948	0	0	0	0	0	0	0	0
268483641	268483641	268482949	0	0	0	0	0	0	0	0	0
268483642	268483642	268482950	0	0	0	0	0	0	0	0	0
342168113	342168113	445192320	445192321	0	0	0	0	0	0	0	0
342136369	342136369	441129088	441129089	0	0	0	0	0	0	0	0
342199857	342199857	449255552	449255553	0	0	0	0	0	0	0	0
268483643	268483643	268482951	268482952	0	0	0	0	0	0	0	0
342166050	342166050	444928256	444928257	0	0	0	0	0	0	0	0
342134306	342134306	440865024	440865025	0	0	0	0	0	0	0	0
342197794	342197794	448991488	448991489	0	0	0	0	0	0	0	0
268483644	268483644	268482953	268482954	0	0	0	0	0	0	0	0
342164577	342164577	444739712	444739713	0	0	0	0	0	0	0	0
342131809	342131809	440545408	440545409	0	0	0	0	0	0	0	0
342197345	342197345	448934016	448934017	0	0	0	0	0	0	0	0
268462904	268462904	268462515	268462516	0	0	0	0	0	0	0	0
268462905	268462905	268462517	268462518	0	0	0	0	0	0	0	0
268462906	268462906	268462520	0	0	0	0	0	0	0	0	0
268483645	268483645	268482955	268482956	0	0	0	0	0	0	0	0
268462907	268462907	268462521	268462522	0	0	0	0	0	0	0	0
268462908	268462908	268462523	268462524	0	0	0	0	0	0	0	0
268462909	268462909	268462526	0	0	0	0	0	0	0	0	0
268483646	268483646	268482957	268482958	0	0	0	0	0	0	0	0
268484588	268484588	268484572	268484573	0	0	0	0	0	0	0	0
268454923	268454923	268454782	268454783	0	0	0	0	0	0	0	0
268454924	268454924	268454784	268454785	0	0	0	0	0	0	0	0
268454925	268454925	268454786	268454787	0	0	0	0	0	0	0	0
268476137	268476137	268476134	0	0	0	0	0	0	0	0	0
268483647	268483647	268482959	268482960	0	0	0	0	0	0	0	0
268476111	268476111	268490618	268490619	0	0	0	0	0	0	0	0
268483648	268483648	268482961	268482962	0	0	0	0	0	0	0	0
268454926	268454926	268454788	268454789	0	0	0	0	0	0	0	0
268454927	268454927	268454790	268454791	0	0	0	0	0	0	0	0
268454928	268454928	268454792	268454793	0	0	0	0	0	0	0	0
268483649	268483649	268482963	268482964	0	0	0	0	0	0	0	0
268454929	268454929	268454794	268454795	0	0	0	0	0	0	0	0
268454930	268454930	268454796	268454797	0	0	0	0	0	0	0	0
268454931	268454931	268454798	268454799	0	0	0	0	0	0	0	0
268483650	268483650	268482965	268482966	0	0	0	0	0	0	0	0
342169975	342169975	445430656	445430657	0	0	0	0	0	0	0	0
342138231	342138231	441367424	441367425	0	0	0	0	0	0	0	0
342200695	342200695	449362816	449362817	0	0	0	0	0	0	0	0
268483651	268483651	268482967	268482968	0	0	0	0	0	0	0	0
268462910	268462910	268462527	268462528	0	0	0	0	0	0	0	0
268462911	268462911	268462529	268462530	0	0	0	0	0	0	0	0
268462912	268462912	268462531	268462532	0	0	0	0	0	0	0	0
268489101	268489101	268489043	0	0	0	0	0	0	0	0	0
342164544	342164544	444735488	444735489	0	0	0	0	0	0	0	0
342131776	342131776	440541184	440541185	0	0	0	0	0	0	0	0
342197312	342197312	448929792	448929793	0	0	0	0	0	0	0	0
268448350	268448350	268448234	268448235	0	0	0	0	0	0	0	0
268448351	268448351	268448236	268448237	0	0	0	0	0	0	0	0
268448352	268448352	268448238	268448239	0	0	0	0	0	0	0	0
268454932	268454932	268454800	268454801	0	0	0	0	0	0	0	0
268454933	268454933	268454802	268454803	0	0	0	0	0	0	0	0
268454934	268454934	268454804	268454805	0	0	0	0	0	0	0	0
268483652	268483652	268482969	268482970	0	0	0	0	0	0	0	0
268457041	268457041	268456981	268456982	0	0	0	0	0	0	0	0
268457042	268457042	268456983	268456984	0	0	0	0	0	0	0	0
268457043	268457043	268456985	268456986	0	0	0	0	0	0	0	0
268483653	268483653	268482971	268482972	0	0	0	0	0	0	0	0
268489102	268489102	268489044	0	0	0	0	0	0	0	0	0
342164552	342164552	444736512	444736513	0	0	0	0	0	0	0	0
342131784	342131784	440542208	440542209	0	0	0	0	0	0	0	0
342197320	342197320	448930816	448930817	0	0	0	0	0	0	0	0
342168017	342168017	445180032	445180033	0	0	0	0	0	0	0	0
342136273	342136273	441116800	441116801	0	0	0	0	0	0	0	0
342199761	342199761	449243265	0	0	0	0	0	0	0	0	0
268483654	268483654	268482973	268482974	0	0	0	0	0	0	0	0
342165216	342165216	444821504	444821505	0	0	0	0	0	0	0	0
342133472	342133472	440758272	440758273	0	0	0	0	0	0	0	0
342197984	342197984	449015808	449015809	0	0	0	0	0	0	0	0
268483655	268483655	268482975	268482976	0	0	0	0	0	0	0	0
268489103	268489103	268489045	0	0	0	0	0	0	0	0	0
268454935	268454935	268454807	0	0	0	0	0	0	0	0	0
268454936	268454936	268454809	0	0	0	0	0	0	0	0	0
268454937	268454937	268454811	0	0	0	0	0	0	0	0	0
342164554	342164554	444736768	444736769	0	0	0	0	0	0	0	0
342131786	342131786	440542464	440542465	0	0	0	0	0	0	0	0
342197322	342197322	448931072	448931073	0	0	0	0	0	0	0	0
268481374	268481374	268481339	268481340	0	0	0	0	0	0	0	0
268483656	268483656	268482977	268482978	0	0	0	0	0	0	0	0
268483657	268483657	268482979	0	0	0	0	0	0	0	0	0
268483658	268483658	268482980	0	0	0	0	0	0	0	0	0
268454938	268454938	268454812	268454813	0	0	0	0	0	0	0	0
268454939	268454939	268454814	268454815	0	0	0	0	0	0	0	0
268454940	268454940	268454816	268454817	0	0	0	0	0	0	0	0
342164610	342164610	444743936	444743937	0	0	0	0	0	0	0	0
342131842	342131842	440549632	440549633	0	0	0	0	0	0	0	0
342197378	342197378	448938240	448938241	0	0	0	0	0	0	0	0
342166894	342166894	445036288	445036289	0	0	0	0	0	0	0	0
342135150	342135150	440973056	440973057	0	0	0	0	0	0	0	0
342198638	342198638	449099520	449099521	0	0	0	0	0	0	0	0
268483659	268483659	268482981	268482982	0	0	0	0	0	0	0	0
268489104	268489104	268489046	0	0	0	0	0	0	0	0	0
342164583	342164583	444740480	0	0	0	0	0	0	0	0	0
342131815	342131815	440546176	0	0	0	0	0	0	0	0	0
342197351	342197351	448934784	0	0	0	0	0	0	0	0	0
268483660	268483660	268482983	268482984	0	0	0	0	0	0	0	0
268483661	268483661	268482985	268482986	0	0	0	0	0	0	0	0
268483662	268483662	268482987	268482988	0	0	0	0	0	0	0	0
268483663	268483663	268482989	268482990	0	0	0	0	0	0	0	0
342166891	342166891	445035905	0	0	0	0	0	0	0	0	0
342135147	342135147	440972673	0	0	0	0	0	0	0	0	0
342198635	342198635	449099137	0	0	0	0	0	0	0	0	0
268483664	268483664	268483045	0	0	0	0	0	0	0	0	0
268463024	268463024	268462985	268462986	0	0	0	0	0	0	0	0
268463025	268463025	268462987	268462988	0	0	0	0	0	0	0	0
268463026	268463026	268462989	268462990	0	0	0	0	0	0	0	0
268489105	268489105	268489047	0	0	0	0	0	0	0	0	0
342170104	342170104	445447168	445447169	0	0	0	0	0	0	0	0
342138360	342138360	441383936	441383937	0	0	0	0	0	0	0	0
342200824	342200824	449379328	449379329	0	0	0	0	0	0	0	0
268483665	268483665	268482992	268482993	0	0	0	0	0	0	0	0
268483666	268483666	268482994	0	0	0	0	0	0	0	0	0
268483667	268483667	268482995	0	0	0	0	0	0	0	0	0
268464169	268464169	268464125	268464126	0	0	0	0	0	0	0	0
268464170	268464170	268464127	268464128	0	0	0	0	0	0	0	0
268483668	268483668	268482996	268482997	0	0	0	0	0	0	0	0
342167921	342167921	445167744	445167745	0	0	0	0	0	0	0	0
342136177	342136177	441104512	441104513	0	0	0	0	0	0	0	0
342199665	342199665	449230976	449230977	0	0	0	0	0	0	0	0
268483669	268483669	268482998	268482999	0	0	0	0	0	0	0	0
342168271	342168271	445212544	445212545	0	0	0	0	0	0	0	0
342136527	342136527	441149312	441149313	0	0	0	0	0	0	0	0
342200015	342200015	449275776	449275777	0	0	0	0	0	0	0	0
268483670	268483670	268483000	268483001	0	0	0	0	0	0	0	0
342164512	342164512	444731392	444731393	0	0	0	0	0	0	0	0
342131744	342131744	440537088	440537089	0	0	0	0	0	0	0	0
342197280	342197280	448925696	448925697	0	0	0	0	0	0	0	0
268469996	268469996	268469978	268469979	0	0	0	0	0	0	0	0
268483671	268483671	268483002	268483003	0	0	0	0	0	0	0	0
268454941	268454941	268454818	268454819	0	0	0	0	0	0	0	0
268454942	268454942	268454820	268454821	0	0	0	0	0	0	0	0
268454943	268454943	268454822	268454823	0	0	0	0	0	0	0	0
268454944	268454944	268454824	268454825	0	0	0	0	0	0	0	0
268454945	268454945	268454826	268454827	0	0	0	0	0	0	0	0
268454946	268454946	268454828	268454829	0	0	0	0	0	0	0	0
268483672	268483672	268483004	268483005	0	0	0	0	0	0	0	0
268477826	268477826	268477804	268477805	0	0	0	0	0	0	0	0
268483673	268483673	268483006	268483007	0	0	0	0	0	0	0	0
342167242	342167242	445080832	445080833	0	0	0	0	0	0	0	0
342135498	342135498	441017600	441017601	0	0	0	0	0	0	0	0
342198986	342198986	449144064	449144065	0	0	0	0	0	0	0	0
268483674	268483674	268483008	268483009	0	0	0	0	0	0	0	0
342164618	342164618	444744960	444744961	0	0	0	0	0	0	0	0
342131850	342131850	440550656	440550657	0	0	0	0	0	0	0	0
342197386	342197386	448939264	448939265	0	0	0	0	0	0	0	0
342169302	342169302	445344513	0	0	0	0	0	0	0	0	0
342137558	342137558	441281281	0	0	0	0	0	0	0	0	0
342201046	342201046	449407745	0	0	0	0	0	0	0	0	0
268483675	268483675	268483010	268483011	0	0	0	0	0	0	0	0
342167243	342167243	445080960	445080961	0	0	0	0	0	0	0	0
342135499	342135499	441017728	441017729	0	0	0	0	0	0	0	0
342198987	342198987	449144192	449144193	0	0	0	0	0	0	0	0
268483676	268483676	268483012	268483013	0	0	0	0	0	0	0	0
342165120	342165120	444809216	444809217	0	0	0	0	0	0	0	0
342133376	342133376	440745984	440745985	0	0	0	0	0	0	0	0
342197888	342197888	449003520	449003521	0	0	0	0	0	0	0	0
268483677	268483677	268483014	268483015	0	0	0	0	0	0	0	0
268488391	268488391	268488386	268488387	0	0	0	0	0	0	0	0
268454947	268454947	268454830	268454831	0	0	0	0	0	0	0	0
268454948	268454948	268454832	268454833	0	0	0	0	0	0	0	0
268454949	268454949	268454834	268454835	0	0	0	0	0	0	0	0
342166926	342166926	445040384	445040385	0	0	0	0	0	0	0	0
342135182	342135182	440977152	440977153	0	0	0	0	0	0	0	0
342198670	342198670	449103616	449103617	0	0	0	0	0	0	0	0
268483678	268483678	268483016	268483017	0	0	0	0	0	0	0	0
342167953	342167953	445171840	445171841	0	0	0	0	0	0	0	0
342136209	342136209	441108608	441108609	0	0	0	0	0	0	0	0
342199697	342199697	449235072	449235073	0	0	0	0	0	0	0	0
268483679	268483679	268483018	268483019	0	0	0	0	0	0	0	0
342164576	342164576	444739584	444739585	0	0	0	0	0	0	0	0
342131808	342131808	440545280	440545281	0	0	0	0	0	0	0	0
342197344	342197344	448933888	448933889	0	0	0	0	0	0	0	0
268483680	268483680	268483020	0	0	0	0	0	0	0	0	0
268483681	268483681	268483021	0	0	0	0	0	0	0	0	0
268483682	268483682	268483022	268483023	0	0	0	0	0	0	0	0
268483683	268483683	268483024	268483025	0	0	0	0	0	0	0	0
268469418	268469418	268469400	268469401	0	0	0	0	0	0	0	0
268483684	268483684	268483026	268483027	0	0	0	0	0	0	0	0
342164620	342164620	444745217	0	0	0	0	0	0	0	0	0
342131852	342131852	440550913	0	0	0	0	0	0	0	0	0
342197388	342197388	448939521	0	0	0	0	0	0	0	0	0
268436717	268436717	268436649	0	0	0	0	0	0	0	0	0
268436718	268436718	268436651	0	0	0	0	0	0	0	0	0
268436719	268436719	268436653	0	0	0	0	0	0	0	0	0
268483685	268483685	268483028	268483029	0	0	0	0	0	0	0	0
342164581	342164581	444740224	444740225	0	0	0	0	0	0	0	0
342131813	342131813	440545920	440545921	0	0	0	0	0	0	0	0
342197349	342197349	448934528	448934529	0	0	0	0	0	0	0	0
268449741	268449741	268449722	0	0	0	0	0	0	0	0	0
268449742	268449742	268449724	0	0	0	0	0	0	0	0	0
268449743	268449743	268449726	0	0	0	0	0	0	0	0	0
268483686	268483686	268483030	268483031	0	0	0	0	0	0	0	0
341902848	341902848	411174912	0	0	0	0	0	0	0	0	0
268444869	268444869	268444763	0	0	0	0	0	0	0	0	0
268451899	268451899	268451852	0	0	0	0	0	0	0	0	0
268463225	268463225	268463136	0	0	0	0	0	0	0	0	0
268467788	268467788	268467766	0	0	0	0	0	0	0	0	0
341903872	341903872	411305984	0	0	0	0	0	0	0	0	0
341904896	341904896	411437056	0	0	0	0	0	0	0	0	0
341905920	341905920	411568128	0	0	0	0	0	0	0	0	0
341906944	341906944	411699200	0	0	0	0	0	0	0	0	0
341907968	341907968	411830272	0	0	0	0	0	0	0	0	0
268440854	268440854	268437343	0	0	0	0	0	0	0	0	0
268440855	268440855	268439606	0	0	0	0	0	0	0	0	0
268444870	268444870	268444764	0	0	0	0	0	0	0	0	0
341870080	341870080	406980608	0	0	0	0	0	0	0	0	0
268444871	268444871	268444765	0	0	0	0	0	0	0	0	0
268444872	268444872	268444766	0	0	0	0	0	0	0	0	0
341871104	341871104	407111680	0	0	0	0	0	0	0	0	0
341872128	341872128	407242752	0	0	0	0	0	0	0	0	0
341873152	341873152	407373824	0	0	0	0	0	0	0	0	0
341874176	341874176	407504896	0	0	0	0	0	0	0	0	0
341875200	341875200	407635968	0	0	0	0	0	0	0	0	0
341876224	341876224	407767040	0	0	0	0	0	0	0	0	0
268440856	268440856	268437344	0	0	0	0	0	0	0	0	0
268440857	268440857	268439607	0	0	0	0	0	0	0	0	0
341935616	341935616	415369216	0	0	0	0	0	0	0	0	0
341936640	341936640	415500288	0	0	0	0	0	0	0	0	0
341937664	341937664	415631360	0	0	0	0	0	0	0	0	0
341938688	341938688	415762432	0	0	0	0	0	0	0	0	0
268440858	268440858	268437345	0	0	0	0	0	0	0	0	0
268444873	268444873	268444767	0	0	0	0	0	0	0	0	0
268451900	268451900	268450170	0	0	0	0	0	0	0	0	0
268463226	268463226	268463137	0	0	0	0	0	0	0	0	0
268466766	268466766	268466740	0	0	0	0	0	0	0	0	0
268443002	268443002	268442958	0	0	0	0	0	0	0	0	0
268444874	268444874	268444768	0	0	0	0	0	0	0	0	0
268451901	268451901	268451853	0	0	0	0	0	0	0	0	0
268463227	268463227	268463138	0	0	0	0	0	0	0	0	0
268466889	268466889	268466872	0	0	0	0	0	0	0	0	0
268463027	268463027	268462991	268462992	0	0	0	0	0	0	0	0
268463028	268463028	268462993	268462994	0	0	0	0	0	0	0	0
268463029	268463029	268462995	268462996	0	0	0	0	0	0	0	0
268485587	268485587	268485584	268485585	0	0	0	0	0	0	0	0
268436720	268436720	268436654	0	0	0	0	0	0	0	0	0
268436721	268436721	268436656	0	0	0	0	0	0	0	0	0
268436722	268436722	268436658	0	0	0	0	0	0	0	0	0
