ROWID	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT
5327040	25	7227.75708703045	8	253.963543136442	9	145.122024649396	15	2267.53163514681	0		0		0		0		0		0	
5325520	25	3462.47959467981	8	109.495825299992	9	62.569043028567	0		0		0		0		0		0		0	
5326032	25	4837.42618872602	8	152.976489356418	9	87.4151367750961	0		0		0		0		0		0		0	
5326544	25	6896.8225612309	8	218.101871112808	9	124.62964063589	0		0		0		0		0		0		0	
5327056	25	9637.00944937393	8	304.756251763731	9	174.146429579275	0		0		0		0		0		0		0	
5325536	25	2596.85969600986	8	91.2465210833268	9	52.1408691904725	26	1615.82381085058	0		0		0		0		0		0	
5326048	25	3628.06964154452	8	127.480407797015	9	72.8459473125801	26	2257.46555473881	0		0		0		0		0		0	
5326560	25	5172.61692092318	8	181.751559260673	9	103.858033863242	26	3218.51719524109	0		0		0		0		0		0	
5327072	25	7227.75708703045	8	253.963543136442	9	145.122024649396	26	4497.2710763745	0		0		0		0		0		0	
5325568	25	2596.85969600986	8	91.2465210833268	9	52.1408691904725	0	108.626810813484	0		0		0		0		0		0	
5326080	25	3628.06964154452	8	127.480407797015	9	72.8459473125801	0	151.762390234542	0		0		0		0		0		0	
5326592	25	5172.61692092318	8	181.751559260673	9	103.858033863242	0	216.370903881754	0		0		0		0		0		0	
5327104	25	7227.75708703045	8	253.963543136442	9	145.122024649396	0	302.337551352908	0		0		0		0		0		0	
5325584	25	2596.85969600986	8	91.2465210833268	9	52.1408691904725	1	108.626810813484	0		0		0		0		0		0	
5326096	25	3628.06964154452	8	127.480407797015	9	72.8459473125801	1	151.762390234542	0		0		0		0		0		0	
5326608	25	5172.61692092318	8	181.751559260673	9	103.858033863242	1	216.370903881754	0		0		0		0		0		0	
5327120	25	7227.75708703045	8	253.963543136442	9	145.122024649396	1	302.337551352908	0		0		0		0		0		0	
5325600	25	2596.85969600986	8	91.2465210833268	9	52.1408691904725	2	81.4701081101133	0		0		0		0		0		0	
5326112	25	3628.06964154452	8	127.480407797015	9	72.8459473125801	2	113.821792675906	0		0		0		0		0		0	
5326624	25	5172.61692092318	8	181.751559260673	9	103.858033863242	2	162.278177911315	0		0		0		0		0		0	
5327136	25	7227.75708703045	8	253.963543136442	9	145.122024649396	2	226.753163514681	0		0		0		0		0		0	
5325616	25	2164.04974667488	8	100.37117319166	9	57.3549561095197	3	65.1760864880906	0		0		0		0		0		0	
5326128	25	3023.39136795376	8	140.228448576717	9	80.1305420438381	3	91.0574341407251	0		0		0		0		0		0	
5326640	25	4310.51410076931	8	199.92671518674	9	114.243837249566	3	129.822542329052	0		0		0		0		0		0	
5327152	25	6023.13090585871	8	279.359897450087	9	159.634227114335	3	181.402530811745	0		0		0		0		0		0	
5333632	25	5592.41020460933	8	308.788767376076	9	112.286824500391	0		0		0		0		0		0		0	
5334144	25	7973.21951096587	8	440.246787115292	9	160.089740769197	0		0		0		0		0		0		0	
5334656	25	11141.0712812941	8	615.161896629885	9	223.69523513814	0		0		0		0		0		0		0	
5333648	25	5592.41020460933	8	196.501942875685	9	262.002590500913	0		0		0		0		0		0		0	
5334160	25	7973.21951096587	8	280.157046346095	9	373.54272846146	0		0		0		0		0		0		0	
5334672	25	11141.0712812941	8	391.466661491745	9	521.95554865566	0		0		0		0		0		0		0	
5333664	25	5592.41020460933	8	196.501942875685	9	112.286824500391	13	2105.37795938234	0		0		0		0		0		0	
5334176	25	7973.21951096587	8	280.157046346095	9	160.089740769197	13	3001.68263942244	0		0		0		0		0		0	
5334688	25	11141.0712812941	8	391.466661491745	9	223.69523513814	13	4194.28565884012	0		0		0		0		0		0	
5333680	25	5592.41020460933	8	196.501942875685	9	112.286824500391	11	1403.58530625489	0		0		0		0		0		0	
5334192	25	7973.21951096587	8	280.157046346095	9	160.089740769197	11	2001.12175961496	0		0		0		0		0		0	
5334704	25	11141.0712812941	8	391.466661491745	9	223.69523513814	11	2796.19043922675	0		0		0		0		0		0	
5333696	25	5592.41020460933	8	196.501942875685	9	112.286824500391	15	1754.48163281861	0		0		0		0		0		0	
5334208	25	7973.21951096587	8	280.157046346095	9	160.089740769197	15	2501.4021995187	0		0		0		0		0		0	
5334720	25	11141.0712812941	8	391.466661491745	9	223.69523513814	15	3495.23804903344	0		0		0		0		0		0	
5333712	25	7456.54693947911	8	235.802331450822	9	134.74418940047	0		0		0		0		0		0		0	
5334224	25	10630.9593479545	8	336.188455615314	9	192.107688923036	0		0		0		0		0		0		0	
5334736	25	14854.7617083921	8	469.759993790094	9	268.434282165768	0		0		0		0		0		0		0	
5333728	25	5592.41020460933	8	196.501942875685	9	112.286824500391	26	3479.72190509025	0		0		0		0		0		0	
5334240	25	7973.21951096587	8	280.157046346095	9	160.089740769197	26	4961.11436237876	0		0		0		0		0		0	
5334752	25	11141.0712812941	8	391.466661491745	9	223.69523513814	26	6932.22213058298	0		0		0		0		0		0	
5333760	25	5592.41020460933	8	196.501942875685	9	112.286824500391	0	233.930884375815	0		0		0		0		0		0	
5334272	25	7973.21951096587	8	280.157046346095	9	160.089740769197	0	333.520293269161	0		0		0		0		0		0	
5334784	25	11141.0712812941	8	391.466661491745	9	223.69523513814	0	466.031739871125	0		0		0		0		0		0	
5333776	25	5592.41020460933	8	196.501942875685	9	112.286824500391	1	233.930884375815	0		0		0		0		0		0	
5334288	25	7973.21951096587	8	280.157046346095	9	160.089740769197	1	333.520293269161	0		0		0		0		0		0	
5334800	25	11141.0712812941	8	391.466661491745	9	223.69523513814	1	466.031739871125	0		0		0		0		0		0	
5333792	25	5592.41020460933	8	196.501942875685	9	112.286824500391	2	175.448163281861	0		0		0		0		0		0	
5334304	25	7973.21951096587	8	280.157046346095	9	160.089740769197	2	250.14021995187	0		0		0		0		0		0	
5334816	25	11141.0712812941	8	391.466661491745	9	223.69523513814	2	349.523804903344	0		0		0		0		0		0	
5333808	25	4660.34183717444	8	216.152137163253	9	123.51550695043	3	140.358530625489	0		0		0		0		0		0	
5334320	25	6644.34959247156	8	308.172750980704	9	176.098714846117	3	200.112175961496	0		0		0		0		0		0	
5334832	25	9284.22606774507	8	430.613327640919	9	246.064758651954	3	279.619043922675	0		0		0		0		0		0	
847249649	25	16078.253625	8	887.771808	9	322.826112	0		0		0		0		0		0		0	
847249650	25	16078.253625	8	564.945696	9	753.260928	0		0		0		0		0		0		0	
847249651	25	16078.253625	8	564.945696	9	322.826112	13	6052.9896	0		0		0		0		0		0	
847250202	25	16078.253625	8	564.945696	9	322.826112	11	4035.3264	0		0		0		0		0		0	
847250203	25	16078.253625	8	564.945696	9	322.826112	15	5044.158	0		0		0		0		0		0	
847249652	25	21437.6715	8	677.9348352	9	387.3913344	0		0		0		0		0		0		0	
847250204	25	16078.253625	8	564.945696	9	322.826112	26	10004.2467	0		0		0		0		0		0	
847249653	25	16078.253625	8	564.945696	9	322.826112	0	672.5544	0		0		0		0		0		0	
847250205	25	16078.253625	8	564.945696	9	322.826112	1	672.5544	0		0		0		0		0		0	
847250206	25	16078.253625	8	564.945696	9	322.826112	2	504.4158	0		0		0		0		0		0	
847250207	25	13398.5446875	8	621.4402656	9	355.1087232	3	403.53264	0		0		0		0		0		0	
5325761	25	2596.85969600986	8	91.2465210833268	9	52.1408691904725	3	65.1760864880906	0		0		0		0		0		0	
5334465	25	7973.21951096587	8	280.157046346095	9	160.089740769197	3	200.112175961496	0		0		0		0		0		0	
5334466	25	5315.47967397725	26	2480.55718118938	8	280.157046346095	9	160.089740769197	3	200.112175961496	0		0		0		0		0	
5334467	25	7973.21951096587	26	4961.11436237876	8	280.157046346095	9	160.089740769197	0		0		0		0		0		0	
5334977	25	11141.0712812941	8	391.466661491745	9	223.69523513814	3	279.619043922675	0		0		0		0		0		0	
5334978	25	7427.38085419605	26	3466.11106529149	8	391.466661491745	9	223.69523513814	3	279.619043922675	0		0		0		0		0	
5334979	25	11141.0712812941	26	6932.22213058298	8	391.466661491745	9	223.69523513814	0		0		0		0		0		0	
5334980	25	11141.0712812941	8	391.466661491745	9	223.69523513814	3	279.619043922675	0		0		0		0		0		0	
5334981	25	11141.0712812941	8	391.466661491745	9	223.69523513814	3	139.809521961337	2	174.761902451672	0		0		0		0		0	
5334982	25	11141.0712812941	26	6932.22213058298	8	391.466661491745	9	223.69523513814	0		0		0		0		0		0	
5342144	25	39114.348	26	27380.0436	0	306.7792	0		0		0		0		0		0		0	
847249654	25	80391.268125	26	56273.8876875	0	630.51975	0		0		0		0		0		0		0	
847251449	25	191246.59575	26	133872.617025	0	1499.9733	0		0		0		0		0		0		0	
5342145	25	39114.348	26	27380.0436	0	306.7792	0		0		0		0		0		0		0	
847249655	25	80391.268125	26	56273.8876875	0	630.51975	0		0		0		0		0		0		0	
847251450	25	191246.59575	26	133872.617025	0	1499.9733	0		0		0		0		0		0		0	
5342146	25	39114.348	26	27380.0436	1	306.7792	0		0		0		0		0		0		0	
847249656	25	80391.268125	26	56273.8876875	1	630.51975	0		0		0		0		0		0		0	
847251451	25	191246.59575	26	133872.617025	1	1499.9733	0		0		0		0		0		0		0	
5342147	25	39114.348	26	27380.0436	1	306.7792	0		0		0		0		0		0		0	
847249657	25	80391.268125	26	56273.8876875	1	630.51975	0		0		0		0		0		0		0	
847251452	25	191246.59575	26	133872.617025	1	1499.9733	0		0		0		0		0		0		0	
5342148	25	39114.348	26	27380.0436	0	306.7792	0		0		0		0		0		0		0	
847249658	25	80391.268125	26	56273.8876875	0	630.51975	0		0		0		0		0		0		0	
847251453	25	191246.59575	26	133872.617025	0	1499.9733	0		0		0		0		0		0		0	
5342149	25	39114.348	26	27380.0436	2	230.0844	0		0		0		0		0		0		0	
847249659	25	80391.268125	26	56273.8876875	2	472.8898125	0		0		0		0		0		0		0	
847251454	25	191246.59575	26	133872.617025	2	1124.979975	0		0		0		0		0		0		0	
5342150	25	39114.348	26	27380.0436	2	230.0844	0		0		0		0		0		0		0	
847249660	25	80391.268125	26	56273.8876875	2	472.8898125	0		0		0		0		0		0		0	
847251455	25	191246.59575	26	133872.617025	2	1124.979975	0		0		0		0		0		0		0	
5342151	25	39114.348	26	27380.0436	2	230.0844	0		0		0		0		0		0		0	
847249661	25	80391.268125	26	56273.8876875	2	472.8898125	0		0		0		0		0		0		0	
847251456	25	191246.59575	26	133872.617025	2	1124.979975	0		0		0		0		0		0		0	
5342152	25	39114.348	26	27380.0436	1	306.7792	0		0		0		0		0		0		0	
847249662	25	80391.268125	26	56273.8876875	1	630.51975	0		0		0		0		0		0		0	
847251457	25	191246.59575	26	133872.617025	1	1499.9733	0		0		0		0		0		0		0	
847251136	25	39114.348	26	27380.0436	2	230.0844	0		0		0		0		0		0		0	
847251137	25	80391.268125	26	56273.8876875	2	472.8898125	0		0		0		0		0		0		0	
847251458	25	191246.59575	26	133872.617025	2	1124.979975	0		0		0		0		0		0		0	
847254140	25	39114.348	26	27380.0436	2	230.0844	0		0		0		0		0		0		0	
847254141	25	80391.268125	26	56273.8876875	2	472.8898125	0		0		0		0		0		0		0	
847254142	25	191246.59575	26	133872.617025	2	1124.979975	0		0		0		0		0		0		0	
847254143	25	39114.348	26	27380.0436	0	306.7792	0		0		0		0		0		0		0	
847254144	25	80391.268125	26	56273.8876875	0	630.51975	0		0		0		0		0		0		0	
847254145	25	191246.59575	26	133872.617025	0	1499.9733	0		0		0		0		0		0		0	
5312128	25	6437.01474785229	26	4505.9103234966	0		0		0		0		0		0		0		0	
5312640	25	8266.05705832171	26	5786.2399408252	0		0		0		0		0		0		0		0	
847252424	25	12535.9373296504	26	8775.15613075526	0		0		0		0		0		0		0		0	
847252425	25	18936.6825403338	26	13255.6777782337	0		0		0		0		0		0		0		0	
5312144	25	6437.01474785229	26	4505.9103234966	0		0		0		0		0		0		0		0	
5312656	25	8266.05705832171	26	5786.2399408252	0		0		0		0		0		0		0		0	
847252426	25	12535.9373296504	26	8775.15613075526	0		0		0		0		0		0		0		0	
847252427	25	18936.6825403338	26	13255.6777782337	0		0		0		0		0		0		0		0	
5312160	25	6437.01474785229	26	4505.9103234966	0		0		0		0		0		0		0		0	
5312672	25	8266.05705832171	26	5786.2399408252	0		0		0		0		0		0		0		0	
847252428	25	12535.9373296504	26	8775.15613075526	0		0		0		0		0		0		0		0	
847252429	25	18936.6825403338	26	13255.6777782337	0		0		0		0		0		0		0		0	
5312176	25	6437.01474785229	26	4505.9103234966	0		0		0		0		0		0		0		0	
5312688	25	8266.05705832171	26	5786.2399408252	0		0		0		0		0		0		0		0	
847252430	25	12535.9373296504	26	8775.15613075526	0		0		0		0		0		0		0		0	
847252431	25	18936.6825403338	26	13255.6777782337	0		0		0		0		0		0		0		0	
5312192	25	6437.01474785229	26	4505.9103234966	0		0		0		0		0		0		0		0	
5312704	25	8266.05705832171	26	5786.2399408252	0		0		0		0		0		0		0		0	
847252432	25	12535.9373296504	26	8775.15613075526	0		0		0		0		0		0		0		0	
847252433	25	18936.6825403338	26	13255.6777782337	0		0		0		0		0		0		0		0	
5320320	25	8276.16181866723	26	5793.31327306706	0		0		0		0		0		0		0		0	
5320832	25	10627.7876464136	26	7439.45135248954	0		0		0		0		0		0		0		0	
847252434	25	16117.6337095505	26	11282.3435966853	0		0		0		0		0		0		0		0	
847252435	25	24347.1632661435	26	17043.0142863004	0		0		0		0		0		0		0		0	
5320336	25	8276.16181866723	26	5793.31327306706	0		0		0		0		0		0		0		0	
5320848	25	10627.7876464136	26	7439.45135248954	0		0		0		0		0		0		0		0	
847252436	25	16117.6337095505	26	11282.3435966853	0		0		0		0		0		0		0		0	
847252437	25	24347.1632661435	26	17043.0142863004	0		0		0		0		0		0		0		0	
5320352	25	8276.16181866723	26	5793.31327306706	0		0		0		0		0		0		0		0	
5320864	25	10627.7876464136	26	7439.45135248954	0		0		0		0		0		0		0		0	
847252438	25	16117.6337095505	26	11282.3435966853	0		0		0		0		0		0		0		0	
847252439	25	24347.1632661435	26	17043.0142863004	0		0		0		0		0		0		0		0	
5320368	25	8276.16181866723	26	5793.31327306706	0		0		0		0		0		0		0		0	
5320880	25	10627.7876464136	26	7439.45135248954	0		0		0		0		0		0		0		0	
847252440	25	16117.6337095505	26	11282.3435966853	0		0		0		0		0		0		0		0	
847252441	25	24347.1632661435	26	17043.0142863004	0		0		0		0		0		0		0		0	
5320384	25	8276.16181866723	26	5793.31327306706	0		0		0		0		0		0		0		0	
5320896	25	10627.7876464136	26	7439.45135248954	0		0		0		0		0		0		0		0	
847252442	25	16117.6337095505	26	11282.3435966853	0		0		0		0		0		0		0		0	
847252443	25	24347.1632661435	26	17043.0142863004	0		0		0		0		0		0		0		0	
5320400	25	8276.16181866723	26	5793.31327306706	0		0		0		0		0		0		0		0	
5320912	25	10627.7876464136	26	7439.45135248954	0		0		0		0		0		0		0		0	
847252444	25	16117.6337095505	26	11282.3435966853	0		0		0		0		0		0		0		0	
847252445	25	24347.1632661435	26	17043.0142863004	0		0		0		0		0		0		0		0	
5374464	25	813.633811958042	26	569.543668370629	0		0		0		0		0		0		0		0	
5374976	25	1007.38681928822	26	705.170773501753	0		0		0		0		0		0		0		0	
5375488	25	1253.41982744994	26	877.393879214961	0		0		0		0		0		0		0		0	
5376000	25	1777.46691153868	26	1244.22683807708	0		0		0		0		0		0		0		0	
5376512	25	2529.4557805206	26	1770.61904636442	0		0		0		0		0		0		0		0	
5377024	25	3540.96248259113	26	2478.67373781379	0		0		0		0		0		0		0		0	
5377536	25	4597.86767703735	26	3218.50737392614	0		0		0		0		0		0		0		0	
5378048	25	5904.3264702298	26	4133.02852916086	0		0		0		0		0		0		0		0	
847252038	25	8954.24094975027	26	6267.96866482519	0		0		0		0		0		0		0		0	
847252039	25	13526.2018145241	26	9468.3412701669	0		0		0		0		0		0		0		0	
5382656	25	1046.10061537463	26	732.270430762238	0		0		0		0		0		0		0		0	
5383168	25	1295.21162479914	26	906.648137359396	0		0		0		0		0		0		0		0	
5383680	25	1611.53977814993	26	1128.07784470495	0		0		0		0		0		0		0		0	
5384192	25	2285.31460054973	26	1599.72022038481	0		0		0		0		0		0		0		0	
5384704	25	3252.15743209792	26	2276.51020246854	0		0		0		0		0		0		0		0	
5385216	25	4552.66604904575	26	3186.86623433202	0		0		0		0		0		0		0		0	
5385728	25	5911.54415619088	26	4138.08090933361	0		0		0		0		0		0		0		0	
5386240	25	7591.27689029545	26	5313.89382320682	0		0		0		0		0		0		0		0	
847252040	25	11512.5955068218	26	8058.81685477524	0		0		0		0		0		0		0		0	
847252041	25	17390.8309043882	26	12173.5816330717	0		0		0		0		0		0		0		0	
5390848	25	2473.19971048558	26	1731.23979733991	0		0		0		0		0		0		0		0	
5391360	25	3455.30442051859	26	2418.71309436301	0		0		0		0		0		0		0		0	
5391872	25	4926.30182945065	26	3448.41128061545	0		0		0		0		0		0		0		0	
5392384	25	6883.57817812424	26	4818.50472468697	0		0		0		0		0		0		0		0	
5392896	25	9110.12511012261	26	6377.08757708582	0		0		0		0		0		0		0		0	
5393408	25	11650.6513453197	26	8155.45594172379	0		0		0		0		0		0		0		0	
847252042	25	18303.7864556733	26	12812.6505189713	0		0		0		0		0		0		0		0	
847252043	25	27716.2863583395	26	19401.4004508376	0		0		0		0		0		0		0		0	
5399040	25	5326.10495677079	26	3728.27346973955	0		0		0		0		0		0		0		0	
5399552	25	7593.54239139607	26	5315.47967397725	0		0		0		0		0		0		0		0	
5400064	25	10610.5440774229	26	7427.38085419606	0		0		0		0		0		0		0		0	
5400576	25	21550.3762313142	26	15085.26336192	0		0		0		0		0		0		0		0	
847252044	25	51267.2108239686	26	35887.047576778	0		0		0		0		0		0		0		0	
5399047	25	5326.10495677079	26	3728.27346973955	0		0		0		0		0		0		0		0	
5399559	25	7593.54239139607	26	5315.47967397725	0		0		0		0		0		0		0		0	
5400071	25	10610.5440774229	26	7427.38085419606	0		0		0		0		0		0		0		0	
5400583	25	21550.3762313142	26	15085.26336192	0		0		0		0		0		0		0		0	
847252045	25	51267.2108239686	26	35887.047576778	0		0		0		0		0		0		0		0	
847250825	25	15312.6225	26	10718.83575	0		0		0		0		0		0		0		0	
847250915	25	31901.296875	26	22330.9078125	0		0		0		0		0		0		0		0	
5399536	25	5326.10495677079	26	3728.27346973955	0		0		0		0		0		0		0		0	
5400048	25	7593.54239139607	26	5315.47967397725	0		0		0		0		0		0		0		0	
5400560	25	10610.5440774229	26	7427.38085419606	0		0		0		0		0		0		0		0	
5401072	25	21550.3762313142	26	15085.26336192	0		0		0		0		0		0		0		0	
847251205	25	51267.2108239686	26	35887.047576778	0		0		0		0		0		0		0		0	
847250208	25	15312.6225	26	10718.83575	0		0		0		0		0		0		0		0	
847250209	25	31901.296875	26	22330.9078125	0		0		0		0		0		0		0		0	
847251459	25	75891.50625	26	53124.054375	0		0		0		0		0		0		0		0	
5374592	25	610.225358968531	8	33.6940119775565	9	12.2523679918387	0		0		0		0		0		0		0	
5375104	25	755.540114466163	8	41.7176659281709	9	15.1700603375167	0		0		0		0		0		0		0	
5375616	25	940.064870587458	8	51.9063269720448	9	18.8750279898345	0		0		0		0		0		0		0	
5376128	25	1333.10018365401	8	73.6080415131312	9	26.7665605502295	0		0		0		0		0		0		0	
5376640	25	1897.09183539045	8	104.749227616853	9	38.0906282243102	0		0		0		0		0		0		0	
5377152	25	2655.72186194335	8	146.637505161421	9	53.3227291496077	0		0		0		0		0		0		0	
5374608	25	610.225358968531	8	21.4416439857178	9	28.5888586476237	0		0		0		0		0		0		0	
5375120	25	755.540114466163	8	26.5476055906542	9	35.3968074542056	0		0		0		0		0		0		0	
5375632	25	940.064870587458	8	33.0312989822103	9	44.0417319762804	0		0		0		0		0		0		0	
5376144	25	1333.10018365401	8	46.8414809629017	9	62.4553079505356	0		0		0		0		0		0		0	
5376656	25	1897.09183539045	8	66.6585993925429	9	88.8781325233905	0		0		0		0		0		0		0	
5377168	25	2655.72186194335	8	93.3147760118134	9	124.419701349085	0		0		0		0		0		0		0	
5374624	25	610.225358968531	8	21.4416439857178	9	12.2523679918387	13	229.731899846977	0		0		0		0		0		0	
5375136	25	755.540114466163	8	26.5476055906542	9	15.1700603375167	13	284.438631328438	0		0		0		0		0		0	
5375648	25	940.064870587458	8	33.0312989822103	9	18.8750279898345	13	353.906774809396	0		0		0		0		0		0	
5376160	25	1333.10018365401	8	46.8414809629017	9	26.7665605502295	13	501.873010316804	0		0		0		0		0		0	
5376672	25	1897.09183539045	8	66.6585993925429	9	38.0906282243102	13	714.199279205817	0		0		0		0		0		0	
5377184	25	2655.72186194335	8	93.3147760118134	9	53.3227291496077	13	999.801171555144	0		0		0		0		0		0	
5374640	25	610.225358968531	8	21.4416439857178	9	12.2523679918387	11	153.154599897984	0		0		0		0		0		0	
5375152	25	755.540114466163	8	26.5476055906542	9	15.1700603375167	11	189.625754218959	0		0		0		0		0		0	
5375664	25	940.064870587458	8	33.0312989822103	9	18.8750279898345	11	235.937849872931	0		0		0		0		0		0	
5376176	25	1333.10018365401	8	46.8414809629017	9	26.7665605502295	11	334.582006877869	0		0		0		0		0		0	
5376688	25	1897.09183539045	8	66.6585993925429	9	38.0906282243102	11	476.132852803878	0		0		0		0		0		0	
5377200	25	2655.72186194335	8	93.3147760118134	9	53.3227291496077	11	666.534114370096	0		0		0		0		0		0	
5374656	25	610.225358968531	8	21.4416439857178	9	12.2523679918387	15	191.44324987248	0		0		0		0		0		0	
5375168	25	755.540114466163	8	26.5476055906542	9	15.1700603375167	15	237.032192773698	0		0		0		0		0		0	
5375680	25	940.064870587458	8	33.0312989822103	9	18.8750279898345	15	294.922312341163	0		0		0		0		0		0	
5376192	25	1333.10018365401	8	46.8414809629017	9	26.7665605502295	15	418.227508597337	0		0		0		0		0		0	
5376704	25	1897.09183539045	8	66.6585993925429	9	38.0906282243102	15	595.166066004847	0		0		0		0		0		0	
5377216	25	2655.72186194335	8	93.3147760118134	9	53.3227291496077	15	833.16764296262	0		0		0		0		0		0	
5382784	25	784.575461530969	8	43.3208725425727	9	15.7530445609355	0		0		0		0		0		0		0	
5383296	25	971.408718599353	8	53.6369990505055	9	19.5043632910929	0		0		0		0		0		0		0	
